symbol,date,analystRatingsbuy,analystRatingsHold,analystRatingsSell,analystRatingsStrongSell,analystRatingsStrongBuy
NCLH,2026-01-01,12,9,0,0,3
NCLH,2025-12-01,14,9,0,0,3
NCLH,2025-11-01,14,7,0,0,3
NCLH,2025-10-01,13,8,0,0,3
NCLH,2025-09-01,13,8,0,0,3
NCLH,2025-08-01,13,7,0,0,3
NCLH,2025-07-01,14,8,0,0,4
NCLH,2025-06-01,14,8,0,0,4
NCLH,2025-05-01,14,7,0,0,5
NCLH,2025-04-01,14,7,0,0,5
NCLH,2025-03-01,12,7,1,0,5
NCLH,2025-02-01,11,7,1,0,4
NCLH,2025-01-01,11,7,1,0,3
NCLH,2024-12-01,11,9,1,0,3
NCLH,2024-11-01,11,9,1,0,10
NCLH,2024-10-01,10,12,1,0,10
NCLH,2024-09-01,9,12,1,0,10
NCLH,2024-08-01,9,13,1,0,10
NCLH,2024-07-01,7,13,1,0,4
NCLH,2024-06-01,7,13,1,0,4
NCLH,2024-05-01,7,9,0,0,3
NCLH,2024-04-01,7,9,0,0,3
NCLH,2024-03-01,7,9,0,0,3
NCLH,2024-02-01,7,9,0,0,3
NCLH,2024-01-01,7,9,0,0,3
NCLH,2023-12-01,7,9,0,0,3
NCLH,2023-11-01,7,9,0,0,3
NCLH,2023-10-01,7,9,0,0,3
NCLH,2023-09-01,7,9,0,0,3
NCLH,2023-08-01,7,9,0,0,3
NCLH,2023-07-01,7,9,0,0,3
NCLH,2023-06-01,7,9,0,0,3
NCLH,2023-05-01,7,9,0,0,3
NCLH,2023-04-01,7,9,0,0,3
NCLH,2023-03-01,7,9,0,0,3
NCLH,2023-02-01,7,9,0,0,3
NCLH,2023-01-01,4,8,0,0,10
NCLH,2022-12-01,4,8,0,0,10
NCLH,2022-11-01,4,8,0,0,10
NCLH,2022-10-01,5,11,0,0,3
NCLH,2022-09-01,5,11,0,0,3
NCLH,2022-08-01,4,8,0,0,10
NCLH,2022-07-01,4,11,0,0,3
NCLH,2022-06-01,4,8,0,0,10
NCLH,2022-05-01,4,10,0,0,3
NCLH,2022-04-01,4,8,0,0,10
NCLH,2022-03-01,4,8,0,0,10
NCLH,2022-02-01,4,8,0,0,10
NCLH,2022-01-01,4,8,0,0,10
NCLH,2021-12-01,4,8,0,0,10
NCLH,2021-11-01,4,8,0,0,10
NCLH,2021-10-01,4,8,0,0,10
NCLH,2021-09-01,4,8,0,0,10
NCLH,2021-08-01,4,8,0,0,10
NCLH,2021-07-01,4,8,0,0,10
NCLH,2021-06-01,4,8,0,0,10
NCLH,2021-05-01,4,8,0,0,10
NCLH,2021-04-01,4,8,0,0,10
NCLH,2021-03-01,4,8,0,0,10
NCLH,2021-02-01,3,9,1,0,3
NCLH,2021-01-01,4,9,1,0,3
NCLH,2020-12-01,4,8,0,0,9
NCLH,2020-09-01,7,9,0,0,12
NCLH,2020-08-01,6,12,1,0,5
NCLH,2020-07-01,6,12,1,0,5
NCLH,2020-06-01,7,9,0,0,11
NCLH,2020-05-01,9,9,0,0,5
NCLH,2020-04-01,7,9,0,0,11
NCLH,2020-03-01,7,9,0,0,11
NCLH,2020-02-01,7,9,0,0,11
NCLH,2020-01-01,7,9,0,0,11
NCLH,2019-12-01,7,9,0,0,11
NCLH,2019-11-01,7,9,0,0,11
NCLH,2019-10-01,7,9,0,0,11
NCLH,2019-09-01,7,9,0,0,11
NCLH,2019-08-01,7,9,0,0,11
NCLH,2019-07-01,7,9,0,0,11
NCLH,2019-06-01,7,9,0,0,11
NCLH,2019-05-01,7,9,0,0,11
NCLH,2019-04-01,7,9,0,0,11
NCLH,2019-03-01,7,9,0,0,11
NCLH,2019-02-01,7,9,0,0,11
NCLH,2019-01-01,7,9,0,0,11
