date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,ROL,2024,FY,0.07224162388465986,0.13501483679525222,-0.3521716378859236,0.21861410282462915,0.14071013924997328,-0.08078744243367711,-0.37275064267352187,0.09820996613449444,1.1310705903592706,5.813403141361256,0.1500607533414338,0.1507161558601571,0.5628990941755402,0,0,-0.5493774356049805,0.5273951112243392,-1.2191780821917808,0,0.9631570760571786,-0.1272602781182381,-3.3569921826529345,-1.9494579038950608,-3.0214168039538714,-2.6741361009553013,-0.13672044305321454,0.08892874373335011,0.1500607533414338,0.1507161558601571,0.16975162381201087
2023-12-31,ROL,2023,FY,0.18002761808903442,0.0922628824212163,-5.792476489028213,0.15979259957577185,0,-0.06518810239403047,-6.924074074074074,141.78618421052633,-1.1843199893514358,-0.576459109455384,0.13400296181829888,-0.059977798093248005,-1.9445162264657516,0,0,-0.32880382775119615,-1.779873416777868,5.38,0,-43.587827317763626,-0.24917540095833057,0.535075574016384,0.5553201177321385,1.4239566963506198,1.851732797589151,0.08892874373335011,-0.0945385134044311,0.13400296181829888,-0.059977798093248005,0.1392113980638729
2022-12-31,ROL,2022,FY,0.0510768862261789,-0.030561010562072076,-0.03450363196125908,0.42717793474604776,0.28388166284111194,-1.5800615000668479,-1.2042360060514372,1.0125562760728595,5.265846538782319,1.5528096498970285,0.15959233956770075,-0.12627785540928146,0.18419143314761324,0,0,-0.7891075921266835,-0.3554387914919416,0.6070726915520629,0,0.3393491677576211,-0.014195613833294993,0.24003682756806524,-0.15804438256266393,0.02219566330886119,-2.4588218053927315,-0.0945385134044311,0.06929536846167125,0.15959233956770075,-0.12627785540928146,0.16201072579288917
2021-12-31,ROL,2021,FY,0.3445350121154495,0.05322883591968159,2.359670781893004,-0.2870503597122302,-1.8110288338228602,-0.8629306766293068,1.2469643190734168,-1.482175575559627,-0.770361503471391,-2.16297901459854,-0.07797423041178562,-0.1706918076542253,0.010263323691002826,-1,-1,5.955794105880784,0.39059084331414146,-0.13870246085011187,0,-0.2923262839879154,-0.30014269068522687,0.050060388988380326,-0.031592083136312406,-1.4846904998344919,0.6243751487741014,0.06929536846167125,0.04456065170350885,-0.07797423041178562,-0.1706918076542253,-0.09197539243157292
2020-12-31,ROL,2020,FY,0.2826547723841512,0.12445941868651313,0.8319037078029884,0.47256162158344517,2.0584320336274273,0.4022629149918118,-3.97721989772199,6.059143576826196,2.5527881040892195,-0.7303937395261596,0.4094499139682006,0.1442938186104767,0.6571588496787889,-0.1442938186104767,1.0769230769230769,0.3916359063805622,0.6431718255267442,-0.5050505050505051,0,0.17324408032770505,-0.043234353467328845,0,-3.2033841212643455,5.103225806451613,1.1980762883681455,0.04456065170350885,-0.18365155647919643,0.4094499139682006,0.1442938186104767,0.4627466831181172
2019-12-31,ROL,2019,FY,-0.12222927269352464,0.2299033629686896,-1.9475616151022548,0.03154597114964301,-0.014458312974725714,-0.6057853215395649,-4.751336898395722,0.5833333333333334,-0.6238077991066039,3.780464500955461,0.08004974290185558,0.0012141727068692742,-4.608487801065534,78.14285714285714,-0.6498316498316499,-13.753750646663217,-3.4893415536374848,0,0,-0.04905146211088984,-0.007162404577653821,0,1.7866196705754762,0.7922984695676705,-3.514404267931239,-0.18365155647919643,0.07879495562821112,0.08004974290185558,0.0012141727068692742,0.08857437290856951
2018-12-31,ROL,2018,FY,0.29331077912507536,0.16462283687176993,-0.5906846962867568,0.10702476006129527,-0.10420089756480369,0.08139960471414977,0.5531660692951016,0.07282706005994317,-13.08673469387755,0.3013868962219034,0.21626375493903216,-0.10125607779578606,0.41032652528247393,2.2992424242424243,-0.4277456647398844,3.4031890660592254,0.34246797470407003,0,0,-0.1570458404074703,-0.25180917413147347,0,-0.24581039896209975,-2.0634515862896574,1.236043095004897,0.07879495562821112,-0.2502713870504605,0.21626375493903216,-0.10125607779578606,0.22973563054724952
2017-12-31,ROL,2017,FY,0.07023403378164415,0.11301960155529724,6.737684729064039,-0.0012887635924285139,-4.4638885166822995,0.13908495084446684,-0.2473919523099851,-3.297531747451261,0.7207977207977208,0.3833024609685102,0.039046462862818675,0.2539524198180224,-1.8113716852379718,0,0,-0.8276403612092658,-1.0063897347804587,0,0,0.7345822067722415,-0.1194014788719473,-1,0.04478958136260642,3.6138012154479515,-5.352088661551577,-0.2502713870504605,0.06101475767978956,0.039046462862818675,0.2539524198180224,0.08915241620313889
2016-12-31,ROL,2016,FY,0.10003351977338004,0.18403379292342012,-1.9298597194388778,0.02518579686209744,0.6561146438116303,-0.2700496238194333,-1.8243243243243243,6.484060814124571,0.7361894024802705,-0.07456838496387902,0.15364440098596427,0.1624003038359286,-0.38389815312892234,0,0,-0.15522388059701492,-0.09865316976923737,0,0,-3.194410692588092,-0.18796795814941966,0.9008221993833505,-0.40276291968400263,-0.7026034712950601,-0.6866269750400733,0.06101475767978956,0.2417783191230207,0.15364440098596427,0.1624003038359286,0.23321921956381764
2015-12-31,ROL,2015,FY,0.10521995583449559,-0.0032641862005345695,-0.5861374407582939,0.14472067303147745,-0.9261560308866602,0.06544992146009425,1.5337704918032786,-1.1335035683886596,0.31452859350850076,0.265612893227956,0.011383185849824359,-0.3742649361494833,0.47166653509118184,0,0,0.15827890895121013,0.21827184227291524,0,0,0.7914284909751359,-0.21128712871287128,-0.5897976391231029,0.08733653151081028,0.6255,3.6617228768793173,0.2417783191230207,-0.08327129999323273,0.011383185849824359,-0.3742649361494833,-0.05166649537202174
