date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,UHS,USD,0000352915,2025-02-26,2025-02-26 16:20:42,2024,FY,125983000,0,125983000,2177751000,220940000,291614000,2816288000,6990944000,3932879000,76273000,4009152000,318729000,118449000,216187000,11653461000,0,14469749000,632001000,114708000,161683000,0,1302014000,2210406000,4840721000,0,0,655806000,5496527000,0,450888000,7706933000,0,650000,7372061000,-706504000,0,6666207000,6762816000,14469749000,96609000,14469749000,318729000,4955429000,4829446000,https://www.sec.gov/Archives/edgar/data/352915/000095017025027785/0000950170-25-027785-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000095017025027785/uhs-20241231.htm
2023-12-31,UHS,USD,0000352915,2024-02-27,2024-02-27 16:18:12,2023,FY,119439000,0,119439000,2238265000,216988000,236658000,2811350000,6558491000,3932407000,0,3932407000,0,85626000,579728000,11156252000,0,13967602000,613974000,198286000,2046000,5375000,1193666000,2013347000,5168342000,0,0,584007000,5752349000,0,454159000,7765696000,0,672000,6798930000,-650601000,0,6149001000,6201906000,13967602000,52905000,13967602000,0,5366628000,5247189000,https://www.sec.gov/Archives/edgar/data/352915/000095017024021175/0000950170-24-021175-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000095017024021175/uhs-20231231.htm
2022-12-31,UHS,USD,0000352915,2023-02-27,2023-02-27 16:18:16,2022,FY,102818000,0,102818000,2017722000,218517000,198283000,2537340000,6373108000,3909456000,0,3909456000,0,68397000,605887000,10956848000,0,13494188000,636601000,149223000,4608000,2397000,1121590000,1914419000,5122055000,0,0,487669000,5609724000,0,463298000,7524143000,0,710000,5929540000,-9668000,0,5920582000,5970045000,13494188000,49463000,13494188000,0,5271278000,5168460000,https://www.sec.gov/Archives/edgar/data/352915/000095017023004656/0000950170-23-004656-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000095017023004656/uhs-20221231.htm
2021-12-31,UHS,USD,0000352915,2022-02-24,2022-02-24 16:17:42,2021,FY,115301000,0,115301000,1746635000,206839000,194781000,2263556000,6241752000,3962624000,0,3962624000,0,45707000,579904000,10829987000,0,13093543000,658900000,112893000,10720000,6000,1201590000,1984109000,4446503000,0,0,464759000,4911262000,0,369108000,6895371000,0,771000,6058602000,30291000,0,6089664000,6198172000,13093543000,108508000,13093543000,0,4559396000,4444095000,https://www.sec.gov/Archives/edgar/data/352915/000156459022006717/0001564590-22-006717-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000156459022006717/uhs-10k_20211231.htm
2020-12-31,UHS,USD,0000352915,2021-02-25,2021-02-25 16:17:03,2020,FY,1224490000,0,1224490000,1728928000,190417000,138034000,3281869000,5709637000,3882715000,0,3882715000,0,22689000,579969000,10195010000,0,13476879000,570523000,391794000,44423000,376151000,1098148000,2481039000,3802556000,322617000,5582000,458549000,4589304000,0,338099000,7070343000,0,851000,6268175000,48120000,0,6317146000,6406536000,13476879000,89390000,13476879000,0,4194350000,2969860000,https://www.sec.gov/Archives/edgar/data/352915/000156459021008851/0001564590-21-008851-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000156459021008851/uhs-10k_20201231.htm
2019-12-31,UHS,USD,0000352915,2020-02-26,2020-02-26 16:19:33,2019,FY,61268000,0,61268000,1560847000,159889000,133930000,1915934000,5343216000,3869760000,0,3869760000,0,16189000,523151000,9752316000,0,11668250000,446957000,143992000,2515000,0,969926000,1563390000,4166653000,0,25071000,329932000,4521656000,0,326518000,6085046000,0,867000,5471345000,31892999,0,5504105000,5583204000,11668250000,79099000,11668250000,0,4310645000,4249377000,https://www.sec.gov/Archives/edgar/data/352915/000156459020006793/0001564590-20-006793-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000156459020006793/uhs-10k_20191231.htm
2018-12-31,UHS,USD,0000352915,2019-02-27,2019-02-27 16:23:06,2018,FY,105220000,0,105220000,1509909000,148206000,174467000,1937802000,4847940000,3844628000,0,3844628000,0,5280000,629830000,9327678000,0,11265480000,445652000,63446000,2428000,0,937212000,1448738000,3935187000,0,49661000,361809000,4346657000,0,0,5795395000,0,914000,5384106000,4242000,0,5389262000,5470085000,11265480000,80823000,11265480000,0,3998633000,3893413000,https://www.sec.gov/Archives/edgar/data/352915/000156459019004919/0001564590-19-004919-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000156459019004919/uhs-10k_20181231.htm
2017-12-31,UHS,USD,0000352915,2018-02-28,2018-02-28 16:19:04,2017,FY,74423000,0,74423000,1500898000,136177000,86504000,1798002000,4571837000,3825157000,0,3825157000,0,3007000,563825000,8963826000,0,10761828000,441984000,545619000,18334000,0,842097000,1848034000,3494390000,0,54962000,306304000,3855656000,0,0,5703690000,0,942000,4981395000,7177000,0,4989514000,5058138000,10761828000,68624000,10761828000,0,4040009000,3965586000,https://www.sec.gov/Archives/edgar/data/352915/000156459018003808/0001564590-18-003808-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000156459018003808/uhs-10k_20171231.htm
2016-12-31,UHS,USD,0000352915,2017-02-28,2017-02-28 16:18:15,2016,FY,33747000,0,33747000,1439553000,125365000,82706000,1681371000,4330956000,3784106000,0,3784106000,0,1234000,520135000,8636431000,0,10317802000,439672000,105895000,2149000,0,769657000,1317373000,4030230000,0,88119000,275167000,4393516000,0,0,5710889000,0,966000,4891274000,-359020000,0,4533220000,4606913000,10317802000,73693000,10317802000,0,4136125000,4102378000,https://www.sec.gov/Archives/edgar/data/352915/000156459017002860/0001564590-17-002860-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000156459017002860/uhs-10k_20161231.htm
2015-12-31,UHS,USD,0000352915,2016-02-25,2016-02-25 16:20:05,2015,FY,61228000,0,61228000,1302429000,116037000,238610000,1718304000,3835978000,3596114000,0,3596114000,0,0,465048000,7897140000,0,9615444000,366238000,62722000,3987000,0,667459000,1100406000,3368634000,0,315900000,278834000,3963368000,0,0,5063774000,0,983000,4566521000,-317857000,0,4249647000,4551670000,9615444000,302023000,9615444000,0,3431356000,3370128000,https://www.sec.gov/Archives/edgar/data/352915/000156459016013375/0001564590-16-013375-index.htm,https://www.sec.gov/Archives/edgar/data/352915/000156459016013375/uhs-10k_20151231.htm
