date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,ARE,2024,FY,0.8175939699780066,0.11654245097196198,0,-0.2802867556542519,-99.79497289305077,0,0,-1.513436099465086,-0.33830987730456635,-0.9322904656235469,-0.0772904848057404,0,0,-0.24745081067387265,-0.05163144234334446,0.41942672465457603,0.3958715821962482,-0.1967240764895358,-0.73900776149298,0,-0.060265515650461426,-1.383882198722775,-1.1384175176072007,-0.11386522075910147,0.4882253909657005,-0.1527367272474125,-0.22984818904979748,-0.0772904848057404,0,-0.0772904848057404
2023-12-31,ARE,2023,FY,-0.5810443103558813,0.07797154559172235,0,0.4350190509179079,1.0165355934965976,1,0,0.42160565189466925,0.45754985470486614,2.1058127625775978,0.25977249847603495,0,1,0.22006158101855663,-0.07525211778943122,0.5045471833958142,0.5077965411779805,1.070964313322495,-0.9557432438191579,0,-0.11843213125311781,-0.7935246888007733,-0.8406164682162537,-0.455467869222097,-1.445409126636371,-0.22984818904979748,1.0662794086126384,0.25977249847603495,0,0.25977249847603495
2022-12-31,ARE,2022,FY,0.02509468394362064,0.13000130319184566,1,0.18638147486079434,-0.28802510864316755,-5.204545454545454,1,0.277716686635264,-0.5223624201885071,-0.49020401806572184,0.2812560322392563,1,-1.0026085461452081,0.405400377908969,-0.5329504054184535,-30.13790693647338,0.2851799073744211,-14.005165131311122,-0.3351149033307954,0,-0.1551508610176106,-0.2910309987748183,-0.28507202315747804,0.48189252336448596,3.426308924911496,1.0662794086126384,-0.3052977639470976,0.2812560322392563,1,1.204676893123803
2021-12-31,ARE,2021,FY,-0.20901240493199108,0.28118621851886527,0,0.1187761482230702,-0.35355630701031515,-1.0156918687589158,0,55.30392156862745,-0.8255994671403197,0.7126508795451819,0.1446861791934369,0,21.18211072045766,-1.339263118719762,2.0083316211946243,0.9504218387238014,-1.1680826536585605,-2.362829836747912,0.5238805248326541,0,-0.2307553754362265,9.465888332006182,1.1511255270226837,-6.504823151125402,-1.513999369042522,-0.3052977639470976,1.462843392160337,0.1446861791934369,0,-8.165616253640186
2020-12-31,ARE,2020,FY,1.0472148042183211,0.17672765197975807,1,-0.0031622364802933087,-0.8937710211220234,4.125975473801561,1,-1.0287603814211013,-0.32336791846478746,-3.3399704785581106,0.2904890934800697,0,1.1644116119803658,0.08451184098795458,0.0922731669568582,0.06218592748080628,0.09973278920830908,1.617118910586613,0.9037950749931152,0,-0.1813285457809695,-0.8060233259926154,-0.06050455647549669,-0.42407407407407405,13.058557793553208,1.462843392160337,-0.10818726344026752,0.2904890934800697,0,0.2904890934800697
2019-12-31,ARE,2019,FY,0.003113261650525208,0.14016425875254626,0.21492964727262714,0.24618064479282675,0.3314805820876729,-3.0620689655172413,0.0011511343469710778,0.7806380939339997,0.046121776905829595,-0.19233761902997518,0.1990360119157203,1,-0.22473541481677026,0.19142335225033164,0.2463951234097551,-1737.85,-0.6844238028273258,-0.7974651115192205,-0.05942622792373933,1,-0.16932191924611042,38.837430167597766,0.842999988038526,1.2611218568665377,-4.8229825949367084,-0.10818726344026752,-0.018240459474865252,0.1990360119157203,1,1.4977780915826613
2018-12-31,ARE,2018,FY,1.0740715948178203,0.14606641825602293,-14.305546190155091,0.36739554861382273,0.013381369016984045,1.8665338645418326,-0.1441663922730765,-0.14327611152387285,0.09665168681562124,0.08559134684612192,0.26650530172653086,-0.25119816299907904,-1.1049733525296153,-0.3727113526218721,2.4012072302594887,0.3939393939393939,-0.24373031644426238,-0.19220586062709671,0.014037981898969498,0.9057484286908905,-0.19918881118881118,-2.8540355350171303,0.11834622812409133,-2.2002321532211258,-1.0390880486126681,0.06977329281668049,1.2169204683600998,0.26650530172653086,-0.25119816299907904,-0.24495157279667099
2017-12-31,ARE,2017,FY,4.8997570232333985,0.3299179935543572,-1.0617456789994952,0.006959462116148311,-0.3213967449931992,-0.7614035087719299,-0.5956217162872154,3.8051484404359264,-0.7429052097410298,-1.5652051103771945,0.14732191765116523,-0.08167578483671178,-2.4340359094457455,-0.6804290016033788,-0.21730087813896165,-1.223759153783564,-0.16136140710984961,0.8731973690054291,-0.10946970940044422,0.28304951988628124,-0.22449678605272472,-0.8996594288638036,0.2847707099186718,2.18013698630137,1960.8333333333333,1.0345271610467721,-0.0005275863722841292,0.14732191765116523,-0.08167578483671178,-0.05699573183347254
2016-12-31,ARE,2016,FY,-1.3408229190905732,0.19939989819701556,23.067646721029057,0.4523184102329831,-0.39230091096091685,-41.714285714285715,-0.2578477805925763,-0.8784931506849315,0.4451992961517864,-0.07107284151733768,0.14561704090061323,-1.1021877835338192,-0.27716849451645065,-0.06606910208973892,-0.4198939466158246,13.098441345365053,-1.0717585254604476,-22.65857946028853,17.252896269579292,0,-0.08092064667407133,-0.6733604566749012,1.637681747255002,-4.7254901960784315,-1.001688540947118,-0.0005275863722841292,0.4544418737138273,0.14561704090061323,-1.1021877835338192,-2.0640420979722887
2015-12-31,ARE,2015,FY,0.36839049242353294,0.165969048979009,-1.209162102431056,0.2512146327522149,-0.9597517276682876,1.0104011887072808,-0.21604607554245914,0.6434038721296713,-0.9142673032424358,-0.17581064441100014,0.0247842668062514,-0.25595500661667403,0.8724243195115746,-0.5929769217997676,2.5385020819058663,-1.0573215461299728,-0.13793635766482,0.8589860896835858,-0.9606331370417179,1,-0.06491845219059801,41.35641268837601,0.2650492587047858,0.8977135980746089,0.3804343987285891,0.4544418737138273,0.4907619245701608,0.0247842668062514,-0.25595500661667403,-0.6244141975161498
