date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,ZBRA,USD,0000877212,2025-02-13,2025-02-13 16:52:36,2024,FY,901000000,0,901000000,712000000,693000000,134000000,2440000000,472000000,3891000000,422000000,4313000000,110000000,512000000,121000000,5528000000,0,7968000000,633000000,115000000,36000000,453000000,467000000,1704000000,2247000000,304000000,57000000,70000000,2678000000,0,191000000,4382000000,0,1000000,4860000000,-44000000,-1231000000,3586000000,3586000000,7968000000,0,7968000000,110000000,2362000000,1461000000,https://www.sec.gov/Archives/edgar/data/877212/000087721225000027/0000877212-25-000027-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721225000027/zbra-20241231.htm
2023-12-31,ZBRA,USD,0000877212,2024-02-15,2024-02-15 17:06:02,2023,FY,137000000,0,137000000,584000000,804000000,147000000,1672000000,478000000,3895000000,527000000,4422000000,162000000,438000000,134000000,5634000000,0,7306000000,456000000,215000000,7000000,458000000,462000000,1598000000,2199000000,312000000,67000000,94000000,2672000000,0,194000000,4270000000,0,1000000,4332000000,-54000000,-1243000000,3036000000,3036000000,7306000000,0,7306000000,162000000,2414000000,2277000000,https://www.sec.gov/Archives/edgar/data/877212/000087721224000029/0000877212-24-000029-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721224000029/zbra-20231231.htm
2022-12-31,ZBRA,USD,0000877212,2023-02-16,2023-02-16 16:52:44,2022,FY,105000000,0,105000000,794000000,860000000,124000000,1883000000,434000000,3899000000,630000000,4529000000,160000000,407000000,116000000,5646000000,0,7529000000,811000000,251000000,138000000,425000000,707000000,2332000000,2087000000,333000000,75000000,-31000000,2464000000,0,176000000,4796000000,0,1000000,4036000000,-66000000,-1238000000,2733000000,2733000000,7529000000,0,7529000000,160000000,2338000000,2233000000,https://www.sec.gov/Archives/edgar/data/877212/000087721223000025/0000877212-23-000025-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721223000025/zbra-20221231.htm
2021-12-31,ZBRA,USD,0000877212,2022-02-10,2022-02-10 16:06:15,2021,FY,332000000,0,332000000,760000000,491000000,106000000,1689000000,403000000,3265000000,469000000,3734000000,101000000,192000000,96000000,4526000000,0,6215000000,700000000,102000000,12000000,380000000,606000000,1800000000,1043000000,315000000,6000000,67000000,1431000000,0,154000000,3231000000,0,1000000,3573000000,-29000000,-561000000,2984000000,2984000000,6215000000,0,6215000000,101000000,1145000000,813000000,https://www.sec.gov/Archives/edgar/data/877212/000087721222000026/0000877212-22-000026-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721222000026/zbra-20211231.htm
2020-12-31,ZBRA,USD,0000877212,2021-02-11,2021-02-11 16:04:00,2020,FY,168000000,0,168000000,524000000,511000000,70000000,1273000000,409000000,2988000000,402000000,3390000000,77000000,139000000,87000000,4102000000,0,5375000000,601000000,394000000,19000000,308000000,529000000,1851000000,1010000000,273000000,0,97000000,1380000000,0,159000000,3231000000,0,1000000,2736000000,-69000000,-524000000,2144000000,2144000000,5375000000,0,5375000000,77000000,1404000000,1236000000,https://www.sec.gov/Archives/edgar/data/877212/000087721221000008/0000877212-21-000008-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721221000008/zbra-20201231.htm
2019-12-31,ZBRA,USD,0000877212,2020-02-13,2020-02-13 16:03:58,2019,FY,30000000,0,30000000,645000000,474000000,46000000,1195000000,366000000,2622000000,275000000,2897000000,45000000,127000000,81000000,3516000000,0,4711000000,552000000,226000000,38000000,238000000,350000000,1404000000,1180000000,221000000,0,67000000,1468000000,0,129000000,2872000000,0,1000000,2232000000,-44000000,-350000000,1839000000,1839000000,4711000000,0,4711000000,45000000,1406000000,1376000000,https://www.sec.gov/Archives/edgar/data/877212/000087721220000006/0000877212-20-000006-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721220000006/a10k12312019zebra.htm
2018-12-31,ZBRA,USD,0000877212,2019-02-14,2019-02-14 16:46:52,2018,FY,44000000,0,44000000,544000000,520000000,54000000,1162000000,249000000,2495000000,232000000,2727000000,28000000,114000000,59000000,3177000000,0,4339000000,552000000,157000000,60000000,210000000,322000000,1301000000,1434000000,172000000,8000000,89000000,1703000000,0,0,3004000000,0,1000000,1688000000,-35000000,-319000000,1335000000,1335000000,4339000000,0,4339000000,28000000,1591000000,1547000000,https://www.sec.gov/Archives/edgar/data/877212/000087721219000011/0000877212-19-000011-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721219000011/a10k12312018zebra.htm
2017-12-31,ZBRA,USD,0000877212,2018-02-22,2018-02-22 16:30:50,2017,FY,62000000,0,62000000,519000000,458000000,24000000,1063000000,264000000,2465000000,299000000,2764000000,25000000,119000000,40000000,3212000000,0,4275000000,383000000,10000000,43000000,186000000,337000000,1000000000,2176000000,148000000,0,117000000,2441000000,0,-41000000,3441000000,0,1000000,1248000000,-52000000,-363000000,834000000,834000000,4275000000,0,4275000000,25000000,2227000000,2165000000,https://www.sec.gov/Archives/edgar/data/877212/000087721218000011/0000877212-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721218000011/a10k12312017zebra.htm
2016-12-31,ZBRA,USD,0000877212,2017-02-27,2017-02-27 16:58:23,2016,FY,156000000,0,156000000,657000000,345000000,64000000,1222000000,292000000,2458000000,480000000,2938000000,25000000,113000000,42000000,3410000000,0,4632000000,413000000,0,22000000,191000000,323000000,949000000,2648000000,124000000,3000000,116000000,2891000000,0,0,3840000000,0,1000000,1240000000,-45000000,-404000000,792000000,792000000,4632000000,0,4632000000,25000000,2648000000,2492000000,https://www.sec.gov/Archives/edgar/data/877212/000087721217000009/0000877212-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000087721217000009/a10k12312016zebra.htm
2015-12-31,ZBRA,USD,0000877212,2016-02-29,2016-02-29 16:58:37,2015,FY,192394000,0,192394000,675000000,393848000,70000000,1332441000,297601000,2493265000,757524000,3250789000,40000000,51609000,52030000,3692029000,0,5024470000,289000000,0,30519000,197891000,378481000,876446000,3012000000,123415000,1067000,115000000,3235155000,0,0,4111601000,0,722000,1397974000,-48669000,-437000000,912869000,912869000,5024470000,0,5024470000,40000000,3012236000,2819842000,https://www.sec.gov/Archives/edgar/data/877212/000162828016011978/0001628280-16-011978-index.htm,https://www.sec.gov/Archives/edgar/data/877212/000162828016011978/a10k12312015zbra.htm
