date,symbol,calendarYear,period,growthNetIncome,growthDepreciationAndAmortization,growthDeferredIncomeTax,growthStockBasedCompensation,growthChangeInWorkingCapital,growthAccountsReceivables,growthInventory,growthAccountsPayables,growthOtherWorkingCapital,growthOtherNonCashItems,growthNetCashProvidedByOperatingActivites,growthInvestmentsInPropertyPlantAndEquipment,growthAcquisitionsNet,growthPurchasesOfInvestments,growthSalesMaturitiesOfInvestments,growthOtherInvestingActivites,growthNetCashUsedForInvestingActivites,growthDebtRepayment,growthCommonStockIssued,growthCommonStockRepurchased,growthDividendsPaid,growthOtherFinancingActivites,growthNetCashUsedProvidedByFinancingActivities,growthEffectOfForexChangesOnCash,growthNetChangeInCash,growthCashAtEndOfPeriod,growthCashAtBeginningOfPeriod,growthOperatingCashFlow,growthCapitalExpenditure,growthFreeCashFlow
2024-12-31,PODD,2024,FY,1.0276296655356276,0.10989010989010989,-274.8,0.43478260869565216,0.9108079748163693,0.9325551232166018,0.39552238805970147,1.2,-0.16312056737588654,0.8809523809523809,1.9533287577213452,-0.2271062271062271,1,-0.6944444444444444,0,0,-0.22445561139028475,-0.5037037037037037,-0.2527881040892193,0,0,0.43703703703703706,-1.0661764705882353,-4.777777777777778,16.186206896551724,0.3538767395626243,0.02102363346382485,1.9533287577213452,-0.6521164021164021,3.3566333808844506
2023-12-31,PODD,2023,FY,43.84782608695652,0.1518987341772152,1.5,0.18092909535452323,-75.24,-1.9768339768339769,-0.09164969450101833,-3.5833333333333335,-0.7202380952380952,-0.391304347826087,0.22436974789915967,0.30578512396694213,0.8846153846153846,0.07692307692307693,0,0,0.3751962323390895,0.32160804020100503,0.6503067484662577,0,0,0.19642857142857142,0.6625310173697271,1.4186046511627908,1.1242502142245072,0.02102363346382485,-0.14471726190476192,0.22436974789915967,0.5193897012078831,2.8302872062663185
2022-12-31,PODD,2022,FY,-0.7261904761904762,0.10104529616724739,0,0.18895348837209303,0.9905159332321699,0.27349228611500703,0.6819948186528497,0.8461538461538461,5.520179372197309,-0.8411967779056386,2.7474302496328926,-0.28198859005704974,0,0,-1,0,-1.3107617896009673,0.12334801762114538,-0.30638297872340425,0,0,0.4782608695652174,-1.99017199017199,0.21818181818181817,-0.009515570934256055,-0.14471726190476192,-0.12537960954446856,2.7474302496328926,-0.28198859005704974,0.799266247379455
2021-12-31,PODD,2021,FY,1.4705882352941178,0.036101083032490974,0,-0.04178272980501393,-3.1577287066246056,-4.204379562043796,-2.0574257425742575,-3.1971830985915495,-2.5396825396825395,0.7626774847870182,-1.8107142857142857,0.26306306306306304,0,1,-0.8168498168498168,0,-6.9071428571428575,0.6461418550272798,-0.9538491751767478,0,0,-0.0627062706270627,-0.9327828241123038,-2.1458333333333335,-1.1632076803614289,-0.12537960954446856,3.3144595226953673,-1.8107142857142857,0.26306306306306304,-1.3127272727272727
2020-12-31,PODD,2020,FY,-0.41379310344827586,0.985663082437276,0,0.2508710801393728,-2.218274111675127,-0.25688073394495414,-0.6721854304635762,-0.72265625,-0.5,-0.012024048096192385,-0.14634146341463414,0,0,0.748339973439575,-0.1189995966115369,1,1.190217391304348,0.80666063893912,15.759420289855072,0,0,-2.5232558139534884,7.238095238095238,2.2,6.097194388777555,3.3144595226953673,0.8762071992976295,-0.14634146341463414,0.025746050321825628,-0.13793103448275862
2019-12-31,PODD,2019,FY,2.515151515151515,0.7884615384615384,0,-0.23466666666666666,0.6268939393939394,0.2534246575342466,0.22164948453608246,5.7407407407407405,-1.7,0.544891640866873,1.7409470752089136,1,0,0.21316614420062696,0.464264619019492,-3714.217391304348,0.6010840108401084,-98.05956112852665,-3.1814732848561493,0,0,0.5172607353353915,9.448275862068966,2.0714285714285716,1.6288594833018273,0.8762071992976295,-0.5821716801173881,1.7409470752089136,-0.05263806250538946,0.4266735202245858
2018-12-31,PODD,2018,FY,1.123134328358209,0.1223021582733813,0,0.1755485893416928,-32.05882352941177,0.4448669201520912,-23.823529411764707,-1.1978021978021978,7,0.5679611650485437,-0.13075060532687652,-1.1023230518219254,0,0.35771812080536913,0.029805352798053526,-2.769230769230769,0.1247628083491461,0.9322244817434061,0.0006960263224500126,0,0,-3.34088693957115,-1.0285714285714285,-4.5,-2.172082717872969,-0.5821716801173881,0.9868804664723032,-0.13075060532687652,-1.1023230518219254,-2.510785974069241
2017-12-31,PODD,2017,FY,0.07199002735551785,0.004843490204583243,0,0.35072193758733117,1.1251564455569463,-3.0954505617082306,1.0705306393395013,41.72300469483568,0.6254681647940075,-0.015437556755723367,1.5956885173779147,-2.492018991634637,-1,-0.6774179022144168,9.246182611405422,0,-0.18420313465535645,0.3789287823759315,2.2558714462299134,0,0,-0.4319609211444522,0.724557816579542,10.764705882352942,8.336643221624604,0.987257060375873,0.1184296334941959,1.5956885173779147,-2.492018991634637,-4.805770470664088
2016-12-31,PODD,2016,FY,0.6071953210010881,-0.1265942669528981,0,0.23146313484200648,-2.697026486756622,2.2816297355253754,-32.38365650969529,-0.9644723673968643,-6.009380863039399,0.16575663026521062,2.267606755895475,-1.0847473604826545,2.2118769883351006,0,0,0,-10.61717679305619,-27.541248206599715,-0.38173481085212074,0,0,-0.08314436885865457,476.92183288409706,1.1236363636363635,1.5084674450404965,0.11821768618755707,-0.18863968569973477,2.267606755895475,-1.0847473604826545,0.7321243523316062
2015-12-31,PODD,2015,FY,-0.4275728155339806,0.29575390656958195,0,-0.14836360406767618,1.7255257432922408,0.027410865031284138,0.8013755158184319,33.25904761904762,-0.7517466231951561,-0.5110868973031871,-2.407174887892377,0.07644088455511057,0,0,0,0,-0.33405885425735676,0.9711654316135672,-0.32237182806835835,0,0,0.6946335833814195,-1.0920138888888888,0,-20.4549795361528,-0.18863968569973477,0.009791153232215966,-2.407174887892377,0.07644088455511057,-8.025720966484801
