date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,INCY,USD,0000879169,2025-02-10,2025-02-10 16:01:48,2024,FY,1687829000,470263000,2158092000,853154000,58872000,168912000,3239030000,794214000,155593000,113803000,269396000,18814000,762071000,360797000,2205292000,0,5444322000,197465000,10002000,23781000,0,1410599000,1641847000,33542000,0,0,321305000,354847000,0,43544000,1996694000,0,193000,-1072881000,-13121000,4533437000,3447628000,3447628000,5444322000,0,5444322000,489077000,43544000,-1644285000,https://www.sec.gov/Archives/edgar/data/879169/000162828025004633/0001628280-25-004633-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000162828025004633/incy-20241231.htm
2023-12-31,INCY,USD,0000879169,2024-02-16,2024-02-16 16:04:47,2023,FY,3213376000,442667000,3656043000,743557000,62972000,182830000,4645402000,777048000,155593000,123545000,279138000,187716000,631886000,260917000,2136705000,0,6782107000,109601000,9125000,42295000,0,1079358000,1240379000,29162000,0,0,322729000,351891000,0,38287000,1592270000,0,224000,160385000,13106000,5016122000,5189837000,5189837000,6782107000,0,6782107000,630383000,38287000,-3175089000,https://www.sec.gov/Archives/edgar/data/879169/000087916924000062/0000879169-24-000062-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000087916924000062/incy-20231231.htm
2022-12-31,INCY,USD,0000879169,2023-02-07,2023-02-07 16:02:05,2022,FY,2951422000,287543000,3238965000,644879000,41995000,167011000,4092850000,765608000,155593000,129219000,284812000,133676000,457941000,106097000,1748134000,0,5840984000,277546000,11374000,7108000,0,861049000,1157077000,30083000,0,0,283705000,313788000,0,41457000,1470865000,0,223000,-437214000,15069000,4792041000,4370119000,4370119000,5840984000,0,5840984000,421219000,41457000,-2909965000,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/0000879169-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000087916923000008/incy-20221231.htm
2021-12-31,INCY,USD,0000879169,2022-02-08,2022-02-08 16:05:11,2021,FY,2057440000,290752000,2348192000,616300000,27904000,126278000,3118674000,751468000,155593000,150755000,306348000,221266000,467538000,68058000,1814678000,0,4933352000,172110000,13189000,0,0,669009000,854308000,31632000,0,0,277408000,309040000,0,44821000,1163348000,0,221000,-777874000,-19454000,4567111000,3770004000,3770004000,4933352000,0,4933352000,512018000,44821000,-2012619000,https://www.sec.gov/Archives/edgar/data/879169/000155837022000902/0001558370-22-000902-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837022000902/incy-20211231x10k.htm
2020-12-31,INCY,USD,0000879169,2021-02-09,2021-02-09 16:05:42,2020,FY,1513008000,288369000,1801377000,481994000,16425000,60098000,2359894000,588076000,155593000,172291000,327884000,222301000,2054000,60709000,1201024000,0,3560918000,98767000,14958000,0,0,517470000,631195000,32573000,0,0,285882000,318455000,0,47531000,949650000,0,219000,-1726455000,-15360000,4352864000,2611268000,2611268000,3560918000,0,3560918000,510670000,47531000,-1465477000,https://www.sec.gov/Archives/edgar/data/879169/000155837021000825/0001558370-21-000825-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837021000825/incy-20201231x10k.htm
2019-12-31,INCY,USD,0000879169,2020-02-13,2020-02-13 16:05:19,2019,FY,1832684000,284870000,2117554000,308809000,11400000,43725000,2481488000,406625000,155593000,193828000,349421000,133657000,0,55559000,945262000,0,3426750000,83647000,28307000,0,0,401386000,513340000,31918000,0,0,283086000,315004000,0,41925000,828344000,0,216000,-1430758000,-15542000,4044490000,2598406000,2598406000,3426750000,0,3426750000,418527000,60225000,-1772459000,https://www.sec.gov/Archives/edgar/data/879169/000155837020000774/0001558370-20-000774-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837020000774/incy-20191231x10k6c65b7.htm
2018-12-31,INCY,USD,0000879169,2019-02-14,2019-02-14 16:07:03,2018,FY,1163980000,274343000,1438323000,307598000,6967000,79366000,1832254000,319751000,155593000,215364000,370957000,99199000,0,23601000,813508000,0,2645762000,103827000,18696000,0,0,302754000,425277000,17434000,0,0,277084000,294518000,0,18696000,719795000,0,213000,-1877759000,-10165000,3813678000,1925967000,1925967000,2645762000,0,2645762000,373542000,36130000,-1127850000,https://www.sec.gov/Archives/edgar/data/879169/000155837019000682/0001558370-19-000682-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837019000682/incy-20181231x10k.htm
2017-12-31,INCY,USD,0000879169,2018-02-15,2018-02-15 16:03:25,2017,FY,899509000,270136000,1169645000,266299000,6482000,62428000,1504854000,259763000,155593000,236901000,392494000,134356000,0,11115000,797728000,0,2302582000,67671000,7393000,0,0,300332000,375396000,16608000,0,0,279949000,296557000,0,0,671953000,0,211000,-1990005000,-7010000,3627433000,1630629000,1630629000,2302582000,0,2302582000,404492000,24001000,-875508000,https://www.sec.gov/Archives/edgar/data/879169/000155837018000722/0001558370-18-000722-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837018000722/incy-20171231x10k.htm
2016-12-31,INCY,USD,0000879169,2017-03-17,2017-03-17 16:16:44,2016,FY,652343000,156203000,808546000,148758000,4106000,32768000,994178000,167679000,155593000,270437000,426030000,31987000,0,18723000,644419000,0,1638597000,75599000,0,0,0,197902000,273501000,651481000,0,0,294148000,945629000,0,0,1219130000,0,189000,-1674765000,-2886000,2096929000,419467000,419467000,1638597000,0,1638597000,188190000,651481000,-862000,https://www.sec.gov/Archives/edgar/data/879169/000155837017001928/0001558370-17-001928-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837017001928/incy-20161231x10ka.htm
2015-12-31,INCY,USD,0000879169,2016-02-12,2016-02-12 16:41:11,2015,FY,521439000,186344000,707783000,114450000,1783000,18359000,842375000,86006000,0,0,0,35248000,0,43811000,165065000,0,1007440000,30085000,0,0,12512000,125410000,168007000,619893000,0,0,48385000,668278000,0,0,836285000,0,187000,-1778987000,-809000,1950764000,171155000,171155000,1007440000,0,1007440000,221592000,619893000,98454000,https://www.sec.gov/Archives/edgar/data/879169/000155837016003196/0001558370-16-003196-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000155837016003196/incy-20151231x10k.htm
2014-12-31,INCY,USD,0000879169,2015-02-17,2015-02-17 16:11:01,2014,FY,452297000,147966000,600263000,57933000,358000,21019000,679573000,81790000,0,0,-33641000,14000000,0,35114000,116904000,0,830069000,24462000,85186000,0,12880000,98533000,221061000,689118000,12511000,19641000,34911000,657044000,0,0,878105000,0,171000,-1785518000,1815000,1701904000,-81628000,-81628000,830069000,0,830069000,161966000,675167000,222870000,https://www.sec.gov/Archives/edgar/data/879169/000104746915000858/0001047469-15-000858-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746915000858/a2223029z10-k.htm
2013-12-31,INCY,USD,0000879169,2014-02-21,2014-02-21 17:11:16,2013,FY,471429000,37575000,509004000,35374000,406000,11015000,555799000,26848000,0,35374000,1189000,15000000,0,46921000,73769000,0,629568000,19102000,0,0,12890000,76050000,108042000,661567000,25369000,895000,26803000,714634000,0,0,822676000,0,163000,-1737037000,1993000,1541773000,-193108000,-193108000,629568000,0,629568000,52575000,661567000,190138000,https://www.sec.gov/Archives/edgar/data/879169/000104746914001174/0001047469-14-001174-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746914001174/a2218324z10-k.htm
2012-12-31,INCY,USD,0000879169,2013-02-21,2013-02-21 16:17:27,2012,FY,224057000,4361000,228418000,70951000,278000,9867000,309514000,6348000,0,6082000,6082000,0,0,14557000,20905000,0,330419000,13961000,0,0,66079000,56034000,136074000,331076000,38226000,0,0,369302000,0,0,505376000,0,133000,-1653890000,1878000,1476922000,-174957000,-174957000,330419000,0,330419000,4361000,331076000,107019000,https://www.sec.gov/Archives/edgar/data/879169/000104746913001393/0001047469-13-001393-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746913001393/a2212845z10-k.htm
2011-12-31,INCY,USD,0000879169,2012-02-22,2012-02-22 16:29:04,2011,FY,277594000,0,277594000,6415000,0,26769000,310778000,6431000,0,8217000,8217000,0,0,3536000,18184000,0,328962000,14939000,-298193000,0,69303000,51372000,135614000,316153000,104272000,0,0,420425000,0,-298193000,556039000,0,126000,-1609570000,1642000,1380725000,-227077000,-227077000,328962000,0,328962000,0,316153000,42989000,https://www.sec.gov/Archives/edgar/data/879169/000104746912001295/0001047469-12-001295-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746912001295/a2207267z10-k.htm
2010-12-31,INCY,USD,0000879169,2011-02-23,2011-02-23 16:17:09,2010,FY,417912000,6256000,424168000,5701000,0,25585000,455454000,4804000,0,10432000,10432000,0,0,18891000,34127000,0,489581000,10773000,0,0,66973000,35827000,113573000,293432000,171220000,0,0,464652000,0,0,578225000,0,123000,-1423030000,1986000,1332277000,-88644000,-88644000,489581000,0,489581000,6256000,293432000,-124480000,https://www.sec.gov/Archives/edgar/data/879169/000104746911001198/0001047469-11-001198-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746911001198/a2202084z10-k.htm
2009-12-31,INCY,USD,0000879169,2010-03-05,2010-03-05 16:40:51,2009,FY,449824000,20594000,470418000,163661000,0,21976000,656055000,1752000,0,13879000,13879000,3513000,0,37191000,56335000,0,712390000,20964000,0,0,67030000,44832000,132826000,443138000,238169000,0,641000,681948000,0,0,814774000,0,119000,-1391184000,707000,1287974000,-102384000,-102384000,712390000,0,712390000,24107000,443138000,-6686000,https://www.sec.gov/Archives/edgar/data/879169/000104746910001834/0001047469-10-001834-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746910001834/a2196849z10-k.htm
2008-12-31,INCY,USD,0000879169,2009-03-03,2009-03-03 16:37:03,2008,FY,178767000,19257000,198024000,1050000,0,6420000,205494000,2796000,0,4339000,4339000,20000000,0,0,26894000,0,232388000,15679000,0,0,62000,34596000,50337000,396167000,0,0,6634000,402801000,0,0,453138000,0,97000,-1179314000,-2747000,961214000,-220750000,-220750000,232388000,0,232388000,39257000,396167000,217400000,https://www.sec.gov/Archives/edgar/data/879169/000104746909002189/0001047469-09-002189-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746909002189/a2190988z10-k.htm
2007-12-31,INCY,USD,0000879169,2008-03-06,2008-03-06 16:33:45,2007,FY,108854000,147576000,256430000,1551000,0,6431000,264412000,3943000,0,406000,406000,1000000,0,6934000,11283000,0,275695000,7806000,0,0,649000,28140000,36595000,386556000,0,0,12061000,398617000,0,0,435212000,0,85000,-1000394000,-528000,841320000,-159517000,-159517000,275695000,0,275695000,148576000,386556000,277702000,https://www.sec.gov/Archives/edgar/data/879169/000104746908002303/0001047469-08-002303-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000104746908002303/a2182995z10-k.htm
2006-12-31,INCY,USD,0000879169,2007-02-28,2007-02-28 17:30:21,2006,FY,18861000,299712000,318573000,2073000,0,7115000,327761000,5890000,0,8715000,8715000,11000000,0,11237000,25842000,0,353603000,5916000,0,0,22883000,20541000,49340000,371103000,0,0,18068000,389171000,0,0,438511000,0,84000,-913513000,-415000,828936000,-84908000,-84908000,353603000,0,353603000,310712000,371103000,352242000,https://www.sec.gov/Archives/edgar/data/879169/000110465907015059/0001104659-07-015059-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000110465907015059/a07-5374_110k.htm
2005-12-31,INCY,USD,0000879169,2006-03-03,2006-03-03 14:35:40,2005,FY,11494000,333477000,344971000,1423000,0,7582000,353976000,7667000,0,11097000,11097000,1000000,0,1368000,20132000,0,374108000,3573000,0,0,604000,23680000,27857000,341862000,0,0,23786000,365648000,0,0,393505000,0,84000,-839347000,1228000,818638000,-19397000,-19397000,374108000,0,374108000,334477000,341862000,330368000,https://www.sec.gov/Archives/edgar/data/879169/000110465906013846/0001104659-06-013846-index.htm,https://www.sec.gov/Archives/edgar/data/879169/000110465906013846/a05-20227_210k.htm
