date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,INVH,USD,0001687229,2025-02-27,2025-02-27 15:15:47,2024,FY,174491000,0,174491000,61235000,0,438478000,674204000,71534000,258207000,0,258207000,356344000,0,17340662000,18026747000,0,18700951000,0,570000000,0,0,247709000,817709000,7632302000,0,0,458431000,8090733000,0,0,8908442000,0,6126000,-1480928000,60969000,11170597000,9756764000,9792509000,18700951000,35745000,18700951000,356344000,8202302000,8027811000,https://www.sec.gov/Archives/edgar/data/1687229/000168722925000008/0001687229-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722925000008/invh-20241231.htm
2023-12-31,INVH,USD,0001687229,2024-02-21,2024-02-21 14:22:18,2023,FY,700618000,0,700618000,60810000,0,382990000,1144418000,45006000,258207000,0,258207000,389628000,0,17383708000,18076549000,0,19220967000,0,0,0,0,200590000,200590000,8546052000,0,0,268997000,8829942000,0,0,9030532000,0,6120000,-1070586000,63701000,11156736000,10155971000,10190435000,19220967000,34464000,19220967000,389628000,8546052000,7845434000,https://www.sec.gov/Archives/edgar/data/1687229/000168722924000013/0001687229-24-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722924000013/invh-20231231.htm
2022-12-31,INVH,USD,0001687229,2023-02-22,2023-02-22 16:32:00,2022,FY,262870000,0,262870000,54091000,0,360580000,677541000,41018000,258207000,0,258207000,389964000,0,17169978000,17859167000,0,18536708000,0,0,0,0,198423000,198423000,7769077000,0,0,245577000,8014654000,0,0,8213077000,0,6114000,-951220000,97985000,11138463000,10291342000,10323631000,18536708000,32289000,18536708000,389964000,7769077000,7506207000,https://www.sec.gov/Archives/edgar/data/1687229/000168722923000029/0001687229-23-000029-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722923000029/invh-20221231.htm
2021-12-31,INVH,USD,0001687229,2022-02-22,2022-02-22 13:26:21,2021,FY,610166000,0,610166000,37473000,0,332445000,980084000,33570000,258207000,0,258207000,303905000,0,16962080000,17557762000,0,18537846000,0,0,0,0,193633000,193633000,7998659000,0,0,506750000,8505409000,0,0,8699042000,0,6010000,-794869000,-286938000,10873539000,9797742000,9838804000,18537846000,41062000,18537846000,303905000,7998659000,7388493000,https://www.sec.gov/Archives/edgar/data/1687229/000168722922000002/0001687229-22-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722922000002/invh-20211231.htm
2020-12-31,INVH,USD,0001687229,2021-02-19,2021-02-19 13:10:19,2020,FY,213422000,0,213422000,35256000,0,286708000,535386000,31700000,258207000,0,258207000,361693000,0,16319236000,16970836000,0,17506222000,0,0,0,0,149299000,149299000,8031504000,0,0,769346000,8800850000,0,0,8950149000,0,5671000,-661162000,-546942000,9707258000,8504825000,8556073000,17506222000,51248000,17506222000,361693000,8031504000,7818082000,https://www.sec.gov/Archives/edgar/data/1687229/000168722921000005/0001687229-21-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722921000005/invh-20201231.htm
2019-12-31,INVH,USD,0001687229,2020-02-19,2020-02-19 12:54:59,2019,FY,92258000,0,92258000,25244000,0,343970000,461472000,23593000,258207000,0,258207000,388419000,0,16261219000,16931438000,0,17392910000,0,2162287000,0,0,-1976177000,186110000,8467485000,0,0,473237000,8940722000,0,0,9126832000,0,5416000,-524588000,-276600000,9010194000,8214422000,8266078000,17392910000,51656000,17392910000,388419000,10629772000,10537514000,https://www.sec.gov/Archives/edgar/data/1687229/000168722920000004/0001687229-20-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722920000004/a12312019ihinc10kdocum.htm
2018-12-31,INVH,USD,0001687229,2019-02-28,2019-02-27 19:10:17,2018,FY,144940000,0,144940000,33117000,0,401108000,579165000,11792000,258207000,0,258207000,423221000,0,16791043000,17484263000,0,18063428000,0,3205357000,0,0,-3035754000,169603000,9249815000,0,0,274824000,9524639000,0,0,9694242000,0,5206000,-392594000,-12963000,8629462000,8229111000,8369186000,18063428000,140075000,18063428000,423221000,12455172000,12310232000,https://www.sec.gov/Archives/edgar/data/1687229/000168722919000014/0001687229-19-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722919000014/a123118ihinc10kdocument.htm
2017-12-31,INVH,USD,0001687229,2018-03-29,2018-03-29 16:40:27,2017,FY,179878000,0,179878000,24525000,0,333965000,538368000,16595000,258207000,37517000,295724000,435623000,0,17397328000,18145270000,0,18683638000,0,35000000,0,0,193413000,228413000,9616662000,0,0,188688000,9805350000,0,0,10033763000,0,5192000,-157595000,47885000,8602603000,8498085000,8649875000,18683638000,151790000,18683638000,435623000,9651662000,9471784000,https://www.sec.gov/Archives/edgar/data/1687229/000168722918000018/0001687229-18-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722918000018/a12312017ihallfs10k.htm
2016-12-31,INVH,USD,0001687229,2017-03-30,2017-03-30 17:19:33,2016,FY,198119000,0,198119000,11604000,0,290297000,500020000,6247000,0,0,0,209337000,0,9016747000,9232331000,0,9732351000,0,2315541000,0,0,88052000,2403593000,5254738000,0,0,116597000,5371335000,0,0,7774928000,0,1957423000,0,0,0,1957423000,1957423000,9732351000,0,9732351000,209337000,7570279000,7372160000,https://www.sec.gov/Archives/edgar/data/1687229/000168722917000005/0001687229-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1687229/000168722917000005/a123116ihallfs10k.htm
2015-12-31,INVH,USD,0001687229,2015-12-31,2015-12-31 00:00:00,2015,FY,274818000,0,274818000,8846000,0,247390000,531054000,6980000,0,0,0,193045000,0,9065899000,9265924000,0,9796978000,0,2347741000,0,0,82817000,2430558000,5378216000,0,0,101173000,5479389000,0,0,7909947000,0,1887031000,0,0,0,1887031000,1887031000,9796978000,0,9796978000,193045000,7725957000,7451139000,,
2014-12-31,INVH,USD,0001687229,2014-12-31,2014-12-31 00:00:00,2014,FY,285596000,0,285596000,5577000,0,312668000,603841000,9521000,0,829000,829000,74469000,0,8510993000,8595812000,0,9199653000,0,3390730000,0,0,92034000,3482764000,3173913000,0,0,86375000,3260288000,0,0,6743052000,0,2456601000,0,0,0,2456601000,2456601000,9199653000,0,9199653000,74469000,6564643000,6279047000,,
