date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-09-30,TDG,USD,0001260221,2025-11-12,2025-11-12 16:06:17,2025,FY,2074000000,367000000,-10000000,157000000,-558000000,-212000000,-156000000,38000000,-228000000,8000000,2038000000,-222000000,-419000000,0,0,46000000,-595000000,5073000000,0,-500000000,-9629000000,156000000,-4900000000,4000000,-3453000000,2808000000,6261000000,2038000000,-222000000,1816000000,https://www.sec.gov/Archives/edgar/data/1260221/000126022125000081/0001260221-25-000081-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022125000081/tdg-20250930.htm
2024-09-30,TDG,USD,0001260221,2024-11-07,2024-11-07 16:05:07,2024,FY,1715000000,312000000,10000000,217000000,-302000000,-84000000,-104000000,-11000000,-103000000,93000000,2045000000,-165000000,-2347000000,0,0,71000000,-2441000000,4835000000,245000000,0,-2038000000,129000000,3171000000,14000000,2789000000,6261000000,3472000000,2045000000,-165000000,1880000000,https://www.sec.gov/Archives/edgar/data/1260221/000126022124000083/0001260221-24-000083-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022124000083/tdg-20240930.htm
2023-09-30,TDG,USD,0001260221,2023-11-09,2023-11-09 16:02:56,2023,FY,1299000000,268000000,3000000,157000000,-431000000,-212000000,-261000000,12000000,30000000,79000000,1375000000,-139000000,-762000000,0,0,1000000,-900000000,-173000000,0,0,-38000000,195000000,-16000000,12000000,471000000,3472000000,3001000000,1375000000,-139000000,1236000000,https://www.sec.gov/Archives/edgar/data/1260221/000126022123000081/0001260221-23-000081-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022123000081/tdg-20230930.htm
2022-09-30,TDG,USD,0001260221,2022-11-10,2022-11-10 16:16:08,2022,FY,867000000,253000000,-22000000,153000000,-260000000,-190000000,-134000000,58000000,6000000,-43000000,948000000,-119000000,-434000000,0,0,0,-553000000,-275000000,0,-912000000,-1091000000,130000000,-2148000000,-33000000,-1786000000,3001000000,4787000000,948000000,-119000000,829000000,https://www.sec.gov/Archives/edgar/data/1260221/000126022122000065/0001260221-22-000065-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022122000065/tdg-20220930.htm
2021-09-30,TDG,USD,0001260221,2021-11-16,2021-11-16 17:10:27,2021,FY,681000000,253000000,34000000,129000000,-124000000,-78000000,79000000,3000000,-128000000,-60000000,913000000,-105000000,-704000000,0,0,24000000,-785000000,-125000000,128000000,-128000000,-73000000,128000000,-70000000,12000000,70000000,4787000000,4717000000,913000000,-105000000,808000000,https://www.sec.gov/Archives/edgar/data/1260221/000126022121000134/0001260221-21-000134-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022121000134/tdg-20210930.htm
2020-09-30,TDG,USD,0001260221,2020-11-12,2020-11-12 13:58:22,2020,FY,700000000,283000000,24000000,93000000,135000000,352000000,-62000000,-62000000,-93000000,-22000000,1213000000,-105000000,904000000,0,0,0,799000000,3072000000,0,-19000000,-1928000000,105000000,1230000000,8000000,3250000000,4717000000,1467000000,1213000000,-105000000,1108000000,https://www.sec.gov/Archives/edgar/data/1260221/000126022120000099/0001260221-20-000099-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022120000099/tdg-20200930.htm
2019-09-30,TDG,USD,0001260221,2019-11-19,2019-11-19 15:57:53,2019,FY,891311000,225700000,-349000,93362000,-213747000,-82268000,-35712000,-1632000,-94135000,19195000,1015472000,-101591000,-3976155000,0,0,188766000,-3888980000,3902000000,81875000,0,-1712219000,-303000,2271353000,-3376000,-605531000,1467486000,2073017000,1015472000,-101591000,913881000,https://www.sec.gov/Archives/edgar/data/1260221/000126022119000043/0001260221-19-000043-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022119000043/tdg2019-09x3010xk.htm
2018-09-30,TDG,USD,0001260221,2018-11-09,2018-11-09 15:20:58,2018,FY,957062000,129844000,-151640000,58481000,-4572000,-43811000,-10808000,18075000,31972000,32998000,1022173000,-73341000,-667619000,0,0,57383000,-683577000,1095000000,0,0,-56148000,-10835000,1085600000,-1740000,1422456000,2073017000,650561000,1022173000,-73341000,948832000,https://www.sec.gov/Archives/edgar/data/1260221/000126022118000070/0001260221-18-000070-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022118000070/tdg2018-09x3010xk.htm
2017-09-30,TDG,USD,0001260221,2017-11-13,2017-11-13 11:55:08,2017,FY,596887000,141025000,-918000,45524000,-86352000,-54669000,5127000,-10354000,-26456000,92567000,788733000,-71013000,-215990000,0,0,0,-287003000,1524085000,0,-389821000,-2581552000,3606000,-1443682000,5519000,-936433000,650561000,1586994000,788733000,-71013000,717720000,https://www.sec.gov/Archives/edgar/data/1260221/000126022117000060/0001260221-17-000060-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022117000060/tdg2017-09x3010xk.htm
2016-09-30,TDG,USD,0001260221,2016-11-15,2016-11-15 12:40:25,2016,FY,586414000,121670000,5808000,48306000,-110905000,-80114000,-2073000,-6657000,-22061000,17637000,668930000,-43982000,-1399064000,0,0,0,-1443046000,1816690000,0,-207755000,-3000000,40900000,1646835000,242000,872961000,1586994000,714033000,668930000,-43982000,624948000,https://www.sec.gov/Archives/edgar/data/1260221/000126022116000107/0001260221-16-000107-index.htm,https://www.sec.gov/Archives/edgar/data/1260221/000126022116000107/tdg2016-09x3010xk.htm
