date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,WTW,USD,0001140536,2025-02-25,2025-02-25 12:58:58,2024,FY,1890000000,0,1890000000,2494000000,0,10721000000,15105000000,1146000000,8799000000,1295000000,10094000000,157000000,238000000,941000000,12576000000,0,27681000000,1053000000,118000000,203000000,0,11224000000,12598000000,5813000000,0,45000000,1208000000,7066000000,0,622000000,19664000000,0,0,109000000,-3158000000,10989000000,7940000000,8017000000,27681000000,77000000,27681000000,157000000,5931000000,4041000000,https://www.sec.gov/Archives/edgar/data/1140536/000095017025026278/0000950170-25-026278-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000095017025026278/wtw-20241231.htm
2023-12-31,WTW,USD,0001140536,2024-02-22,2024-02-22 12:52:57,2023,FY,1424000000,0,1424000000,2572000000,0,9437000000,13433000000,1285000000,10195000000,2016000000,12211000000,88000000,86000000,1987000000,15657000000,0,29090000000,1073000000,775000000,128000000,0,10654000000,12630000000,5166000000,0,542000000,1159000000,6867000000,0,724000000,19497000000,0,0,1466000000,-2856000000,10910000000,9520000000,9593000000,29090000000,73000000,29090000000,88000000,5941000000,4517000000,https://www.sec.gov/Archives/edgar/data/1140536/000095017024018575/0000950170-24-018575-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000095017024018575/wtw-20231231.htm
2022-12-31,WTW,USD,0001140536,2023-02-24,2023-02-24 12:14:32,2022,FY,1262000000,0,1262000000,2387000000,0,12186000000,15835000000,1304000000,10173000000,2273000000,12446000000,90000000,68000000,2026000000,15934000000,0,31769000000,975000000,376000000,83000000,0,13345000000,14779000000,5103000000,0,748000000,1046000000,6897000000,0,758000000,21676000000,0,0,1764000000,-2621000000,10873000000,10016000000,10093000000,31769000000,77000000,31769000000,90000000,5479000000,4217000000,https://www.sec.gov/Archives/edgar/data/1140536/000095017023004303/0000950170-23-004303-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000095017023004303/wtw-20221231.htm
2021-12-31,WTW,USD,0001140536,2022-02-24,2022-02-24 14:54:37,2021,FY,4486000000,200000000,4686000000,2370000000,0,11432000000,18488000000,1571000000,10183000000,2555000000,12738000000,55000000,79000000,2039000000,16482000000,0,34970000000,898000000,763000000,278000000,0,12785000000,14724000000,4723000000,0,845000000,1370000000,6938000000,0,899000000,21662000000,0,0,4645000000,-2186000000,10801000000,13260000000,13308000000,34970000000,48000000,34970000000,255000000,5486000000,1000000000,https://www.sec.gov/Archives/edgar/data/1140536/000095017022001932/0000950170-22-001932-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000095017022001932/wtw-20211231.htm
2020-12-31,WTW,USD,0001140536,2021-02-23,2021-02-23 16:22:36,2020,FY,2039000000,0,2039000000,2408000000,0,15854000000,20301000000,1916000000,11204000000,3043000000,14247000000,70000000,95000000,1948000000,18230000000,0,38531000000,857000000,1123000000,102000000,0,17250000000,19332000000,5600000000,0,561000000,2106000000,8267000000,0,1088000000,27599000000,0,0,2434000000,-2359000000,10745000000,10820000000,10932000000,38531000000,112000000,38531000000,70000000,6723000000,4684000000,https://www.sec.gov/Archives/edgar/data/1140536/000156459021007578/0001564590-21-007578-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000156459021007578/wltw-10k_20201231.htm
2019-12-31,WTW,USD,0001140536,2020-02-26,2020-02-26 15:29:51,2019,FY,887000000,0,887000000,2621000000,0,13529000000,17122000000,2014000000,11194000000,3478000000,14672000000,23000000,72000000,1608000000,18389000000,0,35511000000,856000000,480000000,138000000,0,14596000000,16155000000,6265000000,0,526000000,2174000000,8987000000,0,1128000000,25142000000,0,0,1792000000,-2227000000,10684000000,10249000000,10369000000,35511000000,120000000,35511000000,23000000,6767000000,5880000000,https://www.sec.gov/Archives/edgar/data/1140536/000156459020006736/0001564590-20-006736-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000156459020006736/wltw-10k_20191231.htm
2018-12-31,WTW,USD,0001140536,2019-02-27,2019-02-27 16:20:19,2018,FY,1033000000,0,1033000000,2379000000,0,13008000000,16420000000,942000000,10477000000,3318000000,13795000000,7000000,59000000,1173000000,15976000000,0,32396000000,691000000,186000000,129000000,0,14295000000,15301000000,4415000000,0,559000000,1990000000,7086000000,0,26000000,22387000000,0,0,1201000000,-1961000000,10612000000,9852000000,10009000000,32396000000,157000000,32396000000,7000000,4724000000,3691000000,https://www.sec.gov/Archives/edgar/data/1140536/000156459019004912/0001564590-19-004912-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000156459019004912/wltw-10k_20181231.htm
2017-12-31,WTW,USD,0001140536,2018-02-28,2018-02-28 14:54:19,2017,FY,1030000000,0,1030000000,2246000000,0,12585000000,15861000000,985000000,10519000000,3882000000,14401000000,26000000,46000000,1139000000,16597000000,0,32458000000,908000000,85000000,90000000,1711000000,11961000000,14755000000,4616000000,0,615000000,2195000000,7426000000,0,166000000,22181000000,0,0,1104000000,-1513000000,10535000000,10126000000,10277000000,32458000000,151000000,32458000000,26000000,4701000000,3671000000,https://www.sec.gov/Archives/edgar/data/1140536/000114053618000008/0001140536-18-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000114053618000008/wtw-10k_2017.htm
2016-12-31,WTW,USD,0001140536,2017-03-01,2017-03-01 16:20:38,2016,FY,870000000,0,870000000,2080000000,0,10842000000,13799000000,839000000,10426000000,4368000000,14794000000,30000000,50000000,761000000,16474000000,0,30273000000,117000000,508000000,91000000,1481000000,11173000000,13373000000,3357000000,0,994000000,2295000000,6779000000,0,0,20152000000,0,0,1344000000,-1889000000,10497000000,9952000000,10121000000,30273000000,169000000,30273000000,30000000,3998000000,3128000000,https://www.sec.gov/Archives/edgar/data/1140536/000114053617000008/0001140536-17-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000114053617000008/wtw-20161231x10k.htm
2015-12-31,WTW,USD,0001140536,2016-02-29,2016-02-29 15:47:48,2015,FY,532000000,0,532000000,1258000000,0,10713000000,12504000000,563000000,3770000000,1107000000,4877000000,42000000,76000000,826000000,6390000000,0,18894000000,75000000,988000000,45000000,752000000,10941000000,12801000000,2337000000,0,298000000,932000000,3685000000,0,59000000,16486000000,0,0,1597000000,-1037000000,1669000000,2222000000,2408000000,18894000000,186000000,18894000000,42000000,3441000000,2909000000,https://www.sec.gov/Archives/edgar/data/1140536/000114053616000035/0001140536-16-000035-index.htm,https://www.sec.gov/Archives/edgar/data/1140536/000114053616000035/wtw10-k2015.htm
