symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
ALGN,2028-12-31,4543375000,4692825000,4618100000,989505167,1022053999,1005779583,833060078,860462797,846761438,966180577,1066129749,1016155163,2043010349,2110213232,2076611791,13.55,14.21639,12.88361,2,2
ALGN,2027-12-31,4335643579,4346519393,4341081486,944263180,946631832,945447506,794971046,796965204,795968125,813741554,951330463,882536008.5,1949600177,1954490682,1952045429,11.88224,12.68559,10.8509,14,8
ALGN,2026-12-31,4133565314,4193327704,4153486111,900252398,913268095,904590963,757918561,768876420,761571181,807712867,835435529,821574198,1858732047,1885605282,1867689792,10.94036,11.14018,10.77051,13,11
ALGN,2025-12-31,3970766125,4188567904,4018809375,864796236,912231454,875259613,728068173,768003677,736877245,758795682,768514025,763654853.5,1785526462,1883464952,1807129974,10.17803,10.24781,10.11822,12,10
ALGN,2024-12-31,3990119856,4010120457,4000120157,869011300,873367246,871189273,731616817,735284070,733450444,695342604,702851653,699097128.5,1794229215,1803222845,1798726031,9.33218,9.37223,9.2721,11,11
ALGN,2023-12-31,3895725682,4109411393,3942861000,848453120,894991896,858718757,714308975,753489768,722951571,436235036,467454623,447033000,1751783176,1847870802,1772978420,5.90884,6.23331,5.81701,9,8
ALGN,2022-12-30,3694276717,3873654121,3729136645,732480083,1098720126,915600105,722707260,1084060891,903384076,514660751,771991130,643325941,1459439179,2189158770,1824298975,7.03457,7.38897,6.94908,3,4
ALGN,2021-12-30,3909672089,4099508119,3946564530,746541951,1119812929,933177440,671255965,1006883949,839069957,530015486,795023231,662519359,1179774307,1769661460,1474717884,11.15364,11.71556,11.0181,4,3
ALGN,2020-12-30,2404537213,2521290687,2427226903,182087142,497896713,339991928,2324621,331986931,167155776,1573862307,2543502462,2058682385,1769558041,2654337062,2211947552,4.75099,4.99034,4.69325,4,3
ALGN,2019-12-30,2381033479,2496645718,2403501383,439238830,658858245,549048538,376176264,564264397,470220331,306772968,460159453,383466211,752422331,1128633496,940527914,5.36353,5.63374,5.29835,3,4
ALGN,2018-12-30,1927788381,2021393084,1945979375,364129153,546193731,455161442,330712208,496068314,413390261,282186984,423280476,352733731,603193950,904790926,753992438,4.8714,5.11682,4.8122,15,14
ALGN,2017-12-30,1435079967,1504760974,1448621667,247609489,371414235,309511862,219328706,328993060,274160883,143846621,215769933,179808277,412370856,618556285,515463571,3.68356,3.86914,3.6388,15,14
ALGN,2016-12-30,1069142893,1121055647,1079231538,171300581,256950871,214125726,161937170,242905755,202421463,122665098,183997647,153331373,318716199,478074300,398395250,2.40566,2.52686,2.37643,14,15
ALGN,2015-12-30,834567852,875090700,842443000,135179840,202769761,168974801,124687555,187031333,155859444,95250360,142875539,119062950,262190047,393285070,327737559,1.6975,1.78302,1.67687,15,14
ALGN,2014-12-30,570516594,855774891,713145743,154792278,232188417,193490348,144044841,216067263,180056052,108577543,162866316,135721930,246703791,370055688,308379740,1.55,1.86,1.24,16,16
ALGN,2013-12-30,420160482,630240723,525200603,49186667,101695546,75441107,38638543,89110088,63874316,19735348,63952751,41844051,172489403,258734106,215611755,0.91,1.1,0.72,16,16
ALGN,2012-12-30,381388017,572082026,476735022,64451309,96676963,80564136,52919143,79378716,66148930,35382280,53429281,44405781,163643439,245465160,204554300,0.84,1,0.68,19,19
ALGN,2011-12-30,315915132,473872697,394893915,65554930,98332395,81943663,54919854,82379782,68649818,40332665,60498997,50415831,146182900,219274351,182728626,0.615,0.74,0.49,15,15
ALGN,2010-12-30,250042780,375064170,312553475,59456633,89184951,74320792,52976612,79464919,66220766,37952214,56928323,47440269,119097168,178645753,148871461,0.45,0.54,0.36,14,14
ALGN,2009-12-30,118326557,177489835,147908196,26715405,77800027,52257716,-714139,38656829,18971345,-8356942,20426306,6034682,53207666,79811499,66509582,0.08,0.12,0.04,7,7
ALGN,2008-12-30,118868619,178302930,148585775,25888488,38832733,32360611,58426901,87640352,73033627,2229733047,3344599570,2787166309,53451414,80177121,66814268,0.95,1.14,0.76,13,13
ALGN,2007-12-30,151319619,226979429,189149524,115314923,172972385,144143654,74617762,111926642,93272203,75601978,113402968,94502473,68043590,102065385,85054488,0.105,0.17,0.04,10,10
ALGN,2006-12-30,253379200,380068800,316724000,-35318867,-23475831,-29397349,-55835706,-37223804,-46529755,-51980592,-34653729,-43317161,160159255,240238883,200199069,-0.59,-0.48,-0.7,13,13
ALGN,2004-12-30,126497333,189746000,158121667,17278520,25917780,21598150,6249240,9373860,7811550,5656480,8484720,7070600,63886600,95829900,79858250,0.175,0.21,0.14,15,15
ALGN,2003-12-30,89083683,133625524,111354604,6629043,15343346,10986195,-29109583,-19117320,-24113452,-30747668,-20220448,-25484058,40058081,60087122,50072602,-0.19,-0.14,-0.24,15,15
ALGN,2002-12-30,72290648,108435973,90363311,-56257305,-37504870,-46881088,-98846434,-65897623,-82372029,-98623516,-65749011,-82186264,32506791,48760187,40633489,-1.37,-1.1,-1.64,20,20
ALGN,2001-12-30,46650979,69976470,58313725,-89636800,-59757866,-74697333,-133680148,-89120098,-111400123,-131342926,-87561951,-109452439,20977452,31466179,26221816,-2.33,-1.86,-2.8,8,8
