date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,ALLE,USD,0001579241,2025-02-18,2025-02-18 06:07:36,2024,FY,597500000,119000000,-44200000,28200000,-24100000,0,16700000,3600000,-44400000,-1400000,675000000,-92100000,-137200000,0,0,900000,-228400000,-13300000,0,-220000000,-167000000,5800000,-394500000,-16400000,35700000,503800000,468100000,675000000,-92100000,582900000,https://www.sec.gov/Archives/edgar/data/1579241/000157924125000008/0001579241-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924125000008/alle-20241231.htm
2023-12-31,ALLE,USD,0001579241,2024-02-20,2024-02-20 06:04:38,2023,FY,540600000,111600000,-67700000,26400000,-17800000,0,44600000,-33600000,-28800000,7500000,600600000,-84200000,-31700000,0,0,-13200000,-129100000,-81600000,0,-59900000,-158700000,1500000,-298700000,7300000,180100000,468100000,288000000,600600000,-84200000,516400000,https://www.sec.gov/Archives/edgar/data/1579241/000157924124000006/0001579241-24-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924124000006/alle-20231231.htm
2022-12-31,ALLE,USD,0001579241,2023-02-22,2023-02-22 06:15:58,2022,FY,458300000,97900000,-71300000,24500000,-96700000,-53400000,-61700000,2500000,15900000,46800000,459500000,-64000000,-923100000,0,0,-7000000,-994100000,656400000,0,-61000000,-143900000,-14500000,437000000,-12300000,-109900000,288000000,397900000,459500000,-64000000,395500000,https://www.sec.gov/Archives/edgar/data/1579241/000157924123000006/0001579241-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924123000006/alle-20221231.htm
2021-12-31,ALLE,USD,0001579241,2022-02-15,2022-02-15 06:53:37,2021,FY,483300000,83100000,-43800000,23400000,-77800000,31700000,-105600000,40000000,-43900000,20400000,488600000,-45400000,-6500000,-7600000,7600000,20300000,-31600000,11100000,0,-412800000,-129000000,1400000,-529300000,-10200000,-82500000,397900000,480400000,488600000,-45400000,443200000,https://www.sec.gov/Archives/edgar/data/1579241/000157924122000019/0001579241-22-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924122000019/alle-20211231.htm
2020-12-31,ALLE,USD,0001579241,2021-02-16,2021-02-16 06:17:28,2020,FY,314500000,81000000,-24400000,20800000,-36200000,-1900000,-7800000,-1600000,-24900000,134600000,490300000,-47100000,-12500000,-3000000,47100000,-41200000,-56700000,-200000,0,-208800000,-117300000,4400000,-321900000,10000000,121700000,480400000,358700000,490300000,-47100000,443200000,https://www.sec.gov/Archives/edgar/data/1579241/000157924121000020/0001579241-21-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924121000020/alle-20201231.htm
2019-12-31,ALLE,USD,0001579241,2020-02-18,2020-02-18 06:28:52,2019,FY,402100000,83000000,-30200000,20400000,3100000,-6000000,5400000,-11000000,14700000,9800000,488200000,-65600000,-7600000,0,0,-4400000,-77600000,-17900000,0,-226000000,-100600000,2300000,-342200000,-300000,68100000,358700000,290600000,488200000,-65600000,422600000,https://www.sec.gov/Archives/edgar/data/1579241/000157924120000013/0001579241-20-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924120000013/alle10k12312019doc.htm
2018-12-31,ALLE,USD,0001579241,2019-02-19,2019-02-19 07:31:17,2018,FY,435400000,86200000,-64400000,19600000,-63800000,-8600000,-19700000,33900000,-69400000,44800000,457800000,-49100000,-376100000,-14300000,49100000,-53400000,-443800000,-36100000,3200000,-67300000,-79400000,-600000,-183400000,-6200000,-175600000,290600000,466200000,457800000,-49100000,408700000,https://www.sec.gov/Archives/edgar/data/1579241/000157924119000006/0001579241-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924119000006/alle10k12312018doc.htm
2017-12-31,ALLE,USD,0001579241,2018-02-20,2018-02-20 16:02:17,2017,FY,276700000,66900000,24900000,16200000,53600000,-22700000,-4400000,400000,80300000,-91100000,347200000,-49300000,-16500000,0,15600000,0,-50200000,10100000,7200000,-60000000,-60900000,-40100000,-150900000,7700000,153800000,466200000,312400000,347200000,-49300000,297900000,https://www.sec.gov/Archives/edgar/data/1579241/000157924118000007/0001579241-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924118000007/alle10k12312017doc.htm
2016-12-31,ALLE,USD,0001579241,2017-02-17,2017-02-17 07:58:26,2016,FY,231200000,66900000,6300000,16600000,79400000,-19800000,-15600000,3400000,111400000,-22900000,377500000,-42500000,-31400000,42500000,14100000,-46700000,-64000000,-64700000,5800000,-85100000,-46000000,-200000,-196000000,-4800000,112700000,312400000,199700000,377500000,-42500000,335000000,https://www.sec.gov/Archives/edgar/data/1579241/000157924117000009/0001579241-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924117000009/alle10k12312016doc.htm
2015-12-31,ALLE,USD,0001579241,2016-02-26,2016-02-26 16:10:27,2015,FY,154700000,53200000,-2000000,14600000,49500000,-13500000,-5800000,-14700000,83500000,-13000000,257000000,-35200000,-511300000,35200000,12300000,-34800000,-533800000,278300000,11000000,-30000000,-38300000,-15000000,195000000,-9000000,-90800000,199700000,290500000,257000000,-35200000,221800000,https://www.sec.gov/Archives/edgar/data/1579241/000157924116000056/0001579241-16-000056-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924116000056/alle-10kx12312015doc.htm
