holder,shares,dateReported,change
"Select Equity Group, L.P.",34716,2025-09-30,-108376
"XPONANCE, INC.",33518,2025-09-30,-4584
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,33247,2025-09-30,-1699
Aquatic Capital Management LLC,32749,2025-09-30,32749
Alberta Investment Management Corp,32300,2025-09-30,10600
Quantbot Technologies LP,31995,2025-09-30,-54973
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,31741,2025-09-30,1648
FORSTA AP-FONDEN,31400,2025-09-30,2000
AMALGAMATED BANK,31337,2025-09-30,-149
FIL Ltd,31075,2025-09-30,-28932
COMERICA BANK,30410,2025-09-30,-1244
"Savant Capital, LLC",30145,2025-09-30,-5279
Retirement Systems of Alabama,29534,2025-09-30,-1042
Cerity Partners LLC,29190,2025-09-30,2001
CAXTON ASSOCIATES LLP,28861,2025-09-30,10264
"QRG CAPITAL MANAGEMENT, INC.",28261,2025-09-30,-76909
DnB Asset Management AS,28155,2025-09-30,2431
Summit Global Investments,27538,2025-09-30,246
Quantinno Capital Management LP,27171,2025-09-30,2265
"Stanley-Laman Group, Ltd.",27112,2025-09-30,27112
XTX Topco Ltd,26755,2025-09-30,10444
"MML INVESTORS SERVICES, LLC",26323,2025-09-30,-38281
Elo Mutual Pension Insurance Co,26264,2025-09-30,9155
BANK OF NOVA SCOTIA,26254,2025-09-30,11398
OPPENHEIMER ASSET MANAGEMENT INC.,26148,2025-09-30,-1356
Wealthfront Advisers LLC,25566,2025-09-30,9612
"Mariner, LLC",25314,2025-09-30,-7092
MIROVA,24511,2025-09-30,-3734
"Berger Financial Group, Inc",24231,2025-09-30,1454
ARGENT CAPITAL MANAGEMENT LLC,23541,2025-09-30,-108
Te Ahumairangi Investment Management Ltd,23209,2025-09-30,2830
BI Asset Management Fondsmaeglerselskab A/S,23007,2025-09-30,6804
"Moran Wealth Management, LLC",22920,2025-09-30,-49495
Utah Retirement Systems,22684,2025-09-30,-327
Police & Firemen's Retirement System of New Jersey,22155,2025-09-30,1253
"Mirae Asset Global Investments Co., Ltd.",21682,2025-09-30,-11073
Cetera Investment Advisers,21665,2025-09-30,-6724
"Toroso Investments, LLC",21442,2025-09-30,1311
Ethic Inc.,21347,2025-09-30,-8719
"Sumitomo Mitsui DS Asset Management Company, Ltd",21247,2025-09-30,118
"CWM, LLC",21182,2025-09-30,3071
TRUIST FINANCIAL CORP,20739,2025-09-30,-6347
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,20476,2025-09-30,-1762
CIBC Asset Management Inc,20111,2025-09-30,35
"RICE HALL JAMES & ASSOCIATES, LLC",19288,2025-09-30,-245
OCCUDO QUANTITATIVE STRATEGIES LP,18915,2025-09-30,7173
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,18764,2025-09-30,-576
"FORA Capital, LLC",18455,2025-09-30,12692
LECAP ASSET MANAGEMENT LTD,18048,2025-09-30,16512
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,17916,2025-09-30,105
"YOUSIF CAPITAL MANAGEMENT, LLC",17557,2025-09-30,-1792
Tower Research Capital LLC (TRC),17314,2025-09-30,10051
Delta Global Management LP,17270,2025-09-30,17270
ASR Vermogensbeheer N.V.,17115,2025-09-30,-48
Machina Capital S.A.S.,16641,2025-09-30,6883
MERCER GLOBAL ADVISORS INC /ADV,16478,2025-09-30,-67470
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,15866,2025-09-30,3536
"Vanguard Personalized Indexing Management, LLC",15691,2025-09-30,-5739
Dynamic Technology Lab Private Ltd,15466,2025-09-30,6756
Voleon Capital Management LP,15460,2025-09-30,-1624
CIBC WORLD MARKET INC.,15433,2025-09-30,-1140
LAZARD ASSET MANAGEMENT LLC,15336,2025-09-30,-12358
1832 Asset Management L.P.,15077,2025-09-30,1911
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,15005,2025-09-30,-1333
Paralel Advisors LLC,14850,2025-09-30,19
NORDEA INVESTMENT MANAGEMENT AB,14585,2025-09-30,1855
Headlands Technologies LLC,14452,2025-09-30,13100
NEOS Investment Management LLC,14444,2025-09-30,4466
Aurora Investment Counsel,14362,2025-09-30,14362
Numerai GP LLC,14339,2025-09-30,11345
"TWO SIGMA SECURITIES, LLC",14321,2025-09-30,14321
PUBLIC SECTOR PENSION INVESTMENT BOARD,14169,2025-09-30,-225329
HENNESSY ADVISORS INC,14116,2025-09-30,916
"FOX RUN MANAGEMENT, L.L.C.",14049,2025-09-30,3273
Creative Planning,14006,2025-09-30,-7088
MAVERICK CAPITAL LTD,13841,2025-09-30,13841
Investment Management Corp of Ontario,13789,2025-09-30,10378
"Summit Trail Advisors, LLC",13595,2025-09-30,10165
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,13548,2025-09-30,-599
"DZ BANK AG Deutsche Zentral Genossenschafts Bank, Frankfurt am Main",13479,2025-09-30,-7743
"WOLVERINE TRADING, LLC",13335,2025-09-30,12077
ROTHSCHILD INVESTMENT LLC,13280,2025-09-30,1871
Janney Montgomery Scott LLC,13019,2025-09-30,-792
Generali Asset Management SPA SGR,12826,2025-09-30,5813
THRIVENT FINANCIAL FOR LUTHERANS,12715,2025-09-30,1356
Tredje AP-fonden,12686,2025-09-30,960
"AXQ CAPITAL, LP",12357,2025-09-30,-1369
"Clearstead Advisors, LLC",12324,2025-09-30,104
"Qsemble Capital Management, LP",12124,2025-09-30,3013
SHELL ASSET MANAGEMENT CO,12047,2025-09-30,-11088
MACQUARIE GROUP LTD,11542,2025-09-30,365
"Main Street Financial Solutions, LLC",11521,2025-09-30,-615
GSA CAPITAL PARTNERS LLP,11450,2025-09-30,7017
"Crossmark Global Holdings, Inc.",11407,2025-09-30,-30428
"ASSETMARK, INC",11327,2025-09-30,-5636
Quest Partners LLC,11302,2025-09-30,2546
"Banco Santander, S.A.",11142,2025-09-30,2952
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,11010,2025-09-30,0
"Ameritas Investment Partners, Inc.",10914,2025-09-30,-501
"MARSHALL WACE, LLP",10786,2025-09-30,-493496
GUGGENHEIM CAPITAL LLC,10738,2025-09-30,1470
EQUITABLE TRUST CO,10653,2025-09-30,-24
Federation des caisses Desjardins du Quebec,10548,2025-09-30,-25785
"Convergence Investment Partners, LLC",10526,2025-09-30,-2605
Banque Cantonale Vaudoise,10497,2025-09-30,-3777
PARK AVENUE SECURITIES LLC,10447,2025-09-30,-3899
Campbell & CO Investment Adviser LLC,10443,2025-09-30,-5258
"PNC FINANCIAL SERVICES GROUP, INC.",10384,2025-09-30,-642
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",10287,2025-09-30,-1142
"HighTower Advisors, LLC",10206,2025-09-30,-3129
MIZUHO SECURITIES USA LLC,10084,2025-09-30,238
Avanza Fonder AB,9861,2025-09-30,0
Versor Investments LP,9689,2025-09-30,9689
SWS Partners,9423,2025-09-30,2735
"Entropy Technologies, LP",9115,2025-09-30,9115
"Martin Capital Advisors, LLP",8952,2025-09-30,50
"Envestnet Portfolio Solutions, Inc.",8915,2025-09-30,-1825
"Sepio Capital, LP",8889,2025-09-30,2354
"Brinker Capital Investments, LLC",8722,2025-09-30,-244
"Redwood Investment Management, LLC",8721,2025-09-30,8721
"CI Private Wealth, LLC",8663,2025-09-30,327
Mediolanum International Funds Ltd,8653,2025-09-30,8653
Kentucky Retirement Systems,8630,2025-09-30,-327
"NorthCrest Asset Manangement, LLC",8424,2025-09-30,261
"Fieldview Capital Management, LLC",8304,2025-09-30,8304
MERITAGE PORTFOLIO MANAGEMENT,8232,2025-09-30,-3786
AZZAD ASSET MANAGEMENT INC /ADV,8124,2025-09-30,8124
HARTFORD INVESTMENT MANAGEMENT CO,8114,2025-09-30,-484
Magnetar Financial LLC,8034,2025-09-30,-51258
"Carolina Wealth Advisors, LLC",7984,2025-09-30,809
"Caprock Group, LLC",7947,2025-09-30,7947
"Norinchukin Bank, The",7910,2025-09-30,32
QUADRANT CAPITAL GROUP LLC,7907,2025-09-30,-172
PROFUND ADVISORS LLC,7877,2025-09-30,-321
"Pathstone Holdings, LLC",7867,2025-09-30,-311
CREDIT AGRICOLE S A,7760,2025-09-30,7760
"SRS Capital Advisors, Inc.",7709,2025-09-30,7223
TEALWOOD ASSET MANAGEMENT INC,7661,2025-09-30,-290
"Metis Global Partners, LLC",7609,2025-09-30,386
RITHOLTZ WEALTH MANAGEMENT,7305,2025-09-30,-5688
Louisiana State Employees Retirement System,7300,2025-09-30,-200
OSTRUM ASSET MANAGEMENT,7186,2025-09-30,3113
GLOBEFLEX CAPITAL L P,7000,2025-09-30,0
Gulf International Bank (UK) Ltd,6975,2025-09-30,-99
Maryland State Retirement & Pension System,6777,2025-09-30,242
"Farringdon Capital, Ltd.",6736,2025-09-30,2676
"Allspring Global Investments Holdings, LLC",6733,2025-09-30,-1053
Vontobel Holding Ltd.,6725,2025-09-30,498
PITCAIRN CO,6639,2025-09-30,-4929
"SECURIAN ASSET MANAGEMENT, INC",6623,2025-09-30,-752
BESSEMER GROUP INC,6589,2025-09-30,-405
"Atria Investments, Inc",6575,2025-09-30,-1439
"Advisors Capital Management, LLC",6571,2025-09-30,1340
BLAIR WILLIAM & CO/IL,6490,2025-09-30,-312
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,6408,2025-09-30,-200
WEDGE CAPITAL MANAGEMENT L L P/NC,6340,2025-09-30,-1490
"LANDSCAPE CAPITAL MANAGEMENT, L.L.C.",6330,2025-09-30,-7785
CAPTRUST FINANCIAL ADVISORS,6250,2025-09-30,-1336
"CAPSTONE INVESTMENT ADVISORS, LLC",6235,2025-09-30,6235
AG2R LA MONDIALE GESTION D'ACTIFS,6173,2025-09-30,0
OPPENHEIMER & CO INC,6160,2025-09-30,-388
J. Safra Sarasin Holding AG,6075,2025-09-30,3309
"Knollwood Investment Advisory, LLC",6019,2025-09-30,-56
E. Ohman J:or Asset Management AB,6000,2025-09-30,0
ALPS ADVISORS INC,5995,2025-09-30,19
"PRELUDE CAPITAL MANAGEMENT, LLC",5957,2025-09-30,4121
"PACIFIC CAPITAL WEALTH ADVISORS, INC",5903,2025-09-30,0
ALLSTATE CORP,5611,2025-09-30,5611
TOKIO MARINE ASSET MANAGEMENT CO LTD,5581,2025-09-30,113
TD PRIVATE CLIENT WEALTH LLC,5573,2025-09-30,2996
MCDONALD PARTNERS LLC,5375,2025-09-30,0
Jefferies Financial Group Inc.,5373,2025-09-30,671
Plato Investment Management Ltd,5265,2025-09-30,856
"Hennion & Walsh Asset Management, Inc.",5162,2025-09-30,-2238
M&T BANK CORP,5020,2025-09-30,-3821
"Kesler, Norman & Wride, LLC",4978,2025-09-30,-318
Pallas Capital Advisors LLC,4915,2025-09-30,-2356
Hillsdale Investment Management Inc.,4900,2025-09-30,800
OMERS ADMINISTRATION Corp,4860,2025-09-30,0
Gallacher Capital Management LLC,4827,2025-09-30,3430
Oak Thistle LLC,4609,2025-09-30,-884
Snowden Capital Advisors LLC,4556,2025-09-30,-303
Qtron Investments LLC,4554,2025-09-30,-647
"Kestra Advisory Services, LLC",4472,2025-09-30,-788
APG Asset Management US Inc.,4438,2025-09-30,0
"Quantitative Investment Management, LLC",4431,2025-09-30,4431
"Merit Financial Group, LLC",4425,2025-09-30,-1427
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",4412,2025-09-30,-133
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",4407,2025-09-30,2947
KAYNE ANDERSON RUDNICK INVESTMENT MANAGEMENT LLC,4369,2025-09-30,1894
INCEPTIONR LLC,4321,2025-09-30,-3928
"Procyon Advisors, LLC",4257,2025-09-30,-34
"Vident Advisory, LLC",4254,2025-09-30,-862
VAN ECK ASSOCIATES CORP,4228,2025-09-30,692
"COMMONWEALTH EQUITY SERVICES, LLC",4145,2025-09-30,-4849
SHERBROOKE PARK ADVISERS LLC,4135,2025-09-30,267
"Capital Group Private Client Services, Inc.",4115,2025-09-30,-294
Fiduciary Alliance LLC,3992,2025-09-30,-114
Motley Fool Asset Management LLC,3947,2025-09-30,-155
"FLAGSHIP HARBOR ADVISORS, LLC",3932,2025-09-30,-140
HENGEHOLD CAPITAL MANAGEMENT LLC,3887,2025-09-30,389
Scientech Research LLC,3861,2025-09-30,-2479
"HB Wealth Management, LLC",3773,2025-09-30,-340
"BOOTHBAY FUND MANAGEMENT, LLC",3756,2025-09-30,1293
"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",3734,2025-09-30,3561
MUFG SECURITIES AMERICAS INC.,3734,2025-09-30,576
Perbak Capital Partners LLP,3707,2025-09-30,3707
Summit Creek Advisors LLC,3658,2025-09-30,-250
"Glenmede Investment Management, LP",3635,2025-09-30,-116
Kentucky Retirement Systems Insurance Trust Fund,3617,2025-09-30,-185
B. Metzler seel. Sohn & Co. AG,3595,2025-09-30,-1296
"Applied Finance Capital Management, LLC",3584,2025-09-30,348
"CULLEN/FROST BANKERS, INC.",3580,2025-09-30,-167
KEYBANK NATIONAL ASSOCIATION/OH,3570,2025-09-30,-4709
NOMURA HOLDINGS INC,3569,2025-09-30,3569
ELEMENT CAPITAL MANAGEMENT LLC,3525,2025-09-30,3525
"AIGEN INVESTMENT MANAGEMENT, LP",3444,2025-09-30,-1607
GREENLEAF TRUST,3354,2025-09-30,-256
STRS OHIO,3287,2025-09-30,2
"WILEY BROS.-AINTREE CAPITAL, LLC",3237,2025-09-30,-74
Rockefeller Capital Management L.P.,3137,2025-09-30,3137
Krilogy Financial LLC,3027,2025-09-30,3027
Harbor Advisors LLC,3000,2025-09-30,0
Meiji Yasuda Asset Management Co Ltd.,2994,2025-09-30,140
"IEQ CAPITAL, LLC",2929,2025-09-30,-8638
Trust Point Inc.,2928,2025-09-30,151
Neo Ivy Capital Management,2918,2025-09-30,306
"Resonant Capital Advisors, LLC",2871,2025-09-30,-280
ALGERT GLOBAL LLC,2850,2025-09-30,2850
BRIGHTON JONES LLC,2835,2025-09-30,-419
ARISTEIA CAPITAL LLC,2806,2025-09-30,2806
"NewEdge Advisors, LLC",2789,2025-09-30,-362
CSS LLC/IL,2770,2025-09-30,2770
"One Wealth Advisors, LLC",2695,2025-09-30,-999
Aster Capital Management (DIFC) Ltd,2668,2025-09-30,1730
denkapparat Operations GmbH,2658,2025-09-30,0
MUFG Securities EMEA plc,2650,2025-09-30,2234
111 Capital,2645,2025-09-30,-7253
R Squared Ltd,2643,2025-09-30,-4940
EVERGREEN CAPITAL MANAGEMENT LLC,2633,2025-09-30,978
"Ballentine Partners, LLC",2610,2025-09-30,-363
