date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,ALLE,USD,0001579241,2025-02-18,2025-02-18 06:07:36,2024,FY,503800000,0,503800000,448700000,423000000,46800000,1422300000,385300000,1489400000,569000000,2058400000,66900000,331400000,223500000,3065500000,0,4487800000,258000000,58600000,24000000,0,356300000,696900000,2092100000,0,97900000,100200000,2290200000,0,151200000,2987100000,0,900000,1831400000,-331600000,0,1500700000,1500700000,4487800000,0,4487800000,66900000,2150700000,1646900000,https://www.sec.gov/Archives/edgar/data/1579241/000157924125000008/0001579241-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924125000008/alle-20241231.htm
2023-12-31,ALLE,USD,0001579241,2024-02-20,2024-02-20 06:04:38,2023,FY,468100000,0,468100000,421700000,438500000,32600000,1360900000,358100000,1443100000,572800000,2015900000,0,292900000,283700000,2950600000,0,4311500000,259200000,412600000,14900000,0,393000000,1079700000,1602400000,0,93600000,217500000,1913500000,0,0,2993200000,0,900000,1578900000,-261500000,0,1318300000,1318300000,4311500000,0,4311500000,0,2015000000,1546900000,https://www.sec.gov/Archives/edgar/data/1579241/000157924124000006/0001579241-24-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924124000006/alle-20231231.htm
2022-12-31,ALLE,USD,0001579241,2023-02-22,2023-02-22 06:15:58,2022,FY,288000000,0,288000000,403900000,479000000,43700000,1214600000,308700000,1413100000,608900000,2022000000,0,227600000,218300000,2776600000,0,3991200000,280700000,12600000,27700000,0,382600000,703600000,2081900000,0,101600000,159600000,2343100000,0,0,3046700000,0,900000,1212800000,-285800000,13900000,941800000,944500000,3991200000,2700000,3991200000,0,2094500000,1806500000,https://www.sec.gov/Archives/edgar/data/1579241/000157924123000006/0001579241-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924123000006/alle-20221231.htm
2021-12-31,ALLE,USD,0001579241,2022-02-15,2022-02-15 06:53:37,2021,FY,397900000,0,397900000,283300000,380400000,56000000,1117600000,283700000,803800000,447500000,1251300000,0,154500000,243900000,1933400000,0,3051000000,259100000,12600000,11900000,0,317600000,601200000,1429500000,0,100800000,157100000,1687400000,0,0,2288600000,0,900000,952600000,-194400000,0,759100000,762400000,3051000000,3300000,3051000000,0,1442100000,1044200000,https://www.sec.gov/Archives/edgar/data/1579241/000157924122000019/0001579241-22-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924122000019/alle-20211231.htm
2020-12-31,ALLE,USD,0001579241,2021-02-16,2021-02-16 06:17:28,2020,FY,480400000,0,480400000,347600000,283100000,33900000,1145000000,294900000,819000000,487100000,1306100000,0,126700000,196700000,1924400000,0,3069400000,220400000,200000,18200000,0,282700000,521500000,1429400000,0,105700000,180200000,1715300000,0,0,2236800000,0,900000,985600000,-157100000,0,829400000,832600000,3069400000,3200000,3069400000,0,1429600000,949200000,https://www.sec.gov/Archives/edgar/data/1579241/000157924121000020/0001579241-21-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924121000020/alle-20201231.htm
2019-12-31,ALLE,USD,0001579241,2020-02-18,2020-02-18 06:28:52,2019,FY,355300000,0,355300000,329800000,269900000,46800000,1001800000,291400000,873300000,510900000,1384200000,0,112500000,177300000,1965400000,0,2967200000,221000000,100000,12800000,0,273100000,507000000,1427600000,0,107800000,164400000,1699800000,0,0,2206800000,0,900000,975100000,-218600000,0,757400000,760400000,2967200000,3000000,2967200000,0,1427700000,1072400000,https://www.sec.gov/Archives/edgar/data/1579241/000157924120000013/0001579241-20-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924120000013/alle10k12312019doc.htm
2018-12-31,ALLE,USD,0001579241,2019-02-19,2019-02-19 07:31:17,2018,FY,283800000,0,283800000,340300000,280300000,27200000,931600000,276700000,883000000,547100000,1430100000,0,84600000,87200000,1878600000,0,2810200000,235000000,35300000,20200000,0,230300000,520800000,1409500000,0,115900000,110000000,1635400000,0,0,2156200000,0,900000,873600000,-223500000,0,651000000,654000000,2810200000,3000000,2810200000,0,1444800000,1161000000,https://www.sec.gov/Archives/edgar/data/1579241/000157924119000006/0001579241-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924119000006/alle10k12312018doc.htm
2017-12-31,ALLE,USD,0001579241,2018-02-20,2018-02-20 16:02:17,2017,FY,466200000,0,466200000,308800000,239800000,17900000,1032700000,252200000,761200000,394300000,1155500000,0,35400000,66200000,1509300000,0,2542000000,188300000,35000000,18200000,0,219300000,460800000,1442300000,0,123600000,109800000,1675700000,0,0,2136500000,0,1000000,544400000,-152900000,9100000,401600000,405500000,2542000000,3900000,2542000000,0,1477300000,1011100000,https://www.sec.gov/Archives/edgar/data/1579241/000157924118000007/0001579241-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924118000007/alle10k12312017doc.htm
2016-12-31,ALLE,USD,0001579241,2017-02-17,2017-02-17 07:58:26,2016,FY,312400000,0,312400000,271900000,220600000,24400000,829300000,226600000,716800000,357400000,1074200000,0,72300000,45000000,1418100000,0,2247400000,179900000,48200000,2700000,0,198800000,429600000,1415600000,0,118700000,167100000,1701400000,0,0,2131000000,0,1000000,376600000,-264300000,0,113300000,116400000,2247400000,3100000,2247400000,0,1463800000,1151400000,https://www.sec.gov/Archives/edgar/data/1579241/000157924117000009/0001579241-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924117000009/alle10k12312016doc.htm
2015-12-31,ALLE,USD,0001579241,2016-02-26,2016-02-26 16:10:27,2015,FY,199700000,0,199700000,313900000,204100000,17400000,735100000,224800000,714100000,372400000,1086500000,0,91900000,124700000,1550200000,0,2285300000,175100000,65600000,9100000,0,197300000,447100000,1479800000,0,120000000,208700000,1808500000,0,0,2255600000,0,1000000,232400000,-232200000,24400000,25600000,29700000,2285300000,4100000,2285300000,0,1523100000,1323400000,https://www.sec.gov/Archives/edgar/data/1579241/000157924116000056/0001579241-16-000056-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924116000056/alle-10kx12312015doc.htm
2014-12-31,ALLE,USD,0001579241,2015-02-27,2015-02-27 16:04:24,2014,FY,290500000,0,290500000,296500000,179500000,207300000,973800000,207200000,506000000,125700000,631700000,0,72200000,125000000,1042100000,0,2015900000,249500000,49600000,36300000,0,197100000,531300000,1215000000,0,58000000,192900000,1466100000,0,0,1997400000,0,1000000,142400000,-148200000,0,-4800000,18500000,2015900000,23300000,2015900000,0,1264600000,974100000,https://www.sec.gov/Archives/edgar/data/1579241/000157924115000005/0001579241-15-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924115000005/alle-10kx12312014doc.htm
2013-12-31,ALLE,USD,0001579241,2014-03-10,2014-03-10 16:57:00,2013,FY,227400000,0,227400000,260000000,155800000,248300000,923200000,200200000,504900000,146100000,651000000,0,78500000,124100000,1056700000,0,1979900000,211300000,71900000,23900000,0,183400000,490500000,1272000000,0,86700000,186400000,1545100000,0,0,2035600000,0,1000000,400000,-96600000,29500000,-66100000,-35000000,1979900000,31100000,1979900000,0,1343900000,1116500000,https://www.sec.gov/Archives/edgar/data/1579241/000157924114000007/0001579241-14-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1579241/000157924114000007/alle-10kx12312013.htm
2012-12-31,ALLE,USD,0001579241,2012-12-31,2012-12-30 19:00:00,2012,FY,317500000,0,317500000,381900000,166400000,44100000,909900000,232000000,637900000,150500000,788400000,0,0,53500000,1073900000,0,1983800000,227200000,2200000,0,0,153300000,382700000,2800000,0,92000000,140100000,234900000,0,0,617600000,0,1350900000,0,-7700000,-7700000,1343200000,1366200000,1983800000,23000000,1983800000,0,5000000,-312500000,,
