date,open,high,low,close,volume,sma,ema,rsi,wma,dema,tema,williams,adx,standarddeviation
2026-01-02 00:00:00,182.68,188.99,181.44,187.85,1687703,182.24257936507934,186.31680274993357,53.13782806997017,186.36857142857144,184.77183963849222,189.47748728750358,-40.47726249437193,11.18419132128907,4.352252606409698
2025-12-31 00:00:00,180.9,181.95,178.52,178.59,867258,182.23726190476188,186.25422327033903,39.09946108444179,186.09485714285717,184.40287884601702,189.48959128786248,-77.03672435626846,11.18101511646674,4.577885319664529
2025-12-30 00:00:00,186.7,186.9,181.28,181.4,711349,182.26686507936506,186.5670487099447,42.704214536725885,186.7005238095238,185.2749087664061,189.7803336221603,-64.65661641541038,11.622200641100678,4.616149342254864
2025-12-29 00:00:00,187,188.72,186.08,187.14,703200,182.29158730158727,186.77794865728936,51.754791034425345,187.0435238095238,185.8519850071057,189.9913878428163,-39.77039770397708,11.889596092148983,4.581600457263816
2025-12-26 00:00:00,188.7,189.28,186.61,188.59,498929,182.29392857142855,186.7631710514644,54.46231972328286,186.80590476190474,185.69850382670595,190.03278404146448,-30.88730812429801,11.77663212196394,4.677720064304833
2025-12-24 00:00:00,187.4,190.13,187.4,189.47,370011,182.28571428571425,186.6886066045854,56.11673640282982,186.39461904761902,185.32997894005797,190.03043753764052,-27.5926619243729,11.613309888288613,4.645932925688878
2025-12-23 00:00:00,191.03,191.99,186.43,188.11,1005900,182.26273809523806,186.57508034354805,54.1165215302831,185.85242857142853,184.80299638140286,190.0006451189889,-32.68438786971167,11.37613540470615,4.592325228029916
2025-12-22 00:00:00,190.79,191.23,188.12,191.09,955828,182.22892857142853,186.51243056165205,59.6483519019509,185.37128571428573,184.41060372457392,190.01038579455266,-21.527517783601642,11.129473941780386,4.967983091758668
2025-12-19 00:00:00,189.32,192.17,187.24,190.88,3556200,182.20900793650787,186.32559099273988,59.37662456362509,184.5436666666667,183.56878237129092,189.92959473146573,-22.313740172220164,10.733868706912887,4.726209898004955
2025-12-18 00:00:00,189.14,196.84,188.89,189.36,1532985,182.23809523809516,186.13969674754557,57.45086342404892,183.6487619047619,182.67158207403756,189.8526252092356,-28.004492699363485,10.322439262650686,4.769978275631872
2025-12-17 00:00:00,186.75,187.93,183.91,185.69,1090700,182.25662698412688,186.0082557984658,52.39081136048038,182.8284285714286,181.89505910857184,189.81904968843068,-36.90186536901864,9.761751791535092,4.632811538364149
2025-12-16 00:00:00,186.46,187.14,183.95,185.51,1388817,182.29607142857134,186.02124583105623,52.131551464160204,182.33409523809522,181.5494481617861,189.89456241578003,-47.59795570698467,9.681340156531913,4.49221824380784
2025-12-15 00:00:00,188.75,190.73,185.26,185.43,1244300,182.31936507936499,186.04211300783402,52.02373034432451,181.8369523809524,181.19904398520077,189.97612493464297,-47.87052810902892,9.64840641537892,4.34908496123035
2025-12-12 00:00:00,189.97,191.81,183.18,187.59,1551000,182.33976190476176,186.06709721223538,55.13745559163791,181.33223809523813,180.83018002605775,190.06083134088283,-41.33064516129028,9.510543919335786,4.214053244798882
2025-12-11 00:00:00,189.25,190.98,186.68,189.28,1203805,182.33642857142846,186.0049379147756,57.64403484242094,180.61647619047622,180.13263069806646,190.0811942305231,-39.437065148640094,9.367166923450926,4.120966482513537
2025-12-10 00:00:00,180.83,189,180.45,187.1,1494167,182.33992063492053,185.87126191129704,55.20481372170844,179.75219047619046,179.13791556490128,190.05007792828007,-46.33143580012651,8.940016716986031,4.439434085556399
2025-12-09 00:00:00,178.49,182.38,178.49,180.48,1183300,182.34674603174597,185.82110933624793,46.520374996202705,179.11642857142857,178.3501951068379,190.08312216093145,-67.26755218216321,8.606400380279936,4.863219586858071
2025-12-08 00:00:00,179.64,181.98,178.51,179.45,1080300,182.3564682539682,186.03911379895195,44.979273358602796,179.178619047619,178.4047966043096,190.31548041659875,-70.52498418722331,8.673395852711941,5.767757016379937
2025-12-05 00:00:00,177.17,181.6,176.83,179.36,1006000,182.3863888888888,186.30805721931733,44.85032777694977,179.4222380952381,178.61912817702435,190.5826064214199,-70.80961416824789,8.770328640199196,6.698406228350142
2025-12-04 00:00:00,178.2,179.58,175.22,176.66,1131824,182.3968253968253,186.59165139153436,40.99837752467062,179.734,178.8804077592726,190.85683396617256,-80.50746268656717,8.896388596746824,6.999268015299884
2025-12-03 00:00:00,179,181.21,178.15,178.34,1233022,182.39968253968243,186.99702491771941,42.72244669035417,180.40909523809526,179.55366346379512,191.21697344781256,-75.60178306092122,9.162051520006289,7.700007970775094
2025-12-02 00:00:00,182.61,183.56,176.4,178.06,1349908,182.3746031746031,187.3503728735447,42.347238599896365,180.99871428571427,180.07749708827907,191.53266500881517,-76.4338781575037,9.224375543186177,7.903141084404353
2025-12-01 00:00:00,177.63,184.72,176.52,182.44,1187207,182.3481349206348,187.72957176634245,46.800402956839775,181.68433333333337,180.7064318383099,191.86207834782385,-63.41753343239227,9.289192527293263,7.944026623822454
2025-11-28 00:00:00,180.32,181.7,178.3,180.01,431500,182.3146428571428,187.9454726547646,43.753292381801835,182.0094761904762,180.80838257246725,192.06495723826546,-70.63893016344727,9.348059472264925,8.153491522041339
2025-11-26 00:00:00,179.58,184.02,179.58,181.12,968974,182.3060714285713,188.2693694978162,44.842734037536786,182.6530476190476,181.26781316133219,192.3440543006047,-67.34026745913818,9.595311847784732,8.465081142552622
2025-11-25 00:00:00,175.53,181.67,174.63,179.58,1414208,182.2698015873015,188.56118049772707,43.014765847425366,183.25933333333333,181.6337127371394,192.59414564472684,-71.91679049034171,9.765824294755696,8.564504889367509
2025-11-24 00:00:00,178.21,178.47,173.15,173.73,2518318,182.24166666666656,188.92775929355267,35.47133240699527,184.10776190476193,182.2617919778079,192.89452024386753,-89.30163447251115,10.08888907866639,8.751818825249982
2025-11-21 00:00:00,173.49,182.13,172.96,177.93,2077443,182.24686507936497,189.54807599941196,38.90467601369195,185.60442857142854,183.7736314336594,193.37611288069962,-76.82020802377411,10.351343731472124,8.108284343805412
2025-11-20 00:00:00,176.17,180.59,172.45,172.55,2014446,182.08539682539669,190.02228318306143,30.955602499022078,186.7542380952381,184.87411085261152,193.73952184879005,-92.80832095096578,10.624296570390083,7.668732033393787
2025-11-19 00:00:00,180,188.32,170.13,174.62,3348500,181.93198412698402,190.73543759869656,32.46472194473736,188.49014285714287,186.8406557731853,194.2711742590922,-86.65676077265971,10.808030744648168,6.570742043331179
2025-11-18 00:00:00,177.7,182.13,176.14,180.75,1853800,181.75749999999985,191.39321056190866,37.490603256400995,190.0925714285714,188.7343145669768,194.7497949597571,-83.3212735166425,10.999114285876576,5.483037000604683
2025-11-17 00:00:00,181.06,184.22,179.73,181.32,1403600,181.55936507936494,191.82762731953758,37.99852520440303,191.15957142857144,189.98552603257218,195.05186060919883,-93.38877338877339,10.779079515419747,4.909203881486285
2025-11-14 00:00:00,184.31,186.27,181.73,182.24,1476371,181.35376984126972,192.25651006727378,38.786076201530875,192.21280952380954,191.2927223634959,195.34141857534706,-95.09933774834431,10.744863400246144,4.3001312770658515
2025-11-13 00:00:00,191.26,194.49,186.21,186.47,777537,181.14301587301574,192.66534721287678,42.55131749245913,193.19328571428574,192.61210974109844,195.6076343803901,-76.42384105960264,10.823161401959757,3.973681542348353
2025-11-12 00:00:00,192.85,194.41,191.27,191.89,910407,180.9182936507935,192.91821852768808,48.10789760220997,193.77580952380953,193.48697636525023,195.75021022373332,-52.494481236203136,11.176660510079525,3.9007489985898838
2025-11-11 00:00:00,194.63,194.79,190.96,191.49,664204,180.6719047619046,192.960186630859,47.63932615938217,193.83342857142858,193.70571467719893,195.73075328666656,-54.260485651214076,11.357668168535263,3.937305550754219
2025-11-10 00:00:00,197.14,199.48,189.43,194.65,782307,180.4434126984126,193.02019424844508,51.01878423990057,193.92919047619048,194.00220059761978,195.72146400079896,-40.309050772626904,11.54591613332923,3.9371785265593404
2025-11-07 00:00:00,192.05,198.1,191.95,196.95,752191,180.1847619047618,192.95367156470815,53.58802793184081,193.70185714285714,193.89318058232124,195.6152008505908,-30.154525386313512,11.741694016714957,3.9403808191594862
2025-11-06 00:00:00,198.08,199.89,191.22,191.87,1041900,179.93825396825386,192.7905561183697,48.242375445696595,193.18166666666667,193.45496303531624,195.43593432062448,-52.58278145695361,11.772105644759845,4.435496139103269
2025-11-05 00:00:00,193.06,201.75,193.06,198.96,909343,179.7134126984126,192.8281298374868,56.7069430005554,193.13299999999995,193.67153031853496,195.40470610672352,-21.280353200882967,11.803733737926528,4.459960650050626
