date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,VICI,USD,0001705696,2025-02-20,2025-02-20 16:18:13,2024,FY,3849205000,26895000,3822310000,0.9930128429,0,69109000,0,69109000,208267000,277376000,304271000,16095000,826097000,4125000,3561168000,0.9251697428,3544934000,0.9209522486,-813988000,2730946000,0.709483127,9704000,2678810000,0.695938512,2.56,2.56,1046740000,1047675000,https://www.sec.gov/Archives/edgar/data/1705696/000170569625000033/0001705696-25-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569625000033/vici-20241231.htm
2023-12-31,VICI,USD,0001705696,2024-02-22,2024-02-22 16:20:50,2023,FY,3611988000,27089000,3584899000,0.9925002519,0,59603000,0,59603000,180448000,240051000,267140000,23970000,818056000,4298000,3370835000,0.9332353817,3344848000,0.9260407288,-796367000,2548481000,0.7055618679,-6141000,2513540000,0.6958882477,2.48,2.47,1014513195,1015776697,https://www.sec.gov/Archives/edgar/data/1705696/000170569624000033/0001705696-24-000033-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569624000033/vici-20231231.htm
2022-12-31,VICI,USD,0001705696,2023-02-23,2023-02-23 16:20:46,2022,FY,2600697000,22602000,2578095000,0.9913092529,0,48340000,0,48340000,897305000,945645000,968247000,9530000,539953000,3182000,1682278000,0.6468565927,1632450000,0.6276971135,-493307000,1139143000,0.4380145015,2876000,1117635000,0.4297444108,1.27,1.27,877508388,879675845,https://www.sec.gov/Archives/edgar/data/1705696/000170569623000035/0001705696-23-000035-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569623000035/vici-20221231.htm
2021-12-31,VICI,USD,0001705696,2022-02-23,2022-02-23 16:26:13,2021,FY,1509568000,20762000,1488806000,0.9862463963,0,33122000,0,33122000,11345000,44467000,65229000,120000,392390000,3091000,1421526000,0.9416773541,1444339000,0.9567896246,-418294000,1026045000,0.6796944556,2887000,1013851000,0.6716166479,1.8,1.76,564467362,577066292,https://www.sec.gov/Archives/edgar/data/1705696/000170569622000046/0001705696-22-000046-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569622000046/vici-20211231.htm
2020-12-31,VICI,USD,0001705696,2021-02-18,2021-02-18 16:20:48,2020,FY,1225574000,33425000,1192149000,0.972727065,0,30661000,0,30661000,248248000,278909000,312334000,6795000,308605000,3731000,1209375000,0.9867825199,913240000,0.7451528835,-16201000,897039000,0.7319337714,831000,891674000,0.7275562308,1.76,1.75,506140642,510908755,https://www.sec.gov/Archives/edgar/data/1705696/000170569621000030/0001705696-21-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569621000030/vici-20201231.htm
2019-12-31,VICI,USD,0001705696,2020-02-20,2020-02-20 16:28:12,2019,FY,894798000,18901000,875897000,0.9788767968,0,24569000,0,24569000,8829000,33398000,52299000,20014000,248384000,3831000,808201000,0.9032217327,842499000,0.9415521716,-286513000,555986000,0.6213536463,1705000,545964000,0.610153353,1.25,1.24,435071096,439152946,https://www.sec.gov/Archives/edgar/data/1705696/000170569620000048/0001705696-20-000048-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569620000048/vici2019form10-k.htm
2018-12-31,VICI,USD,0001705696,2019-02-14,2019-02-14 16:34:34,2018,FY,897977000,99181000,798796000,0.8895506232,0,24429000,0,24429000,16413000,40842000,140023000,11307000,212663000,3686000,749907000,0.8351071353,757954000,0.8440683893,-224396000,533558000,0.5941778019,1441000,523619000,0.5831095897,1.43,1.43,367226395,367316901,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000064/0001705696-19-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569619000064/vici201810-k.htm
2017-12-31,VICI,USD,0001705696,2018-03-28,2018-03-28 16:01:56,2017,FY,201436000,33768000,167668000,0.8323636291,0,11280000,0,11280000,12192000,23472000,57240000,282000,63354000,3153000,109143000,0.5418246987,144196000,0.7158402669,-101560000,42636000,0.2116602792,-1901000,42662000,0.2117893524,0.13,0.13,327541414,327580567,https://www.sec.gov/Archives/edgar/data/1705696/000170569618000015/0001705696-18-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1705696/000170569618000015/viciform10-k2017.htm
2016-12-31,VICI,USD,0001705696,2016-12-31,2016-12-30 19:00:00,2016,FY,18785000,13739000,5046000,0.2686185787,0,1891000,118000,2009000,3030000,5039000,18778000,0,7000,3030000,3037000,0.1616715464,7000,0.0003726377,-7000,0,0,7000,3030000,0.1612989087,0.0084,0.0084,360778938,360778938,,
2015-12-31,VICI,USD,0001705696,2015-12-31,2015-12-30 19:00:00,2015,FY,18077000,13417000,4660000,0.2577861371,0,1686000,74000,1760000,2882000,4642000,18059000,0,18000,2882000,2900000,0.1604248493,18000,0.0009957404,-18000,0,0,-3000,3000,0.0001659567,0,0,360778938,360778938,,
