symbol,date,marketCap
ERIE,2026-01-02,12937713934
ERIE,2025-12-31,13349395987
ERIE,2025-12-30,13405280428
ERIE,2025-12-29,13385720874
ERIE,2025-12-26,13151471923
ERIE,2025-12-24,13225984512
ERIE,2025-12-23,13215739031
ERIE,2025-12-22,13326110803
ERIE,2025-12-19,13217601845
ERIE,2025-12-18,13461164870
ERIE,2025-12-17,13449987982
ERIE,2025-12-16,13389446503
ERIE,2025-12-15,13367558430
ERIE,2025-12-12,13381063837
ERIE,2025-12-11,12991269857
ERIE,2025-12-10,12806851200
ERIE,2025-12-09,12918620083
ERIE,2025-12-08,13077425038
ERIE,2025-12-05,13806251297
ERIE,2025-12-04,13960864919
ERIE,2025-12-03,13794608705
ERIE,2025-12-02,13782500409
ERIE,2025-12-01,13680511303
ERIE,2025-11-28,13761078040
ERIE,2025-11-26,13702865080
ERIE,2025-11-25,13767597891
ERIE,2025-11-24,13594821826
ERIE,2025-11-21,13801594260
ERIE,2025-11-20,13647912046
ERIE,2025-11-19,13275349102
ERIE,2025-11-18,13513323682
ERIE,2025-11-17,13378735319
ERIE,2025-11-14,13346136061
ERIE,2025-11-13,13374078282
ERIE,2025-11-12,13171962885
ERIE,2025-11-11,13163580218
ERIE,2025-11-10,12929331267
ERIE,2025-11-07,13265103621
ERIE,2025-11-06,13113284221
ERIE,2025-11-05,13419717242
ERIE,2025-11-04,13478395906
ERIE,2025-11-03,13288854508
ERIE,2025-10-31,13628352491
ERIE,2025-10-30,14420048747
ERIE,2025-10-29,14058196988
ERIE,2025-10-28,14918351685
ERIE,2025-10-27,15366824328
ERIE,2025-10-24,15120001378
ERIE,2025-10-23,15167503153
ERIE,2025-10-22,15030120568
ERIE,2025-10-21,15176817227
ERIE,2025-10-20,14735795842
ERIE,2025-10-17,14746972730
ERIE,2025-10-16,14526694890
ERIE,2025-10-15,14828005171
ERIE,2025-10-14,14955607979
ERIE,2025-10-13,14877835464
ERIE,2025-10-10,15103236046
ERIE,2025-10-09,14923474425
ERIE,2025-10-08,15261109593
ERIE,2025-10-07,14875041242
ERIE,2025-10-06,14725084657
ERIE,2025-10-03,14863398650
ERIE,2025-10-02,14651503476
ERIE,2025-10-01,14532283334
ERIE,2025-09-30,14816828282
ERIE,2025-09-29,14588167776
ERIE,2025-09-26,14715770584
ERIE,2025-09-25,14574196665
ERIE,2025-09-24,14635669551
ERIE,2025-09-23,14776777766
ERIE,2025-09-22,14950485239
ERIE,2025-09-19,14808911320
ERIE,2025-09-18,14884821020
ERIE,2025-09-17,14919748796
ERIE,2025-09-16,14936514128
ERIE,2025-09-15,14986810126
ERIE,2025-09-12,15771520826
ERIE,2025-09-11,15737058754
ERIE,2025-09-10,15368221440
ERIE,2025-09-09,15440405510
ERIE,2025-09-08,15659286240
ERIE,2025-09-05,15604333205
ERIE,2025-09-04,15667668906
ERIE,2025-09-03,15282997666
ERIE,2025-09-02,15743578606
ERIE,2025-08-29,16503607011
ERIE,2025-08-28,16362964500
ERIE,2025-08-27,16336419390
ERIE,2025-08-26,16304285836
ERIE,2025-08-25,16919946101
ERIE,2025-08-22,17061520020
ERIE,2025-08-21,16756949813
ERIE,2025-08-20,16964653655
ERIE,2025-08-19,16903646472
ERIE,2025-08-18,16753224184
ERIE,2025-08-15,17068971279
ERIE,2025-08-14,17141155349
ERIE,2025-08-13,17182602977
ERIE,2025-08-12,16889209658
ERIE,2025-08-11,16804917292
ERIE,2025-08-08,16640523893
ERIE,2025-08-07,16420711756
ERIE,2025-08-06,16713173667
ERIE,2025-08-05,16617238709
ERIE,2025-08-04,16588830785
ERIE,2025-08-01,16334556576
ERIE,2025-07-31,16590227896
ERIE,2025-07-30,16454708125
ERIE,2025-07-29,16561819971
ERIE,2025-07-28,16467282124
ERIE,2025-07-25,16565079897
ERIE,2025-07-24,17088530833
ERIE,2025-07-23,17015415356
ERIE,2025-07-22,16956270988
ERIE,2025-07-21,16405343535
ERIE,2025-07-18,16454242421
ERIE,2025-07-17,16493827234
