date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,CRH,USD,0000849395,2025-02-26,2025-02-26 16:24:17,2024,FY,3592404000,155478000,3747882000,4654674000,4591904000,605493000,13599953000,21946498000,10681608000,1169463000,11851070000,737000000,0,742453000,35277021000,0,48876974000,3097000000,3152045000,97000000,0,3596802000,9942847000,11629925000,0,2998499000,2239458000,16867882000,0,1293073000,26810729000,965700,280053000,23211565000,0,-2626704000,20865880000,22066245000,48876974000,1200365000,48876974000,737000000,14781970000,11189566000,https://www.sec.gov/Archives/edgar/data/849395/000162828025008179/0001628280-25-008179-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000162828025008179/crh-20241231.htm
2023-12-31,CRH,USD,0000849395,2024-02-29,2024-02-29 06:25:45,2023,FY,5762058000,0,5762058000,4095504000,3899226000,1586587000,15343375000,17386130000,8321862000,945955000,9267817000,620000000,0,517690000,27791637000,0,43135012000,2861492000,1927350000,129000000,0,4180957000,9098799000,9905723000,0,2488017000,1995502000,14389242000,0,1254004000,23488041000,908698,268975000,20825554000,0,-2145437000,18950000000,19646972000,43135012000,696972000,43135012000,620000000,11833073000,6071015000,https://www.sec.gov/Archives/edgar/data/849395/000162828024007773/0001628280-24-007773-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000162828024007773/crh-20231231.htm
2022-12-31,CRH,USD,0000849395,2023-03-10,2023-03-10 09:37:41,2022,FY,5511500000,0,5511500000,7634882000,3897358000,-3259878000,13783862000,17603162000,8548355000,1011046000,9559400000,649000000,81776000,436387000,28329725000,0,42113587000,2722761000,1606708000,702000000,0,2440791000,7472260000,8498174000,0,2680944000,2051828000,13230946000,0,1150436000,20703206000,929270,280640000,20903929000,0,-595661000,20589835000,21410381000,42113587000,820545000,42113587000,649000000,10104882000,4593382000,https://www.sec.gov/Archives/edgar/data/849395/000162828023007435/0001628280-23-007435-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000162828023007435/crh-20221231.htm
2021-12-31,CRH,USD,0000849395,2022-03-11,2022-03-11 10:24:12,2021,FY,5100375000,0,5100375000,7353782000,3184758000,-3252669000,12386246000,17199984000,8335404000,350138000,8685542000,1001000000,96134000,28247000,27010907000,0,39397153000,2405105000,746138000,550000000,0,2984896000,6686139000,9976731000,0,2411279000,2129000000,14265703000,0,1473755000,20951842000,881960,272526000,17436349000,0,134940000,17844697000,18445311000,39397153000,600615000,39397153000,1001000000,10722870000,5622495000,https://www.sec.gov/Archives/edgar/data/849395/000119312522072901/0001193125-22-072901-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312522072901/d231693d20f.htm
2020-12-31,CRH,USD,0000849395,2021-03-12,2021-03-12 10:46:24,2020,FY,6302459000,0,6302459000,6067372000,2544329000,-2688809000,12225351000,15767984000,7372596000,278350000,7650946000,1148000000,105299000,-210916000,24461313000,0,36686664000,1766419000,1267675000,619000000,0,2440399000,6093493000,10037733000,0,2132927000,2221000000,13983607000,0,1334609000,20077100000,816275,271820000,9440220000,0,6331846000,16044701000,16609564000,36686664000,564862000,36686664000,1148000000,11305409000,5002949000,https://www.sec.gov/Archives/edgar/data/849395/000119312521078969/0001193125-21-078969-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312521078969/d911751d20f.htm
2019-12-31,CRH,EUR,0000849395,2020-03-06,2020-03-06 11:04:55,2019,FY,9918000000,0,9918000000,7807000000,3080000000,-3547000000,17258000000,19574000000,9093000000,382000000,9475000000,1229000000,76000000,0,30354000000,0,47612000000,2473000000,7224000000,565000000,258000000,2346001000,12866000000,10604000000,0,2627000000,1880000000,15111000000,0,1697000000,27977000000,1000000,335000000,11350000000,0,7342000000,19028000000,19635000000,47612000000,607000000,47612000000,1229000000,17524000000,7606000000,https://www.sec.gov/Archives/edgar/data/849395/000119312520064341/0001193125-20-064341-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312520064341/d790396d20f.htm
2018-12-31,CRH,EUR,0000849395,2019-03-08,2019-03-08 10:55:14,2018,FY,9191000000,0,9191000000,5314737000,3505000000,-615737000,17395000000,18046000000,9283917000,362617000,9656000000,1596980550,81000000,2019450,29382000000,0,46777000000,5277000000,7213000000,506749027,0,469250973,13466000000,9959000000,0,2530000000,1870000000,14359000000,0,0,27825000000,1000000,352000000,11705000000,0,6292000000,18350000000,18952000000,46777000000,602000000,46777000000,1596980550,17172000000,7981000000,https://www.sec.gov/Archives/edgar/data/849395/000119312519068446/0001193125-19-068446-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312519068446/d595525d20f.htm
2017-12-31,CRH,EUR,0000849395,2018-03-09,2018-03-09 09:41:04,2017,FY,2537370732,0,2537370732,3795000000,3257192216,2132729923,11722292871,15708904191,8283945581,370708064,8654653645,1751967200,113971735,-1601290,26227895481,0,37950188353,2764114499,379105981,549463732,260573600,3282147807,7235405619,9189720949,0,1998704321,1558413513,12746838783,0,0,19982244403,1199702,343114907,9481248650,-386000000,7945325287,17384888547,17967943949,37950188353,583055402,37950188353,3447496800,9568826930,7031456198,https://www.sec.gov/Archives/edgar/data/849395/000119312518076345/0001193125-18-076345-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312518076345/d353734d20f.htm
2016-12-31,CRH,EUR,0000849395,2017-03-10,2017-03-10 09:01:13,2016,FY,2575617348,0,2575617348,3983000000,3090951158,230116824,9879685330,13346093980,7778385427,383871103,8162256531,1677052500,167220562,-4846871,23347776702,0,33227462033,2661856884,289217954,414370451,312206000,2525285062,6202936351,7905647424,0,2111816919,1819443860,11834798704,0,2109500,18037735055,1051701,298683269,6806613099,629000000,6878046400,14613394472,15189726978,33227462033,576332505,33227462033,3080924750,8192755879,5617138530,https://www.sec.gov/Archives/edgar/data/849395/000119312517077859/0001193125-17-077859-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312517077859/d355203d20f.htm
2015-12-31,CRH,EUR,0000849395,2016-03-16,2016-03-16 17:11:33,2015,FY,2752935517,0,2752935517,3982000000,3141057879,397769532,10273762928,14280716331,8096997791,452627205,8549624997,1715267700,162902061,11056837,24719567926,0,34993330855,2756215424,826536636,438414274,260712000,2681364838,6963243172,9268926964,0,2211750814,1755843701,13222399580,0,14121900,20185642752,1093302,307217982,6341154090,700000000,6879865741,14229331117,14807688102,34993330855,578356985,34993330855,1741338900,10081341700,7328406183,https://www.sec.gov/Archives/edgar/data/849395/000119312516506917/0001193125-16-506917-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312516506917/d144241d20f.htm
2014-12-31,CRH,EUR,0000849395,2015-03-12,2015-03-12 16:12:13,2014,FY,3966632618,0,3966632618,2659000000,2748188141,1238319909,10612140668,9025244418,4885938032,188481930,5074419962,1844116200,207938129,9086777,16160805486,0,26772946154,1831314752,543557566,187265917,0,2140181916,4702320151,6602882027,0,1586896249,1493263291,9669731018,0,13310550,14372051169,1216012,307651150,6572547302,57000000,5436944258,12375358723,12400894985,26772946154,25536261,26772946154,1862266950,7133129043,3166496424,https://www.sec.gov/Archives/edgar/data/849395/000119312515089240/0001193125-15-089240-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312515089240/d879015d20f.htm
2013-12-31,CRH,EUR,0000849395,2014-03-13,2014-03-13 17:22:27,2013,FY,3507415283,23425150,3507415283,2516000000,3112485846,1017651855,10153552984,10410395205,5156176641,244414372,5400591013,2093106049,147753320,4438762,18056284349,0,28209837333,2064403877,1327018144,208511695,0,1970504572,5570438288,6323013615,0,1610096937,1331160761,9264271313,0,0,14834709602,1380872,346598911,7807451186,-542000000,5728555829,13341986798,13375127730,28209837333,33140931,28209837333,2116531199,7650031760,4142616476,https://www.sec.gov/Archives/edgar/data/849395/000119312514098046/0001193125-14-098046-index.htm,https://www.sec.gov/Archives/edgar/data/849395/000119312514098046/d662551d20f.htm
