date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-28,KHC,USD,0001637459,2025-02-13,2025-02-13 07:42:01,2024,FY,25846000000,16878000000,8968000000,0.3469782558,0,3486000000,0,3486000000,3799000000,7285000000,24163000000,69000000,912000000,948000000,2716000000,0.1050839588,1683000000,0.065116459,-827000000,856000000,0.0331192448,-1890000000,2744000000,0.1061672986,2.27,2.26,1210000000,1215000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745925000011/0001637459-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745925000011/khc-20241228.htm
2023-12-31,KHC,USD,0001637459,2024-02-15,2024-02-15 07:40:33,2023,FY,26640000000,17714000000,8926000000,0.3350600601,147000000,2522000000,1071000000,3593000000,614000000,4354000000,22068000000,40000000,912000000,961000000,5506000000,0.2066816817,4572000000,0.1716216216,-939000000,3633000000,0.1363738739,787000000,2855000000,0.1071696697,2.33,2.31,1227000000,1235000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745924000018/0001637459-24-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745924000018/khc-20231230.htm
2022-12-31,KHC,USD,0001637459,2023-02-16,2023-02-16 07:50:46,2022,FY,26485000000,18363000000,8122000000,0.3066641495,0,3426000000,0,3426000000,1062000000,4488000000,22851000000,27000000,921000000,933000000,4820000000,0.1819898056,3634000000,0.1372097414,-668000000,2966000000,0.1119879177,598000000,2363000000,0.0892203134,1.93,1.91,1226000000,1235000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745923000009/0001637459-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745923000009/khc-20221231.htm
2021-12-31,KHC,USD,0001637459,2022-02-17,2022-02-17 16:22:45,2021,FY,26042000000,17360000000,8682000000,0.3333845327,0,3374000000,0,3374000000,1855000000,5222000000,22582000000,15000000,2047000000,910000000,4665000000,0.1791337071,3460000000,0.1328622994,-1752000000,1708000000,0.0655863605,684000000,1012000000,0.0388603026,0.83,0.82,1224000000,1236000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000018/0001637459-22-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745922000018/khc-20211225.htm
2020-12-31,KHC,USD,0001637459,2021-02-17,2021-02-17 07:32:36,2020,FY,26185000000,17008000000,9177000000,0.3504678251,119000000,2095000000,1070000000,3165000000,3765000000,7049000000,24057000000,27000000,1394000000,969000000,3393000000,0.1295780027,2128000000,0.0812679015,-1098000000,1030000000,0.0393354974,669000000,356000000,0.01359557,0.29,0.29,1223000000,1228000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745921000009/0001637459-21-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745921000009/khc-20201226.htm
2019-12-31,KHC,USD,0001637459,2020-02-14,2020-02-14 17:13:43,2019,FY,24977000000,16830000000,8147000000,0.3261800857,0,2700000000,0,2700000000,2377000000,5077000000,21907000000,36000000,1361000000,994000000,5016000000,0.2008247588,3070000000,0.12291308,-409000000,2661000000,0.106538015,728000000,1935000000,0.0774712736,1.58,1.58,1221000000,1224000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745920000027/0001637459-20-000027-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745920000027/form10-k2019.htm
2018-12-31,KHC,USD,0001637459,2019-06-07,2019-06-07 17:07:36,2018,FY,26268000000,17347000000,8921000000,0.3396147404,0,2839000000,0,2839000000,16287000000,19126000000,36473000000,35000000,1284000000,983000000,-9054000000,-0.3446779351,-10205000000,-0.3884955078,-1116000000,-11321000000,-0.4309806609,-1067000000,-10192000000,-0.3880006091,-8.44,-8.44,1219000000,1219000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000049/0001637459-19-000049-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745919000049/form10-k2018.htm
2017-12-31,KHC,USD,0001637459,2018-02-16,2018-02-16 12:39:26,2017,FY,26076000000,17043000000,9033000000,0.3464104924,0,2927000000,0,2927000000,49000000,2976000000,20019000000,0,1234000000,1031000000,7715000000,0.2958659304,6057000000,0.2322825587,-607000000,5450000000,0.2090044485,-5482000000,10941000000,0.4195812241,9.03,8.95,1218050941,1228938547,https://www.sec.gov/Archives/edgar/data/1637459/000163745918000015/0001637459-18-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745918000015/form10-k2017.htm
2016-12-31,KHC,USD,0001637459,2017-02-23,2017-02-23 13:32:18,2016,FY,26300000000,17154000000,9146000000,0.347756654,0,3527000000,0,3527000000,18000000,3545000000,20699000000,0,1134000000,1337000000,7410000000,0.2817490494,5601000000,0.2129657795,-662000000,4939000000,0.1877946768,1333000000,3596000000,0.136730038,2.84,2.81,1217000000,1226000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/0001637459-17-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745917000007/khc201610k.htm
2015-12-31,KHC,USD,0001637459,2016-03-03,2016-03-03 12:53:54,2015,FY,18338000000,12577000000,5761000000,0.3141563966,0,3122000000,0,3122000000,0,3122000000,15699000000,0,1321000000,740000000,3074000000,0.1676300578,2639000000,0.1439088232,-1626000000,1013000000,0.0552404842,366000000,634000000,0.0345730178,-0.34,-0.34,782352941,786000000,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/0001637459-16-000100-index.htm,https://www.sec.gov/Archives/edgar/data/1637459/000163745916000100/khc10k1316.htm
