symbol,date,marketCap
STE,2026-01-02,24603936000
STE,2025-12-31,24946368000
STE,2025-12-30,25138248000
STE,2025-12-29,25212048000
STE,2025-12-26,25133328000
STE,2025-12-24,25158912000
STE,2025-12-23,25130376000
STE,2025-12-22,25104792000
STE,2025-12-19,25027056000
STE,2025-12-18,24752520000
STE,2025-12-17,24764328000
STE,2025-12-16,24898152000
STE,2025-12-15,25000488000
STE,2025-12-12,24776136000
STE,2025-12-11,24845016000
STE,2025-12-10,25469855999
STE,2025-12-09,25315368000
STE,2025-12-08,25722744000
STE,2025-12-05,25906751999
STE,2025-12-04,25684368000
STE,2025-12-03,25524959999
STE,2025-12-02,25515120000
STE,2025-12-01,25868376000
STE,2025-11-28,26201951999
STE,2025-11-26,26258040000
STE,2025-11-25,26350536000
STE,2025-11-24,25887072000
STE,2025-11-21,25907736000
STE,2025-11-20,25286832000
STE,2025-11-19,25063464000
STE,2025-11-18,25288800000
STE,2025-11-17,25289784000
STE,2025-11-14,25427544000
STE,2025-11-13,25627296000
STE,2025-11-12,26370216000
STE,2025-11-11,26243280000
STE,2025-11-10,25978584000
STE,2025-11-07,25954968000
STE,2025-11-06,25589904000
STE,2025-11-05,23928912000
STE,2025-11-04,23798040000
STE,2025-11-03,23352288000
STE,2025-10-31,23192880000
STE,2025-10-30,23241096000
STE,2025-10-29,23300136000
STE,2025-10-28,23734080000
STE,2025-10-27,23705544000
STE,2025-10-24,23690784000
STE,2025-10-23,23798040000
STE,2025-10-22,23849208000
STE,2025-10-21,23815752000
STE,2025-10-20,23834448000
STE,2025-10-17,23636664000
STE,2025-10-16,23645520000
STE,2025-10-15,23297184000
STE,2025-10-14,23400504000
STE,2025-10-13,23171232000
STE,2025-10-10,23205672000
STE,2025-10-09,23558928000
STE,2025-10-08,23845272000
STE,2025-10-07,23769504000
STE,2025-10-06,23678976000
STE,2025-10-03,23862000000
STE,2025-10-02,23852160000
STE,2025-10-01,23743920000
STE,2025-09-30,24348096000
STE,2025-09-29,24144408000
STE,2025-09-26,24509472000
STE,2025-09-25,24028296000
STE,2025-09-24,24205416000
STE,2025-09-23,24524232000
STE,2025-09-22,24571464000
STE,2025-09-19,24479952000
STE,2025-09-18,24649200000
STE,2025-09-17,24480936000
STE,2025-09-16,24402216000
STE,2025-09-15,24384504000
STE,2025-09-12,24588192000
STE,2025-09-11,24839112000
STE,2025-09-10,23992872000
STE,2025-09-09,24441576000
STE,2025-09-08,24434688000
STE,2025-09-05,24137520000
STE,2025-09-04,23949576000
STE,2025-09-03,23858064000
STE,2025-09-02,23814768000
STE,2025-08-29,24113904000
STE,2025-08-28,24085368000
STE,2025-08-27,24499632000
STE,2025-08-26,24460272000
STE,2025-08-25,24450432000
STE,2025-08-22,24784008000
STE,2025-08-21,24354000000
STE,2025-08-20,24555720000
STE,2025-08-19,24365808000
STE,2025-08-18,24064704000
STE,2025-08-15,24163104000
STE,2025-08-14,24220176000
STE,2025-08-13,24311688000
STE,2025-08-12,23985984000
STE,2025-08-11,23775408000
STE,2025-08-08,23896440000
STE,2025-08-07,23246016000
STE,2025-08-06,21767064000
STE,2025-08-05,22028808000
STE,2025-08-04,22477512000
STE,2025-08-01,22324008000
STE,2025-07-31,22286616000
STE,2025-07-30,22560168000
STE,2025-07-29,22471608000
STE,2025-07-28,22290552000
STE,2025-07-25,22677264000
STE,2025-07-24,22361400000
STE,2025-07-23,22186248000
STE,2025-07-22,22011096000
STE,2025-07-21,21908760000
STE,2025-07-18,22197072000
STE,2025-07-17,22099656000
STE,2025-07-16,22397808000
STE,2025-07-15,22517856000
STE,2025-07-14,22217736000
STE,2025-07-11,22438152000
STE,2025-07-10,22702848000
STE,2025-07-09,22757952000
STE,2025-07-08,22884888000
STE,2025-07-07,22958688000
STE,2025-07-03,23374920000
STE,2025-07-02,23443800000
STE,2025-07-01,23877744000
STE,2025-06-30,23637648000
STE,2025-06-27,23496936000
STE,2025-06-26,23471352000
STE,2025-06-25,23652408000
STE,2025-06-24,23575656000
STE,2025-06-23,23311944000
STE,2025-06-20,23189928000
STE,2025-06-18,23245032000
STE,2025-06-17,23328672000
STE,2025-06-16,23730144000
STE,2025-06-13,23747856000
STE,2025-06-12,23853144000
STE,2025-06-11,23688816000
STE,2025-06-10,23848224000
STE,2025-06-09,23881680000
STE,2025-06-06,23982048000
STE,2025-06-05,23968272000
STE,2025-06-04,23822640000
STE,2025-06-03,23943672000
STE,2025-06-02,23820672000
STE,2025-05-30,24128664000
STE,2025-05-29,24108000000
STE,2025-05-28,24108000000
STE,2025-05-27,24226080000
STE,2025-05-23,23911200000
STE,2025-05-22,23989920000
STE,2025-05-21,24238872000
STE,2025-05-20,24646248000
STE,2025-05-19,24850920000
STE,2025-05-16,24756456000
STE,2025-05-15,24292992000
STE,2025-05-14,22386000000
STE,2025-05-13,22745160000
STE,2025-05-12,22937040000
STE,2025-05-09,22280712000
STE,2025-05-08,22224624000
STE,2025-05-07,22141968000
STE,2025-05-06,21889080000
STE,2025-05-05,22071120000
STE,2025-05-02,22121304000
STE,2025-05-01,21868416000
STE,2025-04-30,22114416000
STE,2025-04-29,22045536000
STE,2025-04-28,22165584000
STE,2025-04-25,22140000000
STE,2025-04-24,22272840000
STE,2025-04-23,22028808000
STE,2025-04-22,21920568000
STE,2025-04-21,21527952000
STE,2025-04-17,21867432000
STE,2025-04-16,21649968000
STE,2025-04-15,21750336000
STE,2025-04-14,22042584000
STE,2025-04-11,21755256000
STE,2025-04-10,21364608000
STE,2025-04-09,21937296000
STE,2025-04-08,20521320000
STE,2025-04-07,20935584000
STE,2025-04-04,20920824000
STE,2025-04-03,21786744000
STE,2025-04-02,22392888000
STE,2025-04-01,22210848000
STE,2025-03-31,22302360000
STE,2025-03-28,21914879000
STE,2025-03-27,22035754790
STE,2025-03-26,21920775380
STE,2025-03-25,21794985940
STE,2025-03-24,21915861730
STE,2025-03-21,21661334660
STE,2025-03-20,22157613310
STE,2025-03-19,22137958710
STE,2025-03-18,22437691360
STE,2025-03-17,22387572130
STE,2025-03-14,22271609990
STE,2025-03-13,21860828850
STE,2025-03-12,22057374850
STE,2025-03-11,22412140380
STE,2025-03-10,22753147690
STE,2025-03-07,22872058020
STE,2025-03-06,22823904250
STE,2025-03-05,22350228390
STE,2025-03-04,22191026130
STE,2025-03-03,21887362560
STE,2025-02-28,21547337980
STE,2025-02-27,21626939110
STE,2025-02-26,21919792650
STE,2025-02-25,21992514670
STE,2025-02-24,21981704640
STE,2025-02-21,21675092880
STE,2025-02-20,21697695670
STE,2025-02-19,21756659470
STE,2025-02-18,21586647180
STE,2025-02-14,21555199820
STE,2025-02-13,21544389790
STE,2025-02-12,21532597030
STE,2025-02-11,21950257280
STE,2025-02-10,22043616630
STE,2025-02-07,21937481790
STE,2025-02-06,22154665120
STE,2025-02-05,21701626590
STE,2025-02-04,21561096200
STE,2025-02-03,21456926820
STE,2025-01-31,21683937450
STE,2025-01-30,21787124100
STE,2025-01-29,21647576440
STE,2025-01-28,21724229380
STE,2025-01-27,21798916860
STE,2025-01-24,21326223730
STE,2025-01-23,21344895600
STE,2025-01-22,21480512340
STE,2025-01-21,21332120110
STE,2025-01-17,20599986260
STE,2025-01-16,20652070950
STE,2025-01-15,20309098180
STE,2025-01-14,20398526610
STE,2025-01-13,20378872010
STE,2025-01-10,20218687020
STE,2025-01-08,20581314390
STE,2025-01-07,20292391770
STE,2025-01-06,20048674730
STE,2025-01-03,20059484760
STE,2025-01-02,19896351580
STE,2024-12-31,20200997880
STE,2024-12-30,20198329200
STE,2024-12-27,20483950200
STE,2024-12-26,20556832800
STE,2024-12-24,20552893200
