symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
ALB,2029-12-31,5075436505,6520095397,5915000000,998403732,1282586744,1163556686,647456100,831746301,754556347,0,0,0,0,0,0,0,0,0,4,0
ALB,2028-12-31,5336880893,6855956628,6219691735,1049833211,1348654974,1223493474,680807667,874590971,793424831,597635849,830324582,732862686,0,0,0,6.23628,7.06563,5.08557,3,1
ALB,2027-12-31,5632038964,5973840361,5802939663,1107894605,1175131343,1141512974,718459975,762062411,740261193,371611448,779227449,575419448.5,0,0,0,4.89653,6.63082,3.16222,9,2
ALB,2026-12-31,4562139873,5774734784,5277769657,897431674,1135964711,1038205270,581976602,736663193,673267049,-779602325,797046400,-33366670,0,0,0,1.45012,6.78245,-6.63401,12,8
ALB,2025-12-31,4980553406,5309269931,5060242261,979739005,1044401779,995414829,635352187,677285431,645517822,-175319771,-19189187,-97254479,0,0,0,-0.80903,-0.16329,-1.49188,19,11
ALB,2024-12-31,5354871384,5636177949,5475431341,1053372172,1108708797,1077087869,683102653,718987971,698482075,-293567897,25354077,-134106910,0,0,0,-1.76003,0.21575,-2.49811,15,16
ALB,2023-12-31,6399324861,8220811852,7457882000,1258829624,1617139576,1467061448,816340016,1048700890,951376535,-628376859,-452281482,-554169000,0,0,0,-4.71952,-3.84868,-5.34716,11,14
ALB,2022-12-30,6375134217,8024209993,7317684813,291316306,804524989,547920648,523955708,818555737,671255723,28528333,374712671,201620502,322590512,483885770,403238141,21.51717,24.21791,17.91421,14,15
ALB,2021-12-30,2903375360,3654400486,3332633488,272980341,700024291,486502316,514290881,801092844,657691863,47530969,334156744,190843857,284918739,427378111,356148425,4.04826,4.55638,3.3704,15,14
ALB,2020-12-30,2693697680,3390484828,3091955390,457213136,685819704,571516420,316047130,474070696,395058913,235283387,352925080,294104234,275020598,412530897,343775748,4.01713,4.52134,3.34448,15,14
ALB,2019-12-30,3128773574,3938103156,3591356368,701841330,1052761996,877301663,524033672,786050509,655042091,419084607,628626913,523855760,420722332,631083499,525902916,6.06245,6.82338,5.04732,14,15
ALB,2018-12-30,2935355651,3694653218,3369342000,822713471,1234070207,1028391839,686851308,1030276963,858564136,522672370,784008556,653340463,336863525,505295286,421079406,5.42229,6.10287,4.51435,7,6
