symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
UBER,1.40742,1.04878,-9.26413,-14.2236,-14.29458,0,24.95853,224.30528,53.41603,99.32644,99.32644
