date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,BRO,USD,0000079282,2025-02-13,2025-02-12 17:37:07,2024,FY,675000000,10000000,685000000,3538000000,0,2701000000,6924000000,519000000,7970000000,1814000000,9784000000,19000000,0,366000000,10688000000,0,17612000000,373000000,272000000,0,657000000,5012000000,6314000000,3788000000,0,711000000,362000000,4861000000,0,236000000,11175000000,0,31000000,6128000000,-109000000,370000000,6437000000,6454000000,17612000000,17000000,17612000000,29000000,4060000000,3385000000,https://www.sec.gov/Archives/edgar/data/79282/000095017025019039/0000950170-25-019039-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000095017025019039/bro-20241231.htm
2023-12-31,BRO,USD,0000079282,2024-02-22,2024-02-22 17:01:33,2023,FY,700000000,11000000,711000000,2040000000,0,2379000000,5130000000,469000000,7341000000,1621000000,8962000000,21000000,0,301000000,9753000000,0,14883000000,459000000,614000000,0,540000000,3343000000,4956000000,3406000000,0,616000000,326000000,4348000000,0,224000000,9304000000,0,30000000,5289000000,-19000000,279000000,5579000000,5579000000,14883000000,0,14883000000,32000000,4020000000,3320000000,https://www.sec.gov/Archives/edgar/data/79282/000095017024018890/0000950170-24-018890-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000095017024018890/bro-20231231.htm
2022-12-31,BRO,USD,0000079282,2023-02-27,2023-02-27 17:30:56,2022,FY,650000000,12000000,662000000,2355300000,0,1978700000,4996000000,454800000,6674200000,1595200000,8269400000,22400000,0,230900000,8977500000,0,13973500000,286500000,295600000,0,492200000,3522300000,4596600000,3887400000,0,584000000,298900000,4770300000,0,240900000,9366900000,0,30300000,4553000000,-148400000,171700000,4606600000,4606600000,13973500000,0,13973500000,34400000,4183000000,3533000000,https://www.sec.gov/Archives/edgar/data/79282/000095017023004717/0000950170-23-004717-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000095017023004717/bro-20221231.htm
2021-12-31,BRO,USD,0000079282,2022-02-23,2022-02-22 18:14:32,2021,FY,693200000,12900000,706100000,1279400000,0,1344800000,3330300000,409000000,4736800000,1081500000,5818300000,31000000,0,206800000,6465100000,0,9795400000,242700000,85900000,0,459600000,1879200000,2667400000,2160437000,0,0,770663000,2931100000,0,223400000,5598500000,0,30100000,4000700000,-9400000,175500000,4196900000,4196900000,9795400000,0,9795400000,43900000,2246300000,1553100000,https://www.sec.gov/Archives/edgar/data/79282/000095017022001654/0000950170-22-001654-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000095017022001654/bro-20211231.htm
2020-12-31,BRO,USD,0000079282,2021-02-23,2021-02-23 17:02:30,2020,FY,817398000,18332000,835730000,1142717000,0,979802000,2958249000,388113000,4395918000,1049660000,5445578000,24971000,0,149581000,6008243000,0,8966492000,1389026000,113542000,0,534076000,317708000,2354352000,2198841000,0,0,659076000,2857917000,0,216477000,5212269000,0,29969000,3520683000,0,203571000,3754223000,3754223000,8966492000,0,8966492000,43303000,2312383000,1494985000,https://www.sec.gov/Archives/edgar/data/79282/000156459021007624/0001564590-21-007624-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000156459021007624/bro-10k_20201231.htm
2019-12-31,BRO,USD,0000079282,2020-02-24,2020-02-24 17:32:24,2019,FY,542174000,12325000,554499000,1001339000,0,938964000,2494802000,332915000,3746094000,916768000,4662862000,27378000,0,104864000,5128019000,0,7622821000,1114277000,98415000,0,521042000,311627000,2045361000,1668198000,0,0,558983000,2227181000,0,211270000,4272542000,0,29711000,3140762000,0,179806000,3350279000,3350279000,7622821000,0,7622821000,39703000,1766613000,1224439000,https://www.sec.gov/Archives/edgar/data/79282/000156459020006075/0001564590-20-006075-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000156459020006075/bro-10k_20191231.htm
2018-12-31,BRO,USD,0000079282,2019-02-26,2019-02-25 19:57:18,2018,FY,438961000,12868000,451829000,910211000,0,805271000,2167311000,100395000,3432786000,898807000,4331593000,17394000,0,71975000,4521357000,0,6688668000,944904000,50000000,0,480578000,307504000,1782986000,1456990000,0,0,448124000,1905114000,0,0,3688100000,0,29338000,2833622000,0,137608000,3000568000,3000568000,6688668000,0,6688668000,30262000,1506990000,1068029000,https://www.sec.gov/Archives/edgar/data/79282/000007928219000006/0000079282-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000007928219000006/bro-20181231x10k.htm
2017-12-31,BRO,USD,0000079282,2018-02-28,2018-02-28 17:25:31,2017,FY,573383000,24965000,598348000,1024222000,0,619586000,2242156000,77086000,2716079000,641005000,3357084000,13949000,0,57275000,3505394000,0,5747550000,749340000,120000000,0,434586000,683548000,1987474000,856141000,0,0,321236000,1177377000,0,0,3164851000,0,28689000,2456599000,0,97411000,2582699000,2582699000,5747550000,0,5747550000,38914000,976141000,402758000,https://www.sec.gov/Archives/edgar/data/79282/000007928218000006/0000079282-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000007928218000006/bro-20171231x10k.htm
2016-12-31,BRO,USD,0000079282,2017-02-24,2017-02-24 17:32:00,2016,FY,515646000,15048000,530694000,580565000,0,624869000,1736128000,75807000,2675402000,707454000,3382856000,23048000,0,44895000,3526606000,24566000,5287300000,717159000,55500000,0,392500000,279998000,1445157000,1018372000,0,357686000,81308000,1457366000,24677000,0,2927200000,0,14811000,2134640000,0,210760000,2360211000,2360211000,5287300000,0,5287300000,38096000,1073872000,558226000,https://www.sec.gov/Archives/edgar/data/79282/000007928217000006/0000079282-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000007928217000006/bro-20161231x10k.htm
2015-12-31,BRO,USD,0000079282,2016-02-26,2016-02-25 17:59:34,2015,FY,443420000,13734000,457154000,465853000,0,614382000,1537389000,81753000,2586683000,744680000,3331363000,18092000,24635000,19557000,3475400000,-50000,5012739000,638646000,73125000,0,392700000,224076000,1328547000,1071618000,0,360900000,101882000,1534400000,153000,0,2863100000,0,14642000,1947411000,0,187723000,2149776000,2149776000,5012800000,0,5012800000,31826000,1144743000,701323000,https://www.sec.gov/Archives/edgar/data/79282/000007928216000034/0000079282-16-000034-index.htm,https://www.sec.gov/Archives/edgar/data/79282/000007928216000034/bro-20151231x10k.htm
