date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2025-09-30,TDG,2025,FY,-0.5515093435553426,0,-0.5515093435553426,0.17089065894279507,0.11673773987206823,-0.03718199608610567,-0.30082759996011565,0.061155913978494625,0.01852385065745273,0.0023215322112594312,0.014496934727731699,0,0,-0.2647058823529412,0.021855113453750723,0,-0.10462753068084109,0.1393188854489164,0.4520547945205479,0,-0.1488095238095238,-0.1076923076923077,-0.6557816690329705,0.20048567665459335,0,-0.009138381201044387,0.02564102564102564,0.19099099099099098,0,0.022561109542188332,0,-0.4406411301276827,0.7619047619047619,0,-0.5399046104928458,-0.10462753068084109,0,0.20607253303345516,0.4605644382444468
2024-09-30,TDG,2024,FY,0.8032834101382489,0,0.8032834101382489,0.12276422764227642,0.1608910891089109,0.21666666666666667,0.4884238646482636,0.1856573705179283,0.15921228304405874,0.2544594102657444,0.18150830847890925,0,0,-0.15702479338842976,0.17571039903264812,0,0.2812218327491237,0.05901639344262295,0.3904761904761905,-1,1.1265822784810127,0.15812917594654788,3.0145661811272957,0.25690636316606313,0,0.22169059011164274,0.13592233009708737,0.2533752270607295,0,0.45202296336796066,0,-1.8088515833651277,0.5714285714285714,0,-2.1703629032258065,0.2812218327491237,0,0.25968835373874327,0.14385663434393028
2023-09-30,TDG,2023,FY,0.15694768410529825,0,0.15694768410529825,0.27197518097207857,0.2132132132132132,0,0.192777482740308,0.5551425030978935,0.04015738919106585,-0.001090909090909091,0.03019928013343868,0,0,-0.06923076923076923,0.06212875260876545,0,0.10288838570718507,0.0931899641577061,-0.014084507042253521,11.545454545454545,0.7555555555555555,0.08980582524271845,0.10729312762973352,-0.002013526769580257,0,0.05201342281879195,-0.14522821576763487,-0.0038147405487357557,0,0.0034288849266218627,0,0.330352580480327,0.6329588014981273,0,0.4741584945666578,0.10288838570718507,0,-0.002372179881895725,-0.030811325243873425
2022-09-30,TDG,2022,FY,-0.3730937956966785,0,-0.3730937956966785,0.2225031605562579,0.1240506329113924,0,-0.1964438122332859,0.048051948051948054,0.008520074696545284,-0.0146900752418488,0.0028171493969539572,0,0,0.6666666666666666,0.014082214082214082,0,-0.06254206575200622,0.2290748898678414,-0.3194888178913738,0,0.8,-0.1743486973947896,-0.14251352976548406,-0.0001548626884162709,0,0.2288659793814433,-0.31631205673758866,-0.005592841163310962,0,-0.015838020247469067,0,-0.05641025641025641,-0.07661290322580645,0,-0.2938957475994513,-0.06254206575200622,0,-0.010240783295034469,0.10380145755367343
2021-09-30,TDG,2021,FY,0.014839940640237439,0,0.014839940640237439,0.09861111111111111,-0.07638347622759158,0,0.010057471264367816,0.023936170212765957,0.08606921029281278,0.06934865900383141,0.08191256310124774,0,-1,-0.0658682634730539,0.07433318758198514,0,0.05001359064963305,0.04128440366972477,0.0016,-1,0.3888888888888889,0.10643015521064302,0.029084158415841586,-0.0006190672719768881,0,0.12790697674418605,-0.24437299035369775,-0.008916951848460019,0,-0.006170907302240308,0,0.15003441156228492,0.38154613466334164,0,0.26586102719033233,0.05001359064963305,0,-0.0006489940592082273,-0.005419877236515607
2020-09-30,TDG,2020,FY,2.214340716027274,0,2.2154055896387184,-0.3258426966292135,0.0408478001442422,-1,0.43055429662666667,-0.0066050198150594455,0.008810242013436395,-0.04877142086580023,-0.006145728248871182,0,0,1.4202898550724639,0.003950834064969272,0,0.1316705271837473,-0.21014492753623187,0.45348837209302323,-0.5681818181818182,0,-0.24455611390284757,0.05019899191294786,0.17699921063816867,0,-0.024943310657596373,0.35021707670043417,0.1787398443270269,0,0.16840215897604857,0.7361111111111112,-0.39713508780252027,-0.05810053802169502,-1,-0.3720657499987046,0.1316705271837473,0,0.18533641043848748,-0.007646448937273198
2019-09-30,TDG,2019,FY,-0.29210131899545444,0,-0.2923357599093495,0.5163777313966861,0.5306857636733011,0,0.33028854448666456,0.9493578964445463,0.2565866286160536,0.5342282839895236,0.31856296558505603,0,0,-0.5076808915970403,0.3336955427168982,0,0.33263168492277945,0.5898342770574241,0.14564017307159452,3.799301919720768,0,1.9786108796631225,0.7090035118427512,0.3173149204131901,0,0.10389090253719686,2.3853630814152877,0.3430181825173995,0,0.3665499590245223,0.012302284710017574,-0.38875925963843677,-93.43439024390244,0,-0.600747261084087,0.33263168492277945,0,0.3123110917350416,0.4283248328322195
2018-09-30,TDG,2018,FY,2.186506722659366,0,2.186506722659366,0.10718457163428058,0.10211159178902969,-1,0.7141775780482501,0.19515025052012164,0.08318953558519969,0.041063833998307195,0.07349313967199057,0,0,1.596147077892007,0.08901572268378315,0,0.2227226847423945,0.16699269297732605,0.017057725293395585,0,0,0.046664891144846024,0.03374076055632989,0.09727601938628812,0,-0.2025216139766723,0.2654151839406827,0.0870683669392282,0,0.0834752277524365,0.0142602495543672,0.29512929763241946,1.0481542816203329,0,0.38720908483452854,0.2227226847423945,0,0.09475925558000864,-0.027702684461082965
2017-09-30,TDG,2017,FY,-0.5900671332090732,0,-0.5900671332090732,0.10373755723627934,0.009212567212376607,0,-0.2719984358669627,0.046184557923884345,0.011600767116264035,-0.02634465067166645,0.002606869211202082,0,0,0.3101565344011649,0.005968638638818407,0,-0.06997917357532348,-0.046862085535800097,0.46203489477687626,0,0,0.043837318957105714,0.1573087006031068,0.1458715818694421,0,0.017661577840753267,-0.1497802000864441,0.13465269806658983,0,0.1361513203777156,0.005376344086021506,-1.7788341908152225,0.4315728334234613,0,-3.529929853105957,-0.06997917357532348,0,0.15369894112238733,0.2908118880474706
2016-09-30,TDG,2016,FY,1.22257794807803,0,1.22257794807803,0.2978503485921202,0.22423026000970578,0,0.5997586194473467,0.19140415215356524,0.21194736909492085,0.14578813144908176,0.19558466326516352,0,0,0.3468767365083516,0.19612762737236067,0,0.27283889380032156,0.09279382728151125,0.03781365765010135,0,0,-0.012185403362159019,0.14339995290292684,0.22658786292234157,0,0.21545344780331707,0.0949459504695066,0.22344224238475094,0,0.20204321950489765,0.012704174228675136,0.3320861712337063,-0.5601349873449364,0,0.3725452804857142,0.27283889380032156,0,0.22108898124724988,0.12743568946859102
2015-09-30,TDG,2015,FY,-0.12874779756646346,0,-0.12874779756646346,0.26405679363064216,0.2882476463489546,-1,0.08427321410815494,0.22901540724536557,0.3293950742068897,0.265125255411604,0.31289941651923253,0,0,-0.7291072661908725,0.2861650213369245,0,0.24718655799272088,0.23397931588633242,0.01639816962326835,0,0,0.26245878794058664,0.12341207734333265,0.12062023523895206,0,0.006836595425198945,0.904933100256165,0.12392934422495548,0,0.1386282145188704,0.024163568773234202,0.20139627483324365,-2.814270390528783,0,0.3327506797446692,0.24718655799272088,0,0.1172829701499947,0.147587547942214
