date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,LYV,USD,0001335258,2025-02-21,2025-02-20 17:39:17,2024,FY,23155625000,17328154000,5827471000,0.2516654593,0,4041824000,54600000,4096424000,906537000,5002961000,22331115000,156254000,325974000,549923000,1615323000,0.0697594213,824510000,0.0356073308,-85084000,739426000,0.0319328889,-391698000,896287000,0.038707096,2.77,2.74,230124255,236352449,https://www.sec.gov/Archives/edgar/data/1335258/000133525825000028/0001335258-25-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525825000028/lyv-20241231.htm
2023-12-31,LYV,USD,0001335258,2024-02-22,2024-02-22 16:34:57,2023,FY,22726317000,17250530000,5475787000,0.2409447602,0,3509467000,47700000,3557167000,833687000,4390854000,21641384000,237818000,350244000,516797000,1780315000,0.0783371542,1084933000,0.0477390595,-171659000,913274000,0.0401857459,209476000,556893000,0.0245043225,1.35,1.34,228628390,230977326,https://www.sec.gov/Archives/edgar/data/1335258/000133525824000017/0001335258-24-000017-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525824000017/lyv-20231231.htm
2022-12-31,LYV,USD,0001335258,2023-02-23,2023-02-23 16:46:35,2022,FY,16681254000,12347611000,4333643000,0.2597912003,0,2923884000,32000000,2955884000,655728000,3611612000,15959223000,77620000,278483000,449976000,1218983000,0.0730750218,722031000,0.0432839761,-231507000,490524000,0.029405703,115941000,266440000,0.0159724203,0.66,0.64,224809558,231556866,https://www.sec.gov/Archives/edgar/data/1335258/000133525823000014/0001335258-23-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525823000014/lyv-20221231.htm
2021-12-31,LYV,USD,0001335258,2022-02-23,2022-02-23 16:33:45,2021,FY,6268447000,4355989000,1912458000,0.3050927925,0,1727722000,18100000,1745822000,584494000,2330316000,6686305000,6625000,282440000,416277000,87450000,0.0139508239,-417858000,-0.0666605301,-193409000,-611267000,-0.0975149028,-2481000,-650904000,-0.1038381596,-3.09,-3.09,217190862,217190862,https://www.sec.gov/Archives/edgar/data/1335258/000133525822000019/0001335258-22-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525822000019/lyv-20211231.htm
2020-12-31,LYV,USD,0001335258,2021-03-01,2021-03-01 16:51:51,2020,FY,1861178000,1402400000,458778000,0.2464987229,0,1524342000,0,1524342000,587628000,2111970000,3514370000,11737000,226832000,485025000,-1144808000,-0.6150986096,-1653192000,-0.8882503447,-203473000,-1856665000,-0.9975751916,-28875000,-1724535000,-0.9265825192,-8.12,-8.12,212270944,212270944,https://www.sec.gov/Archives/edgar/data/1335258/000133525821000009/0001335258-21-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525821000009/lyv-20201231.htm
2019-12-31,LYV,USD,0001335258,2020-02-27,2020-02-27 16:32:47,2019,FY,11547969000,8467182000,3080787000,0.2667817172,0,2145486000,0,2145486000,610457000,2755943000,11223125000,14406000,157521000,443991000,786616000,0.0681172594,324844000,0.0281299681,-139740000,185104000,0.016029139,66892000,69889000,0.0060520599,-0.02,-0.02,210082696,210082696,https://www.sec.gov/Archives/edgar/data/1335258/000133525820000028/0001335258-20-000028-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525820000028/lyv-20191231.htm
2018-12-31,LYV,USD,0001335258,2019-06-28,2019-06-28 16:56:55,2018,FY,10787800000,7967932000,2819868000,0.2613941675,0,1997028000,0,1997028000,550304000,2547332000,10515264000,8961000,140976000,386529000,658610000,0.0610513728,272536000,0.025263353,-141431000,131105000,0.0121530803,40765000,60249000,0.00558492,-0.09,-0.09,207441468,207441468,https://www.sec.gov/Archives/edgar/data/1335258/000133525819000086/0001335258-19-000086-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525819000086/lyv-20181231x10ka.htm
2017-12-31,LYV,USD,0001335258,2018-06-29,2018-06-29 16:09:57,2017,FY,9687222000,7181898000,2505324000,0.2586215119,0,1907723000,0,1907723000,506204000,2413927000,9595825000,5717000,107770000,372201000,470591000,0.0485785295,91397000,0.0094347998,-100777000,-9380000,-0.0009682859,-17154000,-6015000,-0.000620921,-0.48,-0.48,204923740,204923740,https://www.sec.gov/Archives/edgar/data/1335258/000133525818000103/0001335258-18-000103-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525818000103/lyv-20171231x10ka.htm
2016-12-31,LYV,USD,0001335258,2017-02-23,2017-02-23 16:34:33,2016,FY,7826336000,5639177000,2187159000,0.2794614236,0,1548450000,0,1548450000,443769000,1992219000,7631396000,2573000,106506000,318584000,473416000,0.0604901195,194940000,0.0249082074,-146614000,48326000,0.0061747924,28029000,2942000,0.0003759103,-0.23,-0.23,202076243,202076243,https://www.sec.gov/Archives/edgar/data/1335258/000133525817000031/0001335258-17-000031-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525817000031/lyv-20161231x10k.htm
2015-12-31,LYV,USD,0001335258,2016-06-29,2016-06-29 14:03:52,2015,FY,7245731000,5196473000,2049258000,0.2828228097,0,1411855000,0,1411855000,506031000,1917886000,7114359000,3528000,102881000,397241000,506475000,0.0698997796,131372000,0.0181309519,-125019000,6353000,0.0008767921,22122000,-32508000,-0.0044865038,-0.33,-0.33,200973485,200973485,https://www.sec.gov/Archives/edgar/data/1335258/000133525816000225/0001335258-16-000225-index.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525816000225/lyv2015123110ka.htm
