date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,TMUS,USD,0001283699,2025-01-31,2025-01-31 16:04:31,2024,FY,11339000000,12919000000,3120000000,649000000,-7009000000,-3611000000,131000000,-2041000000,-1488000000,1275000000,22293000000,-8840000000,-373000000,0,0,141000000,-9072000000,2147000000,0,-11228000000,-3300000000,-434000000,-12815000000,0,406000000,5713000000,5307000000,22293000000,-12311000000,9982000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369925000012/0001283699-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369925000012/tmus-20241231.htm
2023-12-31,TMUS,USD,0001283699,2024-02-02,2024-02-02 16:07:53,2023,FY,8317000000,12818000000,2600000000,667000000,-7058000000,-5038000000,197000000,-1126000000,-1091000000,1215000000,18559000000,-9801000000,0,0,0,3972000000,-5829000000,2168000000,0,-13074000000,-747000000,-444000000,-12097000000,0,633000000,5307000000,4674000000,18559000000,-10811000000,7748000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369924000008/0001283699-24-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369924000008/tmus-20231231.htm
2022-12-31,TMUS,USD,0001283699,2023-02-14,2023-02-14 16:03:54,2022,FY,2590000000,13651000000,492000000,595000000,-3055000000,-5158000000,744000000,133000000,1226000000,2508000000,16781000000,-17301000000,-52000000,0,0,4994000000,-12359000000,-3081000000,0,-3000000000,0,-370000000,-6451000000,0,-2029000000,4674000000,6703000000,16781000000,-17301000000,-520000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369923000016/0001283699-23-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369923000016/tmus-20221231.htm
2021-12-31,TMUS,USD,0001283699,2022-02-11,2022-02-11 16:09:17,2021,FY,3024000000,16383000000,197000000,540000000,-7114000000,-3225000000,201000000,549000000,-4639000000,887000000,13917000000,-21692000000,-1916000000,0,0,4222000000,-19386000000,2332000000,0,-316000000,0,-307000000,1709000000,0,-3760000000,6703000000,10463000000,13917000000,-21692000000,-7775000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369922000018/0001283699-22-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369922000018/tmus-20211231.htm
2020-12-31,TMUS,USD,0001283699,2021-02-23,2021-02-23 16:08:26,2020,FY,3064000000,14151000000,822000000,694000000,-11885000000,-3273000000,-2222000000,-9855000000,3465000000,1794000000,8640000000,-12367000000,-3776000000,-632000000,632000000,3428000000,-12715000000,13233000000,19840000000,-19536000000,0,-527000000,13010000000,0,8935000000,10463000000,1528000000,8640000000,-12367000000,-3727000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369921000039/0001283699-21-000039-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369921000039/tmus-20201231.htm
2019-12-31,TMUS,USD,0001283699,2020-02-06,2020-02-06 16:08:16,2019,FY,3468000000,6616000000,1091000000,495000000,-5559000000,-3709000000,-617000000,-3129000000,1896000000,713000000,6824000000,-7358000000,-31000000,0,0,3264000000,-4125000000,-2173000000,0,-156000000,0,-45000000,-2374000000,0,325000000,1528000000,1203000000,6824000000,-7358000000,-534000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369920000026/0001283699-20-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369920000026/tmus-20191231.htm
2018-12-31,TMUS,USD,0001283699,2019-02-07,2019-02-07 07:46:51,2018,FY,2888000000,6486000000,980000000,424000000,-7533000000,-4617000000,-201000000,-867000000,-1848000000,654000000,3899000000,-5668000000,-338000000,0,0,5427000000,-579000000,-1855000000,0,-1071000000,0,-410000000,-3336000000,0,-16000000,1203000000,1219000000,3899000000,-5668000000,-1769000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369919000015/0001283699-19-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369919000015/tmus12312018form10-k.htm
2017-12-31,TMUS,USD,0001283699,2018-02-08,2018-02-08 06:15:41,2017,FY,4536000000,5984000000,-1404000000,306000000,-6316000000,-3931000000,-844000000,1079000000,-2620000000,725000000,3831000000,-11065000000,0,0,0,4320000000,-6745000000,-536000000,0,-427000000,-55000000,-349000000,-1367000000,0,-4281000000,1219000000,5500000000,3831000000,-11065000000,-7234000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369918000011/0001283699-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369918000011/tmus12312017form10-k.htm
2016-12-31,TMUS,USD,0001283699,2017-02-14,2017-02-14 07:37:53,2016,FY,1460000000,6243000000,914000000,235000000,-6110000000,-4132000000,-802000000,-1201000000,25000000,3393000000,6135000000,-8670000000,0,0,2998000000,-8000000,-5680000000,622000000,29000000,0,-55000000,-133000000,463000000,0,918000000,5500000000,4582000000,6135000000,-8670000000,-2535000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369917000010/0001283699-17-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369917000010/tmus12312016form10-k.htm
2015-12-31,TMUS,USD,0001283699,2016-02-17,2016-02-17 06:09:43,2015,FY,733000000,4688000000,256000000,201000000,-1352000000,-259000000,-2495000000,693000000,709000000,888000000,5414000000,-6659000000,0,-2997000000,0,96000000,-9560000000,3358000000,47000000,0,-55000000,63000000,3413000000,0,-733000000,4582000000,5315000000,5414000000,-6659000000,-1245000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369916000073/0001283699-16-000073-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369916000073/tmus12312015form10-k.htm
