date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2024-12-31,ERIE,2024,FY,0.9078685224393461,-0.45616152748820366,0.4130100145086521,0.13127524433046206,0,-0.6524554855650788,0.23096704003164947,0.1601500192042656,-1,1,1,0.12348296845695331,0,-0.2028917431985185,0.1308926399766503,0,0.16855018924223816,0.08299051419944174,0,0,-1,0.7907607322700709,0.13192952662780316,0,-1,-0.8719549907228219,9.333423496528717,-0.013060148574167266,0,0.11398306079747482,0,0.12790790990013515,-3.5433590697674417,0,0.19510234028030443,0.16855018924223816,0.07801096897734468,0,-0.8557148311408836
2023-12-31,ERIE,2023,FY,0.01382926314307833,2.379775003090617,0.3589569419982327,0.20928035173744658,1,-0.22530913579118192,0.1943936537938048,0.06943175942436587,-0.0966852120248726,0,-2.1578147645986254,0.02176458236562971,-1,9.134438608010505,0.05553311516711624,0,0.10382342854693283,0.047159463450803046,0,0,0.12758913180288395,0.07141954925206156,0.0006817277210533893,0,0.1226626501598031,2.5611367673179397,-1.1931556948798328,-0.204745229757736,1,0.022857020054408834,0,0.08532935696393047,-0.3735836840401424,0,0.14804323091283672,0.10382342854693283,0.08092566228400748,-1,-6.3519955088292335
2022-12-31,ERIE,2022,FY,-0.22651903626525569,-0.36798103969163454,-0.2509747949103549,0.09562054002834346,0,12.882595589401872,0.019726866824663167,0.10424704243840748,0,0,0,-0.052718819567785645,0,-0.8309233715411729,-0.011950671265558974,0,-0.0011600953945417089,0.1798332815199867,-1,0,0.046142836696722485,3.385455408720424,0.12305524337296687,-1,2.078253986203777,0,-0.6755602264637082,-0.5313379180994061,0,-0.12064643572159865,0,0.03529631010063362,5.350704225352112,0,0.07890632099743906,-0.0011600953945417089,-0.06442754500748674,0.30548213828970927,0.7819739623901191
2021-12-31,ERIE,2021,FY,0.13930786405358472,1.1696332711759054,0.24120779939308248,-0.03136441471220309,0,1.00868020409428,0,0.4125295374631135,0,0,0,-0.00913588357671136,0,1.08511588242381,0,-1,0.05901171496021486,-0.0822064151394105,0.032988675529295915,0,-0.05368800281713032,-0.27033893411859805,0.005088669346423035,-0.02236952884379696,-0.06314228202140057,0,-0.1473705468337278,-0.10845539758283837,0,-0.0317466638825325,0,0.0424318940652333,0.9413833528722158,0,0.12998633051863223,0.05901171496021486,0.011250814319502781,-0.021196695318367688,-0.3746634850709741
2020-12-31,ERIE,2020,FY,-0.5211721837981345,-0.4971157398198403,-0.5188960288226279,0.043386089366737754,0,-102.13300835654596,-1,0.08844449913856756,0,0,0,0.2702946710366594,0,-15.078030773323874,-1,0,0.05003471808911637,0.23040372290484548,0.02627589691763517,0,0,-0.7858626573357402,0.06798738157464881,-0.020961582604703575,0,0,0.09961433611629089,0.0207603048006096,0,0.05219442641850899,0,0.00675735355352004,0.4179321082577272,0,0.04835195671222578,0.05003471808911637,0.23762437366758712,-0.1996326445418493,0.698678121716045
2019-12-31,ERIE,2019,FY,0.26395462752001564,-0.9125339576824518,-0.4438479804293345,0.041598555157139845,0,-0.12031364861553541,-0.23742927389289153,0.8633056133056133,-1,-1,-1,0.7525639775557782,1,1.1053488407399925,0.8458665432627536,0,0.13378473137954944,0.11796168344575168,0.058288770053475936,0,0,1.1716051032987271,0.2469939720307318,-0.020621295728591865,0,0,3.059055161054572,46.755943716642406,-1,0.0973485531066109,0,0.06549246510177166,0.12379893725420846,0,0.1638960553451265,0.13378473137954944,0.03878535759063478,0.20099268023663894,-0.3016252017253895
2018-12-31,ERIE,2018,FY,0.2350072547410776,4.6516224188790565,1.3308830961517684,0.07045234852921461,0,0,0.5378055855573783,0.5734645034817015,0.04343017254092317,0.04407953208244167,0.044048313950877827,-0.40191439560818243,-0.07322441275320633,-0.07443563454490017,-0.3129740784501186,-1,0.06751351705036261,0.05047125037153514,0,0,0,-1.0778265182409346,1.0778265182409346,0.3095492987902794,0,0,-0.29540348447810544,0.5625473843821076,-0.43370207344915385,-0.004774184770845315,0,0.042302764365418834,0.1893214819669445,0,0.13568415945058226,0.06751351705036261,-0.010745986427562871,0.3345733861470935,-0.18223599753179237
2017-12-31,ERIE,2017,FY,0.14094630616907844,0.26812497773344257,0.17006239549773663,0.10471917002055202,1,-1,0.16227427715172552,0.20258308987301496,-0.5439965031438082,0.2166682272489753,0.12634138485883767,0.05477609770282059,0,-0.14631971244090095,0.055189675847497954,-0.6552904163523633,0.0754728187713652,0.21466255167996273,0,0,0,-0.13052428016766598,0.13052428016766598,2.01736251312283,0,0,-2.0877399650959862,1.1435536294691224,0.09096385314656263,0.10446079134479437,0,0.036275522033621006,-0.3122597984322508,0,0.04949627253920261,0.0754728187713652,0.04197938946140385,2.01736251312283,0.14188769734519738
2016-12-31,ERIE,2016,FY,0.033807391368535014,-0.09552580276153189,0.0010369209164094776,0.08861930272156947,0,-0.5597221059680254,0.029700257893460716,0.1701727960465077,0,0,0,0.14192484463026553,0,-9.02306875620283,0.08863821796283106,0,0.10066041543499023,-0.025844366540734943,0,-1,0,-6.90178256265443,-0.5498374463483203,0,0,0,-1.0616885214133454,-0.9950315440432358,3.9510281415436053,0.147778354419067,0,0.03607616139813117,-0.27068961591876695,0,0.06160729717752887,0.10066041543499023,0.12051836229585346,0,0.10160807921744884
2015-12-31,ERIE,2015,FY,-0.6441848249027238,0,-0.523431906614786,-0.04875856947598394,0,0,0.23569260700389105,0,0,0,0,-0.851667298129292,0,1.0207009077878644,19.86891891891892,-1,-0.9207514359725194,0,0,0,0,1.1320356072022246,0,0,0,-1,-0.9599844911147011,-0.9619903836317135,0,-0.9347526342710998,0.085,0.023076449461262187,0.25554237288135595,0,0.09459886201991465,-0.9207514359725194,-0.8369699265924698,0,0.6441848249027238
