symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
NWS,1.64595,0.66533599,2.26428,-5.70271,-10.79009,1.64595,-0.03303601,60.19058,67.5526,130.81617,94.84868
