date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,TPL,USD,0001811074,2025-02-19,2025-02-19 16:21:43,2024,FY,369835000,0,369835000,126670000,0,6864000,503369000,556142000,0,35188000,35188000,0,0,153321000,744651000,0,1248020000,26958000,0,8418000,20636000,4388000,60400000,453000,6797000,47401000,504000,55155000,0,453000,115555000,0,231000,1277594000,3583000,-148943000,1132465000,1132465000,1248020000,0,1248020000,0,453000,-369382000,https://www.sec.gov/Archives/edgar/data/1811074/000181107425000044/0001811074-25-000044-index.htm,https://www.sec.gov/Archives/edgar/data/1811074/000181107425000044/tpl-20241231.htm
2023-12-31,TPL,USD,0001811074,2024-02-21,2024-02-21 16:23:38,2023,FY,725169000,0,725169000,128971000,0,8324000,862464000,138057000,0,21025000,21025000,0,0,134852000,293934000,0,1156398000,22501000,0,15556000,25006000,0,63063000,1170000,6330000,42365000,274000,50139000,0,1170000,113202000,0,78000,1171672000,1831000,-130385000,1043196000,1043196000,1156398000,0,1156398000,0,1170000,-723999000,https://www.sec.gov/Archives/edgar/data/1811074/000181107424000015/0001811074-24-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1811074/000181107424000015/tpl-20231231.htm
2022-12-31,TPL,USD,0001811074,2023-02-22,2023-02-22 16:27:33,2022,FY,510834000,0,510834000,103983000,109704000,-91120000,633401000,133028000,0,0,0,0,0,110998000,244026000,0,877427000,23443000,0,11210000,21708000,454000,56815000,1955000,4488000,41151000,131000,47725000,0,1955000,104540000,0,78000,866139000,2516000,-95846000,772887000,772887000,877427000,0,877427000,0,1955000,-508879000,https://www.sec.gov/Archives/edgar/data/1811074/000181107423000014/0001811074-23-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1811074/000181107423000014/tpl-20221231.htm
2021-12-31,TPL,USD,0001811074,2022-02-23,2022-02-23 16:30:50,2021,FY,428242000,0,428242000,95217000,109071000,-106017000,526513000,125938000,0,0,0,0,0,111613000,237551000,0,764064000,17907000,0,29083000,20449000,101000,67540000,1445000,3809000,38948000,611000,44813000,0,1445000,112353000,0,78000,668029000,-1007000,-15389000,651711000,651711000,764064000,0,764064000,0,1445000,-426797000,https://www.sec.gov/Archives/edgar/data/1811074/000181107422000014/0001811074-22-000014-index.htm,https://www.sec.gov/Archives/edgar/data/1811074/000181107422000014/tpl-20211231.htm
2020-12-31,TPL,USD,0001811074,2021-02-25,2021-02-25 16:26:54,2020,FY,281046000,0,281046000,48216000,108536000,-105268000,332530000,127386000,0,0,0,0,0,111719000,239105000,0,571635000,13325000,0,4054000,22171000,0,39550000,2026000,3997000,38728000,2150000,46901000,0,2026000,86451000,0,0,0,-2693000,487877000,485184000,485184000,571635000,0,571635000,0,2026000,-279020000,https://www.sec.gov/Archives/edgar/data/1811074/000181107421000013/0001811074-21-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1811074/000181107421000013/tpl-20201231.htm
2019-12-31,TPL,USD,0001811074,2019-12-31,2019-12-31 00:00:00,2019,FY,303645000,0,303645000,62995000,107075000,-107075000,366640000,120481000,0,0,0,0,0,111055000,231536000,0,598176000,19193000,0,5271000,0,0,24464000,3367000,17381000,40827000,0,61575000,0,3367000,86039000,0,0,0,-1461000,513598000,512137000,512137000,598176000,0,598176000,0,3367000,-300278000,,
2018-12-31,TPL,USD,0001811074,2019-02-28,2019-02-28 16:37:49,2018,FY,119647000,0,119647000,48750000,10492000,2705000,181594000,89105000,0,0,0,0,0,14376000,103481000,0,285075000,10505000,0,1607000,0,0,12112000,0,13369000,14903000,0,28272000,0,0,40384000,0,0,0,-1078000,245769000,244691000,244691000,285075000,0,285075000,0,0,-119647000,https://www.sec.gov/Archives/edgar/data/97517/000009751719000015/0000097517-19-000015-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000009751719000015/tpl12-31x201810k.htm
2017-12-31,TPL,USD,0001811074,2018-02-28,2018-02-28 16:07:21,2017,FY,79580000,0,79580000,17773000,1115000,87000,98555000,19516000,0,0,0,0,6992000,-5028000,21480000,0,127460000,5608000,0,1284000,0,-433000,6459000,0,8364000,114000,0,8478000,0,0,48267000,0,0,0,-804000,105902000,79193000,105098000,127460000,0,127460000,0,0,-79580000,https://www.sec.gov/Archives/edgar/data/97517/000143774918003528/0001437749-18-003528-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000143774918003528/tpl20171231_10k.htm
2016-12-31,TPL,USD,0001811074,2017-02-28,2017-02-28 14:59:45,2016,FY,49417889,0,49417889,6645400,1114601,-1115000,55968000,1168000,0,0,0,0,3875000,1443000,6486000,0,62453929,827000,0,2227587,0,413,3055000,0,11775000,0,0,11775000,0,0,14829407,0,0,0,-959563,48584000,47624522,47624000,62453929,0,62453929,0,0,-49418000,https://www.sec.gov/Archives/edgar/data/97517/000143774917003418/0001437749-17-003418-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000143774917003418/tpl20161231_10k.htm
2015-12-31,TPL,USD,0001811074,2016-02-29,2016-02-29 12:28:39,2015,FY,45011969,0,45011969,3926648,1114601,-1114601,48938617,260901,0,0,0,0,0,1236027,1496928,0,50435545,868807,0,802201,0,0,1671008,0,2579406,163213,333239,3075858,0,0,4746866,0,0,0,-1248906,46937585,45688679,45688679,50435545,0,50435545,0,0,-45011969,https://www.sec.gov/Archives/edgar/data/97517/000143774916026297/0001437749-16-026297-index.htm,https://www.sec.gov/Archives/edgar/data/97517/000143774916026297/tpl20151201_10k.htm
