date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-05,311.46,312.69,310.16,310.85,310.85,20892,20892,-0.61,-0.19585179,311.23,"January 05, 26",-0.0019585179
2026-01-02,315.7,316,306.41,310.4,310.4,1268243,1268243,-5.3,-1.68,312.1275,"January 02, 26",-0.0168
2025-12-31,315.78,316,312.06,312.58,312.58,1022237,1022237,-3.2,-1.01,314.105,"December 31, 25",-0.0101
2025-12-30,316.83,319,315.14,315.6,315.6,1021497,1021497,-1.23,-0.38822,316.6425,"December 30, 25",-0.0038822
2025-12-29,317.85,321.69,316.58,317.71,317.71,990990,990990,-0.14,-0.04404593,318.4575,"December 29, 25",-0.0004404593
2025-12-26,318,319.3,317,318.89,318.89,551400,551400,0.89,0.27987,318.2975,"December 26, 25",0.0027987
2025-12-24,315.7,318.12,315.36,317.76,317.76,359900,359900,2.06,0.65252,316.735,"December 24, 25",0.0065252
2025-12-23,314.73,317.39,314.53,316.93,316.93,893472,893472,2.2,0.69901,315.895,"December 23, 25",0.0069901
2025-12-22,317.57,318.36,314.67,317.57,317.57,1113927,1113927,0,0,317.0425,"December 22, 25",0
2025-12-19,315.1,319.28,313.76,314.91,314.91,3950200,3950200,-0.19,-0.06029832,315.7625,"December 19, 25",-0.0006029832
2025-12-18,318.39,322.41,314.35,315.1,315.1,1817161,1817161,-3.29,-1.03,317.5625,"December 18, 25",-0.0103
2025-12-17,319,319.89,310.94,313.02,313.02,1531803,1531803,-5.98,-1.87,315.7125,"December 17, 25",-0.0187
2025-12-16,318.55,323,316.42,319.53,319.53,2295554,2295554,0.985,0.30764,319.375,"December 16, 25",0.0030764
2025-12-15,324.08,327.77,317.66,318.43,318.43,1687940,1687940,-5.65,-1.74,321.985,"December 15, 25",-0.0174
2025-12-12,334.63,335.24,322.65,323.22,323.22,1443500,1443500,-11.41,-3.41,328.935,"December 12, 25",-0.0341
2025-12-11,337.95,338,329.35,335.43,335.43,1109000,1109000,-2.52,-0.74567,335.1825,"December 11, 25",-0.0074567
2025-12-10,334.44,341.31,333.24,338.06,338.06,1192491,1192491,3.62,1.08,336.7625,"December 10, 25",0.0108
2025-12-09,336.26,338.04,333.46,335.07,335.07,994336,994336,-1.19,-0.35389,335.7075,"December 09, 25",-0.0035389
2025-12-08,337.99,340.83,336.52,337.29,337.29,1024000,1024000,-0.7,-0.20711,338.1575,"December 08, 25",-0.0020711
2025-12-05,338.43,341.04,336.16,337.53,337.53,1325631,1325631,-0.9,-0.26593,338.29,"December 05, 25",-0.0026593
2025-12-04,336.87,339.59,334.32,337.3,337.3,1348804,1348804,0.43,0.12765,337.02,"December 04, 25",0.0012765
2025-12-03,315.8,338,315.68,336.11,336.11,2677068,2677068,20.31,6.43,326.3975,"December 03, 25",0.0643
2025-12-02,311.51,319.07,311.23,317.94,317.94,1928613,1928613,6.44,2.06,314.9375,"December 02, 25",0.0206
2025-12-01,312.64,313.05,306.83,309.62,309.62,1741191,1741191,-3.02,-0.96597,310.535,"December 01, 25",-0.0096597
2025-11-28,309.06,311.96,306.33,311.84,311.84,875049,875049,2.78,0.8995,309.7975,"November 28, 25",0.008995
2025-11-26,307.05,308.18,304.03,306.35,306.35,1396721,1396721,-0.7,-0.22798,306.4025,"November 26, 25",-0.0022798
2025-11-25,300.75,305.75,298.17,303.66,303.66,1976186,1976186,2.92,0.96758,302.0825,"November 25, 25",0.0096758
2025-11-24,303.37,305.72,299.65,304.47,304.47,2997000,2997000,1.1,0.36259,303.3025,"November 24, 25",0.0036259
2025-11-21,301.92,303.9,295.18,300.58,300.58,1748375,1748375,-1.34,-0.44383,300.395,"November 21, 25",-0.0044383
2025-11-20,312.15,316.71,301.63,302.14,302.14,1570529,1570529,-10,-3.21,308.1575,"November 20, 25",-0.0321
2025-11-19,304.21,310.12,302.43,306.76,306.76,1435035,1435035,2.55,0.83824,305.88,"November 19, 25",0.0083824
2025-11-18,307.73,310.34,302.14,303.21,303.21,2026049,2026049,-4.52,-1.47,305.855,"November 18, 25",-0.0147
2025-11-17,313.54,315.83,309.64,311.29,311.29,1519933,1519933,-2.25,-0.71761,312.575,"November 17, 25",-0.0071761
2025-11-14,311.85,319.65,310.65,314.93,314.93,1363911,1363911,3.08,0.98765,314.27,"November 14, 25",0.0098765
2025-11-13,314.89,317.47,312.99,315.99,315.99,1773613,1773613,1.1,0.34933,315.335,"November 13, 25",0.0034933
2025-11-12,320.93,321.63,314.76,315.54,315.54,1650245,1650245,-5.39,-1.68,318.215,"November 12, 25",-0.0168
2025-11-11,326.53,326.79,316.22,318.51,318.51,1905835,1905835,-8.02,-2.46,322.0125,"November 11, 25",-0.0246
2025-11-10,326.56,330.84,323.32,328.94,328.94,2008200,2008200,2.38,0.72881,327.415,"November 10, 25",0.0072881
2025-11-07,324.49,326.61,319.19,325.05,325.05,1612800,1612800,0.56,0.17258,323.835,"November 07, 25",0.0017258
2025-11-06,324.94,327.26,318.57,324.45,324.45,3178262,3178262,-0.49,-0.1508,323.805,"November 06, 25",-0.001508
2025-11-05,331.95,332.56,324.23,327.63,327.63,2229600,2229600,-4.32,-1.3,329.0925,"November 05, 25",-0.013
2025-11-04,330.06,336.06,325.59,333.22,333.22,3048000,3048000,3.16,0.9574,331.2325,"November 04, 25",0.009574
2025-11-03,341.71,341.71,331,335.41,335.41,1469100,1469100,-6.29,-1.84,337.4575,"November 03, 25",-0.0184
2025-10-31,338.73,340.73,336.22,338.69,338.69,1429974,1429974,-0.04,-0.01180882,338.5925,"October 31, 25",-0.0001180882
2025-10-30,340,342.2,333.41,336.09,336.09,1559514,1559514,-3.91,-1.15,337.925,"October 30, 25",-0.0115
2025-10-29,337.3,347,334,341.43,341.43,2413024,2413024,4.13,1.22,339.9325,"October 29, 25",0.0122
2025-10-28,339.01,348.08,327.17,341.3,341.3,3216000,3216000,2.29,0.6755,338.89,"October 28, 25",0.006755
2025-10-27,357.53,357.53,346,351.4,351.4,4236538,4236538,-6.12,-1.71,353.115,"October 27, 25",-0.0171
2025-10-24,339.76,351.13,339.76,345.1,345.1,1856400,1856400,5.34,1.57,343.9375,"October 24, 25",0.0157
2025-10-23,329.3,338.18,327.62,337.27,337.27,1533700,1533700,7.97,2.42,333.0925,"October 23, 25",0.0242
2025-10-22,333.44,336.5,326.16,330.51,330.51,1996692,1996692,-2.93,-0.87872,331.6525,"October 22, 25",-0.0087872
2025-10-21,327.53,335.12,327.11,333.45,333.45,1258822,1258822,5.92,1.81,330.8025,"October 21, 25",0.0181
2025-10-20,327.79,331.12,326.39,329.64,329.64,1458433,1458433,1.85,0.56439,328.735,"October 20, 25",0.0056439
2025-10-17,322.59,328.21,320,326.12,326.12,1481818,1481818,3.53,1.09,324.23,"October 17, 25",0.0109
2025-10-16,326.18,327.05,320.08,324.25,324.25,1788568,1788568,-1.93,-0.5917,324.39,"October 16, 25",-0.005917
2025-10-15,330.65,330.65,321.39,324.1,324.1,1599600,1599600,-6.55,-1.98,326.6975,"October 15, 25",-0.0198
2025-10-14,324.5,329.85,318.02,325.75,325.75,1602928,1602928,1.25,0.38521,324.53,"October 14, 25",0.0038521
2025-10-13,329.75,334.2,324.94,332.23,332.23,1724191,1724191,2.48,0.75208,330.28,"October 13, 25",0.0075208
2025-10-10,348.1,350.26,325.86,327,327,2156104,2156104,-21.1,-6.06,337.805,"October 10, 25",-0.0606
2025-10-09,348.25,348.77,343.58,348.67,348.67,1227307,1227307,0.42,0.1206,347.3175,"October 09, 25",0.001206
2025-10-08,346.07,354.26,346.07,350,350,1292909,1292909,3.93,1.14,349.1,"October 08, 25",0.0114
2025-10-07,352.7,353.33,342.08,345.48,345.48,949557,949557,-7.22,-2.05,348.3975,"October 07, 25",-0.0205
2025-10-06,350,354.85,350,353.36,353.36,1441237,1441237,3.36,0.96,352.0525,"October 06, 25",0.0096
2025-10-03,347.24,353.15,345,347.27,347.27,1056334,1056334,0.03,0.00863956,348.165,"October 03, 25",8.63956e-05
2025-10-02,354.55,355.14,346.35,347.24,347.24,1649871,1649871,-7.31,-2.06,350.82,"October 02, 25",-0.0206
2025-10-01,348.27,355.15,347.41,351.97,351.97,1156800,1156800,3.7,1.06,350.7,"October 01, 25",0.0106
2025-09-30,349.2,352.05,346.92,351.26,351.26,1195417,1195417,2.06,0.58992,349.8575,"September 30, 25",0.0058992
2025-09-29,352.88,352.88,347.81,348.52,348.52,1207820,1207820,-4.36,-1.24,350.5225,"September 29, 25",-0.0124
2025-09-26,349.92,351.09,346.99,350.11,350.11,1299435,1299435,0.19,0.05429813,349.5275,"September 26, 25",0.0005429813
2025-09-25,352.52,355.03,350.03,351.06,351.06,1921357,1921357,-1.46,-0.41416,352.16,"September 25, 25",-0.0041416
2025-09-24,366.71,366.71,355.8,356.96,356.96,1656035,1656035,-9.75,-2.66,361.545,"September 24, 25",-0.0266
2025-09-23,370.98,371.84,363.98,366.3,366.3,1528127,1528127,-4.68,-1.26,368.275,"September 23, 25",-0.0126
2025-09-22,370,373.9,364.7,373.37,373.37,1620319,1620319,3.37,0.91081,370.4925,"September 22, 25",0.0091081
2025-09-19,367.26,374.3,365.52,373.35,373.35,5005100,5005100,6.09,1.66,370.1075,"September 19, 25",0.0166
2025-09-18,359.5,366.05,356.43,364.88,364.88,1762833,1762833,5.38,1.5,361.715,"September 18, 25",0.015
