date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2026-01-05,448.83,450.72,444.56,445.785,445.785,342891,342891,-3.04,-0.67843059,447.02,"January 05, 26",-0.0067843059
2026-01-02,454.34,455.99,448.52,452.13,452.13,825333,825333,-2.21,-0.48642,452.745,"January 02, 26",-0.0048642
2025-12-31,451.75,455.92,451.75,453.36,453.36,693000,693000,1.61,0.35639,453.195,"December 31, 25",0.0035639
2025-12-30,456.83,458.36,453.4,453.74,453.74,686179,686179,-3.09,-0.6764,455.5825,"December 30, 25",-0.006764
2025-12-29,463,463.55,457.45,459.78,459.78,628247,628247,-3.22,-0.69546,460.945,"December 29, 25",-0.0069546
2025-12-26,462.67,463.65,460.86,462.9,462.9,388100,388100,0.23,0.04971146,462.52,"December 26, 25",0.0004971146
2025-12-24,459.39,464.44,459.08,462.99,462.99,310231,310231,3.6,0.78365,461.475,"December 24, 25",0.0078365
2025-12-23,460.44,461.49,457.04,459.21,459.21,768534,768534,-1.23,-0.26714,459.545,"December 23, 25",-0.0026714
2025-12-22,454.34,460.94,453.03,460.31,460.31,919586,919586,5.97,1.31,457.155,"December 22, 25",0.0131
2025-12-19,446.86,460.4,445.51,456.2,456.2,5558133,5558133,9.34,2.09,452.2425,"December 19, 25",0.0209
2025-12-18,449.74,452.63,445.41,447.38,447.38,1056928,1056928,-2.36,-0.52475,448.79,"December 18, 25",-0.0052475
2025-12-17,453.83,456.05,447.31,449.52,449.52,1349824,1349824,-4.31,-0.94969,451.6775,"December 17, 25",-0.0094969
2025-12-16,455.71,459.05,452.83,454.96,454.96,1258700,1258700,-0.75,-0.16458,455.6375,"December 16, 25",-0.0016458
2025-12-15,454.28,456.46,449.48,455.71,455.71,1337358,1337358,1.43,0.31478,453.9825,"December 15, 25",0.0031478
2025-12-12,444.81,456,444.81,452.04,452.04,1621663,1621663,7.23,1.63,449.415,"December 12, 25",0.0163
2025-12-11,445.65,448.33,442.07,445.93,445.93,1178400,1178400,0.28,0.06282957,445.495,"December 11, 25",0.0006282957
