date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2025-10-25,CSCO,USD,0000858877,2025-11-18,2025-11-18 16:38:53,2026,Q1,2860000000,606000000,25000000,1055000000,-1153000000,1857000000,-234000000,-108000000,-2668000000,-181000000,3212000000,-323000000,-7000000,-2002000000,2491000000,-3000000,156000000,-2489000000,0,-2276000000,-1617000000,2519000000,-3863000000,-14000000,-509000000,8401000000,8910000000,3212000000,-323000000,2889000000,https://www.sec.gov/Archives/edgar/data/858877/000085887725000171/0000858877-25-000171-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887725000171/csco-20251025.htm
2025-07-26,CSCO,USD,0000858877,2025-09-03,2025-09-03 16:52:59,2025,Q4,2550000000,635000000,-341000000,948000000,525000000,-1719000000,-332000000,267000000,2309000000,-83000000,4234000000,-217000000,0,-1641000000,1571000000,14000000,-273000000,-1176000000,416000000,-1564000000,-1625000000,0,-3949000000,-20000000,-8000000,8910000000,8918000000,4234000000,-217000000,4017000000,https://www.sec.gov/Archives/edgar/data/858877/000085887725000111/0000858877-25-000111-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887725000111/csco-20250726.htm
2025-04-26,CSCO,USD,0000858877,2025-05-20,2025-05-20 16:35:37,2025,Q3,2491000000,626000000,-410000000,945000000,338000000,612000000,100000000,349000000,-723000000,67000000,4057000000,-261000000,-34000000,-933000000,1733000000,0,505000000,-1672000000,0,-2415000000,-1627000000,577000000,-5137000000,-15000000,-590000000,8918000000,9508000000,4057000000,-261000000,3796000000,https://www.sec.gov/Archives/edgar/data/858877/000085887725000033/0000858877-25-000033-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887725000033/csco-20250426.htm
2025-01-25,CSCO,USD,0000858877,2025-02-18,2025-02-18 16:34:49,2025,Q2,2428000000,761000000,-101000000,921000000,-1831000000,-1101000000,212000000,-90000000,-852000000,63000000,2241000000,-210000000,-40000000,-581000000,1857000000,-4000000,1022000000,-943000000,320000000,-1075000000,-1593000000,-654000000,-3945000000,-18000000,-700000000,9508000000,10208000000,2241000000,-210000000,2031000000,https://www.sec.gov/Archives/edgar/data/858877/000085887725000007/0000858877-25-000007-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887725000007/csco-20250125.htm
2024-10-26,CSCO,USD,0000858877,2024-11-19,2024-11-19 16:36:14,2025,Q1,2711000000,789000000,-281000000,827000000,-324000000,2400000000,229000000,-269000000,-2684000000,-61000000,3661000000,-217000000,-217000000,-1817000000,2731000000,-1000000,479000000,979000000,0,-2168000000,-1592000000,-3000000,-2784000000,10000000,1366000000,10208000000,8842000000,3661000000,-217000000,3444000000,https://www.sec.gov/Archives/edgar/data/858877/000085887724000030/0000858877-24-000030-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887724000030/csco-20241026.htm
2024-07-31,CSCO,USD,0000858877,2024-09-05,2024-09-05 16:41:20,2024,Q4,2162000000,823000000,-727000000,800000000,666000000,-1591000000,-255000000,210000000,2302000000,6000000,3730000000,-198000000,-120000000,-1388000000,881000000,-3000000,-828000000,-1041000000,367000000,-2242000000,-1606000000,15000000,-4507000000,8000000,-1597000000,8842000000,10439000000,3730000000,-198000000,3532000000,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/0000858877-24-000017-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887724000017/csco-20240727.htm
2024-04-27,CSCO,USD,0000858877,2024-05-21,2024-05-21 16:37:23,2024,Q3,1886000000,861000000,571000000,811000000,-184000000,470000000,88000000,176000000,-918000000,26000000,3971000000,-168000000,-24996000000,-823000000,3173000000,-1000000,-22815000000,17186000000,-2000000,-2033000000,-1615000000,536000000,14072000000,-7000000,-4779000000,10439000000,15218000000,3971000000,-168000000,3803000000,https://www.sec.gov/Archives/edgar/data/858877/000085887724000007/0000858877-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887724000007/csco-20240427.htm
2024-01-27,CSCO,USD,0000858877,2024-02-20,2024-02-20 16:37:31,2024,Q2,2634000000,422000000,-303000000,802000000,-2871000000,-96000000,135000000,-241000000,-2669000000,124000000,808000000,-170000000,-2000000,-440000000,2827000000,-2000000,2213000000,3935000000,349000000,-1632000000,-1583000000,10000000,1079000000,13000000,4113000000,15218000000,11105000000,808000000,-170000000,638000000,https://www.sec.gov/Archives/edgar/data/858877/000085887724000003/0000858877-24-000003-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887724000003/csco-20240127.htm
2023-10-28,CSCO,USD,0000858877,2023-11-21,2023-11-21 16:38:58,2024,Q1,3638000000,401000000,-513000000,661000000,-1909000000,979000000,307000000,-235000000,-2960000000,93000000,2371000000,-134000000,-876000000,-1863000000,3824000000,1000000,952000000,-750000000,0,-1453000000,-1580000000,-17000000,-3800000000,-45000000,-522000000,11105000000,11627000000,2371000000,-134000000,2237000000,https://www.sec.gov/Archives/edgar/data/858877/000085887723000031/0000858877-23-000031-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887723000031/csco-20231028.htm
2023-07-31,CSCO,USD,0000858877,2023-09-07,2023-09-07 16:30:09,2023,Q4,3958000000,422000000,-742000000,633000000,1712000000,-760000000,-175000000,-129000000,2776000000,-17000000,5966000000,-233000000,-205000000,-3242000000,2459000000,1000000,-1220000000,0,384000000,-1417000000,-1589000000,-28000000,-2650000000,-15000000,2081000000,11627000000,9546000000,5966000000,-233000000,5733000000,https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/0000858877-23-000023-index.htm,https://www.sec.gov/Archives/edgar/data/858877/000085887723000023/csco-20230729.htm
