symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
ATO,2030-09-30,6661768651,7433281547,7087000000,2901285588,3237289338,3086479288,1933733380,2157682953,2057166675,1621125749,1869959306,1758274360,0,0,0,10.95,11.64554,10.09588,2,5
ATO,2029-09-30,6389795781,7129810949,6797666667,2782837919,3105124005,2960470915,1854786926,2069593550,1973180942,1505373490,1736441250,1632730360,0,0,0,10.16815,10.81403,9.37501,2,2
ATO,2028-09-30,6131450381,6212459407,6171954894,2670325188,2705605657,2687965422,1779796161,1803310916,1791553539,1460266928,1594212108,1527239518,0,0,0,9.54493,9.92827,9.0941,5,7
ATO,2027-09-30,5755525545,5904295188,5829910367,2506605106,2571396191,2539000649,1670675229,1713859080,1692267155,1385900754,1455112535,1420506644.5,0,0,0,8.78491,9.062,8.63097,5,7
ATO,2026-09-30,5388732766,5510777237,5454449020,2346862152,2400014083,2375482423,1564205089,1599631337,1583280761,1280945423,1341397947,1311171685,0,0,0,8.16049,8.35382,7.97734,5,9
ATO,2025-09-30,4545680071,4845767954,4835838102,1979701903,2110394021,2106069443,1319489425,1406596917,1403714546,1183485640,1191525531,1187505585.5,0,0,0,7.40043,7.42046,7.37039,6,9
ATO,2024-09-30,4333077014,4613275989,4503197821,1887110548,2009140792,1961200339,1257776440,1339110714,1307157964,1085121831,1101174314,1093148072.5,0,0,0,6.7978,6.85778,6.75781,5,9
ATO,2023-09-30,3812698364,4254254670,4056069000,1660478980,1852782408,1766470010,1106724427,1234896421,1177368418,993009129,1145431445,999043000,0,0,0,6.70735,7.1334,6.18416,2,3
ATO,2022-09-29,3770945949,4207666823,4011651461,1093659421,1640489133,1367074277,705360816,1058041226,881701021,529347769,794021654,661684712,0,0,0,5.55526,5.90813,5.12194,1,3
ATO,2021-09-29,3145881612,3510212522,3346688268,1009400313,1514100469,1261750392,662597812,993896718,828247265,468584605,702876909,585730758,0,0,0,5.10636,5.43072,4.70805,2,4
