symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
ABNB,2029-12-31,17371404254,18229526177,17756397157,-1187938197,-1132018158,-1157106456,-1344589399,-1281295289,-1309691933,5055658357,5382499208,5202292658,6938455893,7281205450,7092229085,8.06557,8.34496,7.83823,5,4
ABNB,2028-12-31,16249129156,16275267291,16262198224,-1060587724,-1058884417,-1059736071,-1200445456,-1198517537,-1199481496,3644043605,5699490908,3960180000,6490198737,6500638785,6495418761,6.69517,8.83642,5.64968,11,10
ABNB,2027-12-31,14687521452,14697660623,14692591038,-957782023,-957121298,-957451661,-1084082958,-1083335104,-1083709031,3712336205,4947388657,4329862431,5866464120,5870513890,5868489005,6.34886,7.67037,5.75556,29,23
ABNB,2026-12-31,13079121129,13619911742,13369545718,-887549860,-852308909,-871234605,-1004589410,-964701301,-986122693,3132216754,3580691705,3356454229.5,5224039677,5440041317,5340040558,5.19829,5.55146,4.85615,31,27
ABNB,2025-12-31,12080344254,12220232443,12170272376,-796338904,-787223005,-793083226,-901350635,-891032639,-897665636,2622054004,2705600854,2663827429,4825109965,4880983861,4861028898,4.12498,4.19473,4.0652,31,27
ABNB,2024-12-31,11005239259,11055217638,11045221963,-720420003,-717163132,-719768629,-815420450,-811734101,-814683180,2524665453,2608605754,2566635603.5,4395693409,4415655686,4411663231,3.97427,4.04435,3.91421,27,24
ABNB,2023-12-31,10277231359,10784911533,10505000000,-702805341,-669722053,-684564735,-795482975,-758037055,-774837014,4759113157,5066784607,4844000000,4104913767,4307690494,4195888719,7.59248,7.85548,7.37847,23,22
ABNB,2022-12-30,8200918119,8522861867,8354407606,788486540,1182729811,985608176,680620296,1029688532,855154414,639265851,990974778,815120315,1624524737,2436787107,2030655922,2.5898,2.65769,2.52795,11,9
ABNB,2021-12-30,5807317836,6035295929,5916008378,-229271894,235854936,3291521,-83195898,308843927,112824015,-817336638,-194023293,-505679966,1384024610,2076036915,1730030763,-0.59542,-0.5812,-0.61103,15,8
ABNB,2020-12-30,3207036957,3332935727,3267060293,-217192790,-208988520,-212899977,-245833600,-236547448,-240974701,-9122712314,-8677372063,-8889693163,1280949090,1331235356,1304923506,-13.78247,-13.45329,-14.14374,23,12
ABNB,2019-12-30,5621781972,5842476476,5727000000,-380728544,-366346852,-373203449,-430934510,-414656331,-422417095,0,0,0,2245442319,2333591731,2287468319,0,0,0,11,9
ABNB,2018-12-30,3748836275,3896004481,3819000000,-253885509,-244295203,-248867465,-287364919,-276509957,-281685155,0,0,0,1497353625,1556135293,1525378298,0,0,0,15,8
