date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,CPT,USD,0000906345,2025-02-20,2025-02-20 15:21:20,2024,FY,1543842000,599336000,944506000,0.6117892893,0,72365000,0,72365000,574877000,647242000,1246578000,4420000,129815000,582014000,885595000,0.5736305917,297264000,0.1925482012,-123498000,173766000,0.112554264,2926000,163293000,0.1057705387,1.5,1.5,108491000,108539000,https://www.sec.gov/Archives/edgar/data/906345/000090634525000008/0000906345-25-000008-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634525000008/cpt-20241231.htm
2023-12-31,CPT,USD,0000906345,2024-02-22,2024-02-22 12:40:20,2023,FY,1542027000,584343000,957684000,0.6210552734,0,62506000,0,62506000,571362000,633868000,1218211000,879000,133395000,574813000,1122411000,0.7278802511,323816000,0.209993729,90387000,414203000,0.2686094342,3650000,403309000,0.2615447071,3.73,3.7,108653000,109399000,https://www.sec.gov/Archives/edgar/data/906345/000090634524000007/0000906345-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634524000007/cpt-20231231.htm
2022-12-31,CPT,USD,0000906345,2023-02-23,2023-02-23 13:39:20,2022,FY,1422756000,529198000,893558000,0.6280472548,0,60413000,0,60413000,571832000,632245000,1161443000,3019000,113424000,577020000,840052000,0.590439963,261313000,0.1836667707,403161000,664474000,0.4670329979,2966000,653613000,0.4593992224,6.07,6.03,107605000,108388000,https://www.sec.gov/Archives/edgar/data/906345/000090634523000008/0000906345-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634523000008/cpt-20221231.htm
2021-12-31,CPT,USD,0000906345,2022-02-17,2022-02-17 13:55:07,2021,FY,1143585000,447875000,695710000,0.6083588015,0,59368000,0,59368000,410160000,469528000,917403000,1223000,97297000,420692000,832258000,0.7277622564,226182000,0.1977832868,88087000,314269000,0.2748103552,1893000,303907000,0.2657493759,2.97,2.96,101999000,102829000,https://www.sec.gov/Archives/edgar/data/906345/000090634522000009/0000906345-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634522000009/cpt-20211231.htm
2020-12-31,CPT,USD,0000906345,2021-02-18,2021-02-18 13:08:12,2020,FY,1043837000,422981000,620856000,0.5947825187,0,53624000,0,53624000,356362000,409986000,832967000,2949000,91526000,367162000,589239000,0.5644933069,210870000,0.2020142992,-80319000,130551000,0.1250683775,1972000,123911000,0.1187072311,1.24,1.24,99385000,99438000,https://www.sec.gov/Archives/edgar/data/906345/000090634521000010/0000906345-21-000010-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634521000010/cpt-20201231.htm
2019-12-31,CPT,USD,0000906345,2020-02-20,2020-02-20 13:04:30,2019,FY,1028461000,397396000,631065000,0.6136012936,0,53201000,0,53201000,327578000,380779000,778175000,3090000,80706000,336274000,642339000,0.6245633038,250286000,0.2433597385,-24927000,225359000,0.219122553,1089000,219623000,0.2135452876,2.23,2.22,98460000,99384000,https://www.sec.gov/Archives/edgar/data/906345/000090634520000008/0000906345-20-000008-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634520000008/cpt1231201910k.htm
2018-12-31,CPT,USD,0000906345,2019-02-15,2019-02-15 13:14:43,2018,FY,954505000,373611000,580894000,0.6085814113,0,50735000,0,50735000,293715000,344450000,718061000,2101000,84263000,300946000,547327000,0.5734144923,236444000,0.2477137364,-74326000,162118000,0.169845103,1424000,156128000,0.1635695989,1.64,1.64,95208000,95366000,https://www.sec.gov/Archives/edgar/data/906345/000090634519000006/0000906345-19-000006-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634519000006/cpt1231201810k.htm
2017-12-31,CPT,USD,0000906345,2018-02-16,2018-02-16 12:49:21,2017,FY,900896000,358418000,542478000,0.6021538557,0,50587000,0,50587000,255798000,306385000,664803000,3011000,86750000,886196000,289861000,0.3217474603,236093000,0.2620646556,-34009000,202084000,0.2243144603,1224000,196422000,0.2180296061,2.15,2.12,91499000,92515000,https://www.sec.gov/Archives/edgar/data/906345/000090634518000007/0000906345-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634518000007/cpt1231201710k.htm
2016-12-31,CPT,USD,0000906345,2017-02-13,2017-02-13 14:41:20,2016,FY,876447000,340328000,536119000,0.6116958584,0,47415000,0,47415000,243282000,290697000,631025000,2202000,93145000,637889000,497770000,0.5679407882,245422000,0.2800192139,211579000,457001000,0.5214245699,1617000,819823000,0.9353936975,9.15,9.12,89580000,89903000,https://www.sec.gov/Archives/edgar/data/906345/000090634517000009/0000906345-17-000009-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634517000009/cpt12312016-10k.htm
2015-12-31,CPT,USD,0000906345,2016-02-19,2016-02-19 12:36:17,2015,FY,892928000,350219000,506821000,0.5675944757,0,46233000,0,46233000,0,280178000,615446000,597000,97312000,240944000,578640000,0.6480253727,226643000,0.2538200168,13741000,240384000,0.2692087156,1872000,249315000,0.2792106418,2.77,2.76,89120000,89490000,https://www.sec.gov/Archives/edgar/data/906345/000090634516000044/0000906345-16-000044-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634516000044/cpt12312015-10k.htm
