symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
IT,1.966,-4.37587,5.1878,-6.03033,-39.53669,1.966,-50.84804,-25.58118,51.33054,171.4398,7408.81553
