date,symbol,calendarYear,period,growthCashAndCashEquivalents,growthShortTermInvestments,growthCashAndShortTermInvestments,growthNetReceivables,growthInventory,growthOtherCurrentAssets,growthTotalCurrentAssets,growthPropertyPlantEquipmentNet,growthGoodwill,growthIntangibleAssets,growthGoodwillAndIntangibleAssets,growthLongTermInvestments,growthTaxAssets,growthOtherNonCurrentAssets,growthTotalNonCurrentAssets,growthOtherAssets,growthTotalAssets,growthAccountPayables,growthShortTermDebt,growthTaxPayables,growthDeferredRevenue,growthOtherCurrentLiabilities,growthTotalCurrentLiabilities,growthLongTermDebt,growthDeferredRevenueNonCurrent,growthDeferrredTaxLiabilitiesNonCurrent,growthOtherNonCurrentLiabilities,growthTotalNonCurrentLiabilities,growthOtherLiabilities,growthTotalLiabilities,growthCommonStock,growthRetainedEarnings,growthAccumulatedOtherComprehensiveIncomeLoss,growthOthertotalStockholdersEquity,growthTotalStockholdersEquity,growthTotalLiabilitiesAndStockholdersEquity,growthTotalInvestments,growthTotalDebt,growthNetDebt
2024-12-31,XYZ,2024,FY,0.5009521978671209,-0.6067372478153803,0.35396518806604543,-0.2118901237569365,-0.04638636838424299,0.2298946342578528,0.11569330798991644,-0.011781632045447401,-0.04214008382747246,-0.1864604509398412,-0.06072197690253391,0.8960558487893275,190.65627327870598,0.0907729162948903,0.11074910151847044,0,0.11341624739777184,-0.17250305147523043,0.5729640720550837,0,0.4481643796249731,-0.1437358552589989,-0.03785256495408556,0.28696557750162666,0,3.5506373441658496,-0.018119402214593603,0.2823622637857195,0,0.08398112434853588,0,5.482377008074878,-1.6461709669659828,0,0.13761116723943229,0.11341624739777184,-0.021807349996871676,0.30422314554995067,-1.0709895780140863
2023-12-31,XYZ,2023,FY,0.05726810939596812,0.15499361742051354,0.06927355029202134,0.35110276821255487,0.12685383253328966,-0.18776777287078578,0.14051303157026268,-0.2302106554833346,-0.003930971797631791,-0.12537673147523826,-0.02142610631226622,-0.09983925155887553,0,0.06858552821662603,-0.03356369872564749,0,0.05314851197251401,-0.7446874815304352,-0.18290118446694648,0,0.17714052137878541,-0.5390662789274621,0.053177680853293774,-0.0023906659354167273,0,-0.7305997071653911,-0.23150696479665966,-0.03927836887020075,0,0.0159772719945497,0,0.07083198525791613,0.27678410980901946,0,0.08548959787733514,0.05314851197251401,0.04035723021485784,-0.04125323476447251,-0.5055577031130323
2022-12-31,XYZ,2022,FY,0.7383216436687791,-0.7076298051119403,0.08134016589253344,1.5359673082922345,0.26791507695502087,7.965320113604006,0.4849835489797098,-0.03974049478775087,22.045087776057432,6.835214297663091,17.008945995555983,-0.4966213313348686,0,0.2394997707999083,3.6231110690793917,0,1.252252730981223,0.6578905173642453,0.85063897122019,0,1.927922908670711,0,0.5518591732559304,0.09380730161905314,0,0,-0.09508360033386284,0.0968497438030114,0,0.32988619203886105,0,-19.33656356159485,-30.827806510495893,0,4.262340983636611,1.252252730981223,-0.6396853430987497,0.14802184096413498,-2.2975942851335716
2021-12-31,XYZ,2021,FY,0.40708910349334937,4.323283154369368,1.11357064443043,0.9680415801585033,0.260580084738831,-0.9501248272155374,0.3555051394494635,0.05958505695183138,0.6396411757462086,0.8679257622881725,0.708788874630486,0.9045352968079088,0,2.448841460402154,0.6152578773113414,0,0.4109826689160093,0.17571242551082034,0.07303261839196369,0,0.07913957424066981,0,0.3172484261181977,0.7624050803193291,-1,0,1.8426047579565024,0.6908161235738731,0,0.4763777199744963,0,0.9059123957432634,-1.7045181755829903,0,0.2205000132385182,0.4109826689160093,2.3734242781998107,0.5790339972754547,2.1981817043316467
2020-12-31,XYZ,2020,FY,0.8324472992497433,0.4115210292899264,0.7389002764607607,0.5465342487199856,0.28198729106809556,10.27069909463264,1.4105927664473674,1.6317097529179467,0.18906305731288367,0.9920960060220907,0.3544439276855562,0.4254808026534714,0,-0.5313932490623697,0.5831686641025583,0,1.168532304694658,1.076484233417905,0,0,0.1785639302960319,0,1.4355944359344426,1.7554706273326857,0.10743536213264815,0,-0.11151030215109822,1.6808644953301877,0,1.534363135566926,0,0.4175843771064884,13.320441988950277,0,0.5635514999562695,1.168532304694658,0.4194491993482833,2.2498899935531105,1.5171672529156959
2019-12-31,XYZ,2019,FY,1.9552294087689246,-0.08971498601640324,0.9711234303891603,0.7809618964266444,0.6656652810283997,-0.5569798161067504,0.5245955665619428,0.8422634513560203,0.01772988670449552,-0.10405696350289227,-0.009985035728305496,0.26916682025481253,0,-0.514365861473857,0.1388559580812202,0,0.38714602122569697,0.523417225271388,0,-1,0.21065006036728728,0,0.6632467421537277,0.043500297322981676,0,0,-0.6358270803925938,0.00012434532623572546,0,0.31274201327271833,0,0.42386206865408105,1.2691227490500578,0,0.5306099682195732,0.38714602122569697,0.08443853691628933,0.1947793418880843,-3.0487454268581646
2018-12-31,XYZ,2018,FY,-0.16267800377329233,2.190256875973015,0.2980359101668495,-0.384324995350715,0.7063241342313882,1.1836817342624024,0.18760171265268846,0.5563740491387602,3.4868585732165207,4.37895911818055,3.6628452677502374,1.2304136582891279,-1,10.378941981705367,1.8586469621689292,0,0.5000539485294454,-0.31165099467126817,0,0.5439480097481723,4.340912947564908,-1,0.04699088327112631,1.5091055631783854,0,0,2.484224452817165,1.6674943355679614,0,0.5421978290244315,0,-0.0510706212510457,-3.5925644916540214,0,0.42497008264946273,0.5000539485294454,1.6391248559296712,1.5091055631783854,1.9367272167669916
2017-12-31,XYZ,2017,FY,0.540769417958985,1.8309377138945928,0.6917318935559675,0.9222195402895876,0.22245700961818712,0.7848588355348942,0.7757635369598322,0.03586631645684268,0.020184352753922306,-0.2569977192618702,-0.04974825083371477,7.355879558576335,0.696078431372549,-0.10525412087912088,0.9480891886613603,0,0.8056287055397148,1.5718167777756056,0,0,0.08988348437211023,0.8949835098073251,0.6846539351370822,0,0,0,0.2042254740670188,6.413802060784484,0,1.2054741037989072,0,-0.08148462795111641,0.33735545500251385,0,0.36479893361659144,0.8056287055397148,3.5635005213883826,0,0.25247881777758113
2016-12-31,XYZ,2016,FY,-0.020156981243320927,0,0.10968744648613028,1.2184091910394144,0.15677680377612946,0.8153189080711143,0.419327544103078,0.012680287083533972,0.008359935801336885,-0.2795040334628025,-0.08397723869421983,0,0.6276595744680851,-0.04649639816633923,0.10955081417902954,0,0.35382197923046316,2.9031667302556277,0,0,-0.18360259701041823,-0.6726146502244701,0.7278891209508022,0,0,0,0.09944404249647766,0.09944404249647766,0,0.6425383477622284,0,-0.2823834154256816,-0.6784810126582278,0,0.1340522942714074,0.35382197923046316,0,0,0.020156981243320927
2015-12-31,XYZ,2015,FY,1.0476209498446516,0,1.0476209498446516,0.25813328785230033,2.9665663657639585,0.31300778676756247,0.7214437854230763,0.36855318280953353,0.4080760920853304,1.604922657846094,0.6514659913741938,0,-0.5859030837004405,0.05992596020360944,0.4331735102748805,0,0.6512120585803709,0,0,0,6.286028602860286,1.1270397679197388,0.748778164997436,-1,0,0,0.11488006792613033,-0.31886914797043187,0,0.44183792167506786,0,-0.5358944675860395,-0.4684014869888476,0,0.856412055307083,0.6512120585803709,0,-1,-1.3621556579621095
