date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2014-12-31,CPT,USD,0000906345,2015-02-20,2015-02-20 14:01:38,2014,FY,301314000,235634000,-157761000,15552000,20434000,0,0,19296000,1138000,3355000,418528000,-503328000,-1000000,0,0,178442000,-325886000,211738000,66225000,0,-236514000,2033000,43482000,0,136124000,153918000,17794000,418528000,-503328000,-84800000,https://www.sec.gov/Archives/edgar/data/906345/000090634515000007/0000906345-15-000007-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634515000007/cpt12312014-10k.htm
2013-12-31,CPT,USD,0000906345,2014-02-21,2014-02-21 13:47:34,2013,FY,346291000,219650000,-198839000,14063000,19578000,5901000,20764000,-8138000,1051000,3548000,404291000,-356815000,-1886000,0,0,99716000,-258985000,19247000,40044000,0,-220083000,6611000,-154181000,0,-8875000,17794000,26669000,404291000,-356815000,47476000,https://www.sec.gov/Archives/edgar/data/906345/000090634514000005/0000906345-14-000005-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634514000005/cpt-12312013x10k.htm
2012-12-31,CPT,USD,0000906345,2013-02-15,2013-02-15 13:19:09,2012,FY,293900000,209872000,-128922000,13086000,-9859000,0,0,2320000,-12179000,-53810000,324267000,-290728000,-7006000,0,0,-229951000,-527685000,-221267000,693355000,0,-189018000,-108142000,174928000,0,-28490000,26669000,55159000,324267000,-290728000,33539000,https://www.sec.gov/Archives/edgar/data/906345/000090634513000003/0000906345-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634513000003/cpt-12312012x10k.htm
2011-12-31,CPT,USD,0000906345,2012-02-17,2012-02-17 15:42:02,2011,FY,59961000,181791000,-3582000,12039000,-9469000,0,0,0,-9469000,4094000,244834000,-227755000,-26727000,57312000,4510000,5296000,-187364000,-131918000,106571000,0,-152242000,4703000,-172886000,0,-115416000,55159000,170575000,244834000,-227755000,17079000,https://www.sec.gov/Archives/edgar/data/906345/000119312512067347/0001193125-12-067347-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000119312512067347/d259732d10k.htm
2010-12-31,CPT,USD,0000906345,2011-02-24,2011-02-24 14:30:21,2010,FY,21528000,174465000,11990000,11306000,4233000,0,0,0,4233000,514000,224036000,-63739000,-6467000,0,0,105356000,35150000,-255508000,231651000,-26000,-135626000,6716000,-152767000,0,106419000,170575000,64156000,224036000,-63739000,160297000,https://www.sec.gov/Archives/edgar/data/906345/000095012311017763/0000950123-11-017763-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000095012311017763/c12701e10vk.htm
2009-12-31,CPT,USD,0000906345,2010-02-25,2010-02-25 15:46:55,2009,FY,-61090000,172415000,96621000,9053000,61000,0,0,0,61000,628000,217688000,-72779000,-22997000,0,0,26260000,-69516000,-212989000,272112000,-21000,-152687000,2162000,-91423000,0,56749000,64156000,7407000,217688000,-72779000,144909000,https://www.sec.gov/Archives/edgar/data/906345/000095012310017017/0000950123-10-017017-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000095012310017017/c96600e10vk.htm
2008-12-31,CPT,USD,0000906345,2009-02-20,2009-02-19 19:45:56,2008,FY,70973000,169151000,-35167000,7663000,-3026000,0,0,0,-3026000,7364000,216958000,-199269000,42065000,0,0,119830000,-37374000,36714000,0,-33133000,-172332000,-4323000,-173074000,0,6510000,7407000,897000,216958000,-199269000,17689000,https://www.sec.gov/Archives/edgar/data/906345/000136231009002467/0001362310-09-002467-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000136231009002467/c81164e10vk.htm
2007-12-31,CPT,USD,0000906345,2008-02-22,2008-02-22 15:58:56,2007,FY,148457000,157137000,-97433000,7547000,-13113000,0,0,0,-13113000,20511000,223106000,-500820000,510000,-246032000,623000,398921000,-346798000,503614000,0,-200467000,-178142000,-1450000,123555000,0,-137000,897000,1034000,223106000,-500820000,-277714000,https://www.sec.gov/Archives/edgar/data/906345/000136231008001094/0001362310-08-001094-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000136231008001094/c72500e10vk.htm
2006-12-31,CPT,USD,0000906345,2007-02-28,2007-02-28 12:45:57,2006,FY,232846000,159860000,-197374000,11619000,8336000,382000,0,0,7954000,16282000,231569000,181963000,213720000,-3147000,49524000,-494127000,-52067000,-272284000,254931000,-170000,-166234000,3713000,-180044000,0,-542000,1034000,1576000,231569000,181963000,413532000,https://www.sec.gov/Archives/edgar/data/906345/000095012907001000/0000950129-07-001000-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000095012907001000/h43928e10vk.htm
2005-12-31,CPT,USD,0000906345,2006-03-10,2006-03-10 12:29:22,2005,FY,199086000,171254000,0,0,16449000,0,0,0,16449000,-185944000,200845000,0,315868000,0,104076000,-627505000,-207561000,175170000,9238000,-5688000,-148318000,-15125000,6039000,0,-677000,1576000,2253000,200845000,0,200845000,https://www.sec.gov/Archives/edgar/data/906345/000110465906015666/0001104659-06-015666-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000110465906015666/a06-2520_110k.htm
2004-12-31,CPT,USD,0000906345,2005-03-15,2005-03-14 21:18:02,2004,FY,37429000,103528000,0,0,8044000,456000,4681000,5653000,-2746000,11036000,160037000,0,23179000,0,1748000,-93857000,-68930000,66119000,8025000,-181000,-123841000,-34877000,-92211000,0,-1104000,2253000,3357000,160037000,0,160037000,https://www.sec.gov/Archives/edgar/data/906345/000095013405004960/0000950134-05-004960-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000095013405004960/d23390e10vk.htm
2003-12-31,CPT,USD,0000906345,2004-03-12,2004-03-12 12:11:20,2003,FY,29430000,108076000,0,0,3325000,0,0,-10039000,13364000,-2869000,137962000,0,0,-39000,8917000,-100825000,-91947000,81977000,0,0,-121075000,-2503000,-43063000,0,2952000,3357000,405000,137962000,0,137962000,https://www.sec.gov/Archives/edgar/data/906345/000090634504000036/0000906345-04-000036-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634504000036/cpt_10k-03.htm
2002-12-31,CPT,USD,0000906345,2003-03-27,2003-03-27 09:51:05,2002,FY,71478000,103342000,0,0,30460000,-570000,351806000,22624000,-343400000,-20356000,184924000,76007000,51810000,-240000,69983000,-421379000,-223819000,219440000,0,-62675000,-123412000,-169000,36121000,0,-2774000,405000,3179000,184924000,76007000,260931000,https://www.sec.gov/Archives/edgar/data/906345/000090634503000041/0000906345-03-000041-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634503000041/cpt_10k-02.htm
2001-12-31,CPT,USD,0000906345,2002-03-28,2002-03-28 00:00:00,2001,FY,61292000,101660000,0,0,16422000,-839000,341916000,-255000,-324400000,18839000,198213000,10377000,-1881000,-7249000,2910000,-123784000,-119627000,68509000,287868000,-26922000,-119226000,-27180000,-77897000,0,689000,5625000,4936000,198213000,10377000,208590000,https://www.sec.gov/Archives/edgar/data/906345/000090634502000002/0000906345-02-000002-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634502000002/cpt10k-01.txt
2000-12-31,CPT,USD,0000906345,2001-03-29,2001-03-29 00:00:00,2000,FY,74424000,96966000,0,0,5931000,0,0,0,5931000,-13500000,163821000,-120636000,-2702000,0,0,110202000,-13136000,-107376000,0,-31203000,-112850000,100163000,-151266000,0,-581000,4936000,5517000,163821000,-120636000,43185000,https://www.sec.gov/Archives/edgar/data/906345/000090634501000003/0000906345-01-000003-index.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634501000003/0000906345-01-000003-0001.txt
1999-12-31,CPT,USD,0000906345,2000-03-29,2000-03-29 00:00:00,1999,FY,61623000,89516000,0,0,11036000,-1085000,318689000,-3768000,-302800000,1846000,164021000,-213352000,4958000,0,0,-12177000,-220571000,162202000,0,-128929000,-108253000,131400000,56420000,0,-130000,5517000,5647000,164021000,-213352000,-49331000,https://www.sec.gov/Archives/edgar/data/906345/000090634500000004/0000906345-00-000004-index.html,https://www.sec.gov/Archives/edgar/data/906345/000090634500000004/
1998-12-31,CPT,USD,0000906345,1999-11-02,1999-11-02 00:00:00,1998,FY,57333000,78113000,0,0,204000,0,0,0,204000,2769000,138419000,-335567000,10650000,0,0,269904000,-55013000,24919000,0,-20704000,-89115000,673000,-84227000,0,-821000,5647000,6468000,138419000,-335567000,-197148000,https://www.sec.gov/Archives/edgar/data/906345/000090634599000015/0000906345-99-000015-index.html,https://www.sec.gov/Archives/edgar/data/906345/000090634599000015/
1997-12-31,CPT,USD,0000906345,1998-02-06,1998-02-06 00:00:00,1997,FY,38438000,44836000,0,0,-10253000,0,0,0,-10253000,-7047000,65974000,-133206000,14471000,0,0,45026000,-73709000,-75097000,142627000,0,-55514000,-179000,11837000,0,4102000,6468000,2366000,65974000,-133206000,-67232000,https://www.sec.gov/Archives/edgar/data/906345/000095012998000482/0000950129-98-000482-index.html,https://www.sec.gov/Archives/edgar/data/906345/0000950129-98-000482.txt
1996-12-31,CPT,USD,0000906345,1997-03-28,1997-03-28 00:00:00,1996,FY,8713000,23894000,0,0,3352000,0,0,0,3352000,5308000,41267000,-71288000,0,0,0,29591000,-41697000,6398000,27591000,0,-27457000,-3972000,2560000,0,2130000,2366000,236000,41267000,-71288000,-30021000,https://www.sec.gov/Archives/edgar/data/906345/000090634597000050/0000906345-97-000050-index.html,https://www.sec.gov/Archives/edgar/data/906345/0000906345-97-000050.txt
1995-12-31,CPT,USD,0000906345,1995-12-31,1995-12-30 19:00:00,1995,FY,12300000,20300000,0,0,5000000,0,0,0,0,0,37600000,0,0,0,0,-97000000,-97000000,85278000,0,0,-26100000,193000,59400000,0,0,200000,200000,37600000,0,37600000,,
1994-12-31,CPT,USD,0000906345,1994-12-31,1994-12-30 19:00:00,1994,FY,9500000,16200000,0,0,7900000,0,0,0,0,0,33600000,0,0,0,0,-198100000,-198100000,113538000,77506000,0,-19700000,-11914000,159400000,164500000,159400000,164800000,5400000,33600000,0,33600000,,
1993-12-31,CPT,USD,0000906345,1993-12-31,1993-12-30 19:00:00,1993,FY,3500000,3600000,0,0,0,0,0,0,0,9500000,16600000,0,0,0,0,-237300000,-237300000,57100000,0,0,-2600000,-1200000,226200000,220700000,226200000,226200000,0,16600000,0,16600000,,
