holder,shares,dateReported,change
"NATIXIS ADVISORS, L.P.",236249,2025-09-30,-58425
MCDANIEL TERRY & CO,235230,2025-09-30,264
DEUTSCHE BANK AG\,234741,2025-09-30,-29807
BANK OF AMERICA CORP /DE/,233683,2025-09-30,-3307
UBS ASSET MANAGEMENT AMERICAS INC,222193,2025-09-30,-43595
ROYAL BANK OF CANADA,211270,2025-09-30,-14429
"Gotham Asset Management, LLC",209020,2025-09-30,88784
Legal & General Group Plc,209013,2025-09-30,9804
NOMURA ASSET MANAGEMENT CO LTD,198075,2025-09-30,-20810
STATE FARM MUTUAL AUTOMOBILE INSURANCE CO,186321,2025-09-30,0
Fiera Capital Corp,185666,2025-09-30,-4105
"RMB Capital Management, LLC",160409,2025-09-30,-1537
Swiss National Bank,154700,2025-09-30,-8600
ROFFMAN MILLER ASSOCIATES INC /PA/,153036,2025-09-30,-969
"Nuveen, LLC",141085,2025-09-30,-1318
"Sumitomo Mitsui Trust Holdings, Inc.",133298,2025-09-30,28
"Mitsubishi UFJ Kokusai Asset Management Co., Ltd.",131780,2025-09-30,1271
BARCLAYS PLC,126886,2025-09-30,-49013
SCHRODER INVESTMENT MANAGEMENT GROUP,125548,2025-09-30,125548
STIFEL FINANCIAL CORP,125101,2025-09-30,-3391
"Copeland Capital Management, LLC",125096,2025-09-30,-5546
Neuberger Berman Group LLC,124092,2025-09-30,22040
RHUMBLINE ADVISERS,115222,2025-09-30,216
Rockefeller Capital Management L.P.,109571,2025-09-30,37528
FIL Ltd,108972,2025-09-30,9814
SEI INVESTMENTS CO,108549,2025-09-30,-10972
DANSKE BANK A/S,105106,2025-09-30,-5858
"MARSHALL WACE, LLP",102261,2025-09-30,62171
CALIFORNIA PUBLIC EMPLOYEES RETIREMENT SYSTEM,99263,2025-09-30,3179
HARVEY INVESTMENT CO LLC,98626,2025-09-30,-4251
"Toroso Investments, LLC",96999,2025-09-30,35764
"BNP PARIBAS ARBITRAGE, SNC",94498,2025-09-30,-38577
"NICHOLAS COMPANY, INC.",94110,2025-09-30,5125
CITIGROUP INC,91121,2025-09-30,2436
NEW YORK STATE COMMON RETIREMENT FUND,85287,2025-09-30,2400
Tredje AP-fonden,83961,2025-09-30,14459
Amundi,82215,2025-09-30,8783
CALIFORNIA STATE TEACHERS RETIREMENT SYSTEM,81829,2025-09-30,-563
BLI - Banque de Luxembourg Investments,79800,2025-09-30,-10000
PRICE T ROWE ASSOCIATES INC /MD/,79694,2025-09-30,736
Universal- Beteiligungs- und Servicegesellschaft mbH,77607,2025-09-30,-206
"EXCHANGE TRADED CONCEPTS, LLC",76103,2025-09-30,4865
"VOLORIDGE INVESTMENT MANAGEMENT, LLC",75319,2025-09-30,-46865
HSBC HOLDINGS PLC,74498,2025-09-30,-14899
Janney Montgomery Scott LLC,68665,2025-09-30,-5555
FRANKLIN RESOURCES INC,65568,2025-09-30,474
ALLIANCEBERNSTEIN L.P.,59810,2025-09-30,-151
NORRIS PERNE & FRENCH LLP/MI,58614,2025-09-30,-3495
"GHP Investment Advisors, Inc.",57936,2025-09-30,-2581
LPL Financial LLC,57646,2025-09-30,-541
WINSLOW ASSET MANAGEMENT INC,57165,2025-09-30,-583
"Russell Investments Group, Ltd.",53949,2025-09-30,8538
DekaBank Deutsche Girozentrale,52742,2025-09-30,0
GREAT WEST LIFE ASSURANCE CO /CAN/,51478,2025-09-30,8064
"ADAGE CAPITAL PARTNERS GP, L.L.C.",48900,2025-09-30,19400
Verition Fund Management LLC,48005,2025-09-30,-43073
STATE BOARD OF ADMINISTRATION OF FLORIDA RETIREMENT SYSTEM,47794,2025-09-30,-996
Quantinno Capital Management LP,45185,2025-09-30,30144
TRUIST FINANCIAL CORP,44982,2025-09-30,-185
"Bond & Devick Financial Network, Inc.",44727,2025-09-30,188
LOGAN CAPITAL MANAGEMENT INC,43613,2025-09-30,1700
NEW YORK STATE TEACHERS RETIREMENT SYSTEM,43336,2025-09-30,-27
MOUNTAIN PACIFIC INVESTMENT ADVISERS INC/ID,41387,2025-09-30,-95343
BANK OF MONTREAL /CAN/,41282,2025-09-30,4538
"Cresset Asset Management, LLC",41266,2025-09-30,585
"MANUFACTURERS LIFE INSURANCE COMPANY, THE",40581,2025-09-30,831
Polar Asset Management Partners Inc.,39754,2025-09-30,15954
AQR CAPITAL MANAGEMENT LLC,39704,2025-09-30,18801
Zurcher Kantonalbank (Zurich Cantonalbank),39602,2025-09-30,15093
JENNISON ASSOCIATES LLC,39477,2025-09-30,39477
"Crown Oak Advisors, LLC",38925,2025-09-30,0
CITADEL ADVISORS LLC,38506,2025-09-30,38506
"GAMCO INVESTORS, INC. ET AL",38200,2025-09-30,0
AVIVA PLC,37800,2025-09-30,-475
"XXEC, Inc.",35866,2025-09-30,-165
FIRST TRUST ADVISORS LP,35799,2025-09-30,-195633
"State of Tennessee, Treasury Department",35719,2025-09-30,24733
"YOUSIF CAPITAL MANAGEMENT, LLC",35419,2025-09-30,-1851
PRUDENTIAL FINANCIAL INC,34546,2025-09-30,2644
"Holocene Advisors, LP",34546,2025-09-30,-17713
"HighTower Advisors, LLC",34270,2025-09-30,-26677
BRYN MAWR TRUST Co,31681,2025-09-30,-1601
Korea Investment CORP,29028,2025-09-30,-657
"Ancora Advisors, LLC",28550,2025-09-30,-130
VICTORY CAPITAL MANAGEMENT INC,28340,2025-09-30,-3861
STATE OF WISCONSIN INVESTMENT BOARD,28239,2025-09-30,-1073
Pictet Asset Management Holding SA,27898,2025-09-30,-535
NATIONAL BANK OF CANADA /FI/,27788,2025-09-30,-9632
Trexquant Investment LP,27642,2025-09-30,27642
"Chevy Chase Trust Holdings, LLC",27398,2025-09-30,-1160
"Asset Management One Co., Ltd.",26370,2025-09-30,2932
"Resona Asset Management Co.,Ltd.",25880,2025-09-30,-1646
BENJAMIN EDWARDS INC,24854,2025-09-30,-568
Treasurer of the State of North Carolina,24227,2025-09-30,-951
Police & Firemen's Retirement System of New Jersey,23950,2025-09-30,3431
"Clark & Stuart, Inc",22222,2025-09-30,-190
Mitsubishi UFJ Trust & Banking Corp,22217,2025-09-30,-1521
"Vestmark Advisory Solutions, Inc.",21804,2025-09-30,529
"NewEdge Wealth, LLC",21078,2025-09-30,-454
"Cornerstone Wealth Management, LLC",20322,2025-09-30,556
Mn Services Vermogensbeheer B.V.,19900,2025-09-30,0
TORONTO DOMINION BANK,19757,2025-09-30,-2176
KLP KAPITALFORVALTNING AS,18500,2025-09-30,0
"STONE RUN CAPITAL, LLC",18315,2025-09-30,-2164
State of New Jersey Common Pension Fund D,17995,2025-09-30,2506
AMERIPRISE FINANCIAL INC,17799,2025-09-30,-807
EVEXIA WEALTH LLC,17753,2025-09-30,-6638
"PNC FINANCIAL SERVICES GROUP, INC.",17073,2025-09-30,1156
Lansforsakringar Fondforvaltning AB (publ),16901,2025-09-30,0
Man Group plc,16844,2025-09-30,11014
PUBLIC EMPLOYEES RETIREMENT SYSTEM OF OHIO,16837,2025-09-30,105
COMERICA BANK,16400,2025-09-30,-955
KEYBANK NATIONAL ASSOCIATION/OH,16384,2025-09-30,15
Handelsbanken Fonder AB,16230,2025-09-30,1600
VOYA INVESTMENT MANAGEMENT LLC,16212,2025-09-30,-600
"Atria Investments, Inc",16068,2025-09-30,-1242
CREDIT AGRICOLE S A,16003,2025-09-30,16003
"Brinker Capital Investments, LLC",15903,2025-09-30,-142
Arizona State Retirement System,15816,2025-09-30,25
Piscataqua Savings Bank,15702,2025-09-30,-1500
MIRAE ASSET GLOBAL ETFS HOLDINGS Ltd.,15504,2025-09-30,678
"Lighthouse Investment Partners, LLC",15348,2025-09-30,15348
MERCER GLOBAL ADVISORS INC /ADV,15249,2025-09-30,978
Cetera Investment Advisers,15186,2025-09-30,2498
"State of Alaska, Department of Revenue",15120,2025-09-30,-199
Seneca Financial Advisors LLC,14998,2025-09-30,-239
DnB Asset Management AS,14728,2025-09-30,1974
STATE OF MICHIGAN RETIREMENT SYSTEM,14551,2025-09-30,-200
ICICI Prudential Asset Management Co Ltd,14200,2025-09-30,6200
TD ASSET MANAGEMENT INC,14176,2025-09-30,-593
"Mariner, LLC",14092,2025-09-30,-5024
WORLDQUANT MILLENNIUM ADVISORS LLC,14048,2025-09-30,1936
Boston Partners,14012,2025-09-30,-23
"ADVISOR GROUP HOLDINGS, INC.",13975,2025-09-30,-1269
PENINSULA ASSET MANAGEMENT INC,13700,2025-09-30,95
Czech National Bank,13635,2025-09-30,420
"Summit Financial, LLC",13554,2025-09-30,10383
"MetLife Investment Management, LLC",13322,2025-09-30,-449
"NUANCE INVESTMENTS, LLC",12965,2025-09-30,-22630
COMMONWEALTH OF PENNSYLVANIA PUBLIC SCHOOL EMPLS RETRMT SYS,12891,2025-09-30,-369
"WILEY BROS.-AINTREE CAPITAL, LLC",12767,2025-09-30,131
"Legacy Financial Strategies, LLC",12560,2025-09-30,96
"NISA INVESTMENT ADVISORS, LLC",12483,2025-09-30,259
MACQUARIE GROUP LTD,12419,2025-09-30,-510
DAVIS R M INC,12366,2025-09-30,-12775
Cerity Partners LLC,12286,2025-09-30,-1836
"Advisory Services Network, LLC",12262,2025-09-30,-358
"Clearstead Advisors, LLC",12202,2025-09-30,-532
"Mirae Asset Global Investments Co., Ltd.",12104,2025-09-30,641
JENSEN INVESTMENT MANAGEMENT INC,12050,2025-09-30,12050
Azimuth Capital Investment Management LLC,11788,2025-09-30,400
Retirement Systems of Alabama,11452,2025-09-30,-150
"COMMONWEALTH EQUITY SERVICES, LLC",11377,2025-09-30,451
Allworth Financial LP,11268,2025-09-30,-82
IFM Investors Pty Ltd,11023,2025-09-30,0
CIBC Asset Management Inc,10966,2025-09-30,-1136
"Kovitz Investment Group Partners, LLC",10953,2025-09-30,10953
Skandinaviska Enskilda Banken AB (publ),10728,2025-09-30,-974
AZZAD ASSET MANAGEMENT INC /ADV,10698,2025-09-30,-117
"ASSETMARK, INC",10639,2025-09-30,342
"Bridgewater Associates, LP",10623,2025-09-30,10623
"Cambridge Investment Research Advisors, Inc.",10514,2025-09-30,821
Daiwa Securities Group Inc.,10463,2025-09-30,101
AMALGAMATED BANK,10193,2025-09-30,-233
Uncommon Cents Investing LLC,10143,2025-09-30,0
UniSuper Management Pty Ltd,9912,2025-09-30,892
Creative Planning,9843,2025-09-30,2662
NATIXIS,9432,2025-09-30,9432
FORSTA AP-FONDEN,9200,2025-09-30,0
NORDEA INVESTMENT MANAGEMENT AB,9104,2025-09-30,-979
Utah Retirement Systems,8894,2025-09-30,-272
"Ensign Peak Advisors, Inc",8581,2025-09-30,-5350
"Farther Finance Advisors, LLC",8519,2025-09-30,8010
OPPENHEIMER ASSET MANAGEMENT INC.,8044,2025-09-30,-501
TD PRIVATE CLIENT WEALTH LLC,7932,2025-09-30,-1036
"SUSQUEHANNA INTERNATIONAL GROUP, LLP",7890,2025-09-30,-2735
BRITISH COLUMBIA INVESTMENT MANAGEMENT Corp,7716,2025-09-30,-790
NEW YORK LIFE INVESTMENT MANAGEMENT LLC,7304,2025-09-30,-64
"XPONANCE, INC.",7275,2025-09-30,-410
"NewEdge Advisors, LLC",7215,2025-09-30,1946
Woodline Partners LP,7095,2025-09-30,7095
Gradient Investments LLC,7085,2025-09-30,7085
TEACHER RETIREMENT SYSTEM OF TEXAS,7036,2025-09-30,-1176
Engineers Gate Manager LP,6975,2025-09-30,-2210
MCDONALD PARTNERS LLC,6950,2025-09-30,400
Aquatic Capital Management LLC,6947,2025-09-30,-4453
Y-Intercept (Hong Kong) Ltd,6932,2025-09-30,6932
ING GROEP NV,6859,2025-09-30,6859
NISSAY ASSET MANAGEMENT CORP /JAPAN/ /ADV,6728,2025-09-30,-18
"Sumitomo Mitsui DS Asset Management Company, Ltd",6701,2025-09-30,-20
BANK OF NOVA SCOTIA,6604,2025-09-30,1557
"Pinnacle Wealth Planning Services, Inc.",6589,2025-09-30,-77
"O'SHAUGHNESSY ASSET MANAGEMENT, LLC",6554,2025-09-30,-1879
"Inspire Investing, LLC",6546,2025-09-30,-216
Zurich Insurance Group Ltd/FI,6500,2025-09-30,6500
FJARDE AP-FONDEN /FOURTH SWEDISH NATIONAL PENSION FUND,6288,2025-09-30,1000
"Pathstone Holdings, LLC",6263,2025-09-30,-321
"EntryPoint Capital, LLC",6227,2025-09-30,6227
Sierra Legacy Group,6197,2025-09-30,505
Dorsey & Whitney Trust CO LLC,6193,2025-09-30,5
"Summit Trail Advisors, LLC",6073,2025-09-30,757
OREGON PUBLIC EMPLOYEES RETIREMENT FUND,6042,2025-09-30,1376
ROYAL LONDON ASSET MANAGEMENT LTD,6025,2025-09-30,0
MUTUAL OF AMERICA CAPITAL MANAGEMENT LLC,5821,2025-09-30,-380
M&T BANK CORP,5738,2025-09-30,-1137
KENNEDY CAPITAL MANAGEMENT LLC,5487,2025-09-30,-229
"CI Private Wealth, LLC",5458,2025-09-30,444
"MML INVESTORS SERVICES, LLC",5345,2025-09-30,-1151
"Sequoia Financial Advisors, LLC",5277,2025-09-30,-1800
Ethic Inc.,5235,2025-09-30,-1838
CANADA PENSION PLAN INVESTMENT BOARD,5155,2025-09-30,-200
PUBLIC EMPLOYEES RETIREMENT ASSOCIATION OF COLORADO,5148,2025-09-30,0
OPPENHEIMER & CO INC,5001,2025-09-30,0
BNP Paribas Asset Management Holding S.A.,4913,2025-09-30,73
"Pacer Advisors, Inc.",4898,2025-09-30,555
"Baird Financial Group, Inc.",4854,2025-09-30,-77
"Rakuten Investment Management, Inc.",4845,2025-09-30,4845
"Rafferty Asset Management, LLC",4833,2025-09-30,-54
CAPTRUST FINANCIAL ADVISORS,4809,2025-09-30,-16
"MITCHELL & PAHL PRIVATE WEALTH, LLC",4770,2025-09-30,43
Meiji Yasuda Asset Management Co Ltd.,4752,2025-09-30,-6360
"Kestra Advisory Services, LLC",4731,2025-09-30,37
PUBLIC SECTOR PENSION INVESTMENT BOARD,4703,2025-09-30,614
"KLEIN PAVLIS & PEASLEY FINANCIAL, INC.",4661,2025-09-30,1539
Generali Asset Management SPA SGR,4642,2025-09-30,4137
JANUS HENDERSON GROUP PLC,4626,2025-09-30,0
PARK AVENUE SECURITIES LLC,4474,2025-09-30,74
Federation des caisses Desjardins du Quebec,4465,2025-09-30,3284
Freestone Grove Partners LP,4401,2025-09-30,3221
GABELLI FUNDS LLC,4300,2025-09-30,0
ALBERT D MASON INC,4274,2025-09-30,229
"WEALTH ENHANCEMENT ADVISORY SERVICES, LLC",4271,2025-09-30,-316
TEACHERS RETIREMENT SYSTEM OF THE STATE OF KENTUCKY,4246,2025-09-30,0
D.A. DAVIDSON & CO.,4147,2025-09-30,1865
CAXTON ASSOCIATES LLP,4101,2025-09-30,-1070
COMMERCE BANK,4100,2025-09-30,-3
"HORAN Wealth, LLC",4043,2025-09-30,4043
NOMURA HOLDINGS INC,3990,2025-09-30,1058
MIZUHO SECURITIES USA LLC,3910,2025-09-30,176
Diversified Trust Co,3905,2025-09-30,-837
BAHL & GAYNOR INC,3790,2025-09-30,-514
Investment Management Corp of Ontario,3721,2025-09-30,1203
BI Asset Management Fondsmaeglerselskab A/S,3694,2025-09-30,159
Morningstar Investment Management LLC,3607,2025-09-30,3607
WEDBUSH SECURITIES INC,3553,2025-09-30,152
CASTLEARK MANAGEMENT LLC,3540,2025-09-30,3540
abrdn plc,3498,2025-09-30,-64
BRADLEY FOSTER & SARGENT INC/CT,3496,2025-09-30,0
"Vanguard Personalized Indexing Management, LLC",3481,2025-09-30,55
HUNTINGTON NATIONAL BANK,3460,2025-09-30,-111
"FULTON BANK, N.A.",3429,2025-09-30,-151
OSSIAM,3412,2025-09-30,-720
COLDSTREAM CAPITAL MANAGEMENT INC,3347,2025-09-30,4
Sterling Capital Management LLC,3332,2025-09-30,-255
STEPHENS INC /AR/,3332,2025-09-30,431
STONERIDGE INVESTMENT PARTNERS LLC,3321,2025-09-30,0
Raiffeisen Bank International AG,3315,2025-09-30,3315
"Sepio Capital, LP",3270,2025-09-30,26
Venture Visionary Partners LLC,3242,2025-09-30,411
DAVENPORT & Co LLC,3235,2025-09-30,-221
US BANCORP \DE\,3191,2025-09-30,-8
HARTFORD INVESTMENT MANAGEMENT CO,3143,2025-09-30,-141
"Norinchukin Bank, The",3084,2025-09-30,57
"Envestnet Portfolio Solutions, Inc.",3065,2025-09-30,-568
"Diametric Capital, LP",3009,2025-09-30,3009
PRUDENTIAL PLC,3003,2025-09-30,0
"SRS Capital Advisors, Inc.",2967,2025-09-30,2686
"United Asset Strategies, Inc.",2942,2025-09-30,90
INCEPTIONR LLC,2936,2025-09-30,-3073
"Global X Japan Co., Ltd.",2866,2025-09-30,-372
Revisor Wealth Management LLC,2829,2025-09-30,92
Louisiana State Employees Retirement System,2800,2025-09-30,-100
Gulf International Bank (UK) Ltd,2789,2025-09-30,-95
"Wick Capital Partners, LLC",2724,2025-09-30,2724
"LVW Advisors, LLC",2720,2025-09-30,-380
"WASHINGTON CAPITAL MANAGEMENT, INC",2700,2025-09-30,0
Independent Advisor Alliance,2681,2025-09-30,-104
Blackhawk Capital Partners LLC.,2658,2025-09-30,-321
Impact Capital Partners LLC,2656,2025-09-30,-106
Maryland State Retirement & Pension System,2652,2025-09-30,0
"NorthCrest Asset Manangement, LLC",2641,2025-09-30,97
"SlateStone Wealth, LLC",2575,2025-09-30,0
"SECURIAN ASSET MANAGEMENT, INC",2574,2025-09-30,-200
"Cynosure Group, LLC",2562,2025-09-30,-3956
HRT FINANCIAL LP,2521,2025-09-30,2521
"Ameritas Investment Partners, Inc.",2497,2025-09-30,-1571
NEW MEXICO EDUCATIONAL RETIREMENT BOARD,2400,2025-09-30,-100
INTECH INVESTMENT MANAGEMENT LLC,2393,2025-09-30,238
"C2P Capital Advisory Group, LLC d.b.a. Prosperity Capital Advisors",2383,2025-09-30,2
BOWEN HANES & CO INC,2379,2025-09-30,0
"HARBOR CAPITAL ADVISORS, INC.",2377,2025-09-30,-5816
"Resources Investment Advisors, LLC.",2361,2025-09-30,-32
"Sapience Investments, LLC",2314,2025-09-30,570
Allianz Asset Management GmbH,2304,2025-09-30,250
THRIVENT FINANCIAL FOR LUTHERANS,2287,2025-09-30,-159
TOKIO MARINE ASSET MANAGEMENT CO LTD,2285,2025-09-30,75
"Sound Financial Strategies Group, LLC",2277,2025-09-30,2277
Bayforest Capital Ltd,2240,2025-09-30,2240
iSAM Funds (UK) Ltd,2205,2025-09-30,-10831
E. Ohman J:or Asset Management AB,2200,2025-09-30,0
"Allspring Global Investments Holdings, LLC",2192,2025-09-30,-88
Integrated Wealth Concepts LLC,2177,2025-09-30,-1795
Gen-Wealth Partners Inc,2145,2025-09-30,-235
"CIBC Private Wealth Group, LLC",2138,2025-09-30,36
BROWN ADVISORY INC,2132,2025-09-30,-47
HEALTHCARE OF ONTARIO PENSION PLAN TRUST FUND,2125,2025-09-30,-31
Snowden Capital Advisors LLC,2115,2025-09-30,-56
EVERENCE CAPITAL MANAGEMENT INC,2090,2025-09-30,0
QUADRANT CAPITAL GROUP LLC,2086,2025-09-30,22
"Dai-Ichi Life Insurance Company, Ltd",2073,2025-09-30,0
ALPS ADVISORS INC,2040,2025-09-30,2040
BURNS J W & CO INC/NY,2000,2025-09-30,0
BECK MACK & OLIVER LLC,2000,2025-09-30,0
"Heritage Family Offices, LLP",1980,2025-09-30,-75
OMERS ADMINISTRATION Corp,1937,2025-09-30,0
Phoenix Holdings Ltd.,1934,2025-09-30,425
"QRG CAPITAL MANAGEMENT, INC.",1886,2025-09-30,1886
HighPoint Advisor Group LLC,1886,2025-09-30,13
Gibbs Wealth Management,1864,2025-09-30,-384
OAK ASSOCIATES LTD /OH/,1854,2025-09-30,0
"TCG Advisory Services, LLC",1854,2025-09-30,197
INTRUST BANK NA,1819,2025-09-30,0
"Metis Global Partners, LLC",1816,2025-09-30,-125
National Pension Service,1815,2025-09-30,930
FARMERS TRUST CO,1800,2025-09-30,0
iA Global Asset Management Inc.,1790,2025-09-30,-63
MACKENZIE FINANCIAL CORP,1787,2025-09-30,-31
"Trueblood Wealth Management, LLC",1781,2025-09-30,-99
"Glenmede Investment Management, LP",1775,2025-09-30,648
"NORTHWESTERN MUTUAL INVESTMENT MANAGEMENT COMPANY, LLC",1711,2025-09-30,-14
"Crossmark Global Holdings, Inc.",1692,2025-09-30,0
CI INVESTMENTS INC.,1679,2025-09-30,-155
"CWM, LLC",1664,2025-09-30,466
ALLSTATE CORP,1636,2025-09-30,1636
"Apollon Wealth Management, LLC",1634,2025-09-30,-69
"CERTUITY, LLC",1613,2025-09-30,256
STUDIO INVESTMENT MANAGEMENT LLC,1606,2025-09-30,17
"Catalytic Wealth RIA, LLC",1594,2025-09-30,1594
REGIONS FINANCIAL CORP,1586,2025-09-30,-102
GAMMA Investing LLC,1584,2025-09-30,152
Alhambra Investment Partners LLC,1584,2025-09-30,645
EVERPAR ADVISORS LLC,1582,2025-09-30,-174
FIFTH THIRD BANCORP,1578,2025-09-30,36
"AXQ CAPITAL, LP",1574,2025-09-30,105
FIDUCIARY TRUST CO,1551,2025-09-30,164
"Landing Point Financial Group, LLC",1524,2025-09-30,11
"NATURAL INVESTMENTS, LLC",1514,2025-09-30,0
"JANE STREET GROUP, LLC",1508,2025-09-30,1508
"ISTHMUS PARTNERS, LLC",1480,2025-09-30,2
Walleye Trading LLC,1476,2025-09-30,-7266
"Mount Yale Investment Advisors, LLC",1452,2025-09-30,16
MUFG SECURITIES AMERICAS INC.,1448,2025-09-30,250
"BANCO BILBAO VIZCAYA ARGENTARIA, S.A.",1448,2025-09-30,436
"Bryn Mawr Capital Management, LLC",1445,2025-09-30,135
BALYASNY ASSET MANAGEMENT L.P.,1443,2025-09-30,-12946
Squarepoint Ops LLC,1432,2025-09-30,-78621
WELLINGTON MANAGEMENT GROUP LLP,1426,2025-09-30,457
B. Metzler seel. Sohn & Co. AG,1414,2025-09-30,0
Optimize Financial Inc,1409,2025-09-30,1409
"Thrive Wealth Management, LLC",1396,2025-09-30,-4
OSTRUM ASSET MANAGEMENT,1394,2025-09-30,-44
ASR Vermogensbeheer N.V.,1388,2025-09-30,-16
SHERBROOKE PARK ADVISERS LLC,1374,2025-09-30,1374
Rehmann Capital Advisory Group,1363,2025-09-30,-192
"AXXCESS WEALTH MANAGEMENT, LLC",1350,2025-09-30,-42
"Great Lakes Retirement, Inc.",1347,2025-09-30,0
"Empirical Finance, LLC",1343,2025-09-30,21
"Northwest Bancshares, Inc.",1343,2025-09-30,-224
Argent Trust Co,1325,2025-09-30,46
"Horizon Investments, LLC",1314,2025-09-30,464
"TWO SIGMA SECURITIES, LLC",1306,2025-09-30,-4990
"PRELUDE CAPITAL MANAGEMENT, LLC",1301,2025-09-30,1301
"Mission Creek Capital Partners, Inc.",1296,2025-09-30,-87
"Advisor OS, LLC",1296,2025-09-30,-341
STRS OHIO,1289,2025-09-30,1
MIZUHO MARKETS AMERICAS LLC,1287,2025-09-30,-94
State of Wyoming,1276,2025-09-30,934
"Beirne Wealth Consulting Services, LLC",1268,2025-09-30,1268
Larson Financial Group LLC,1251,2025-09-30,1231
Wealth Alliance,1249,2025-09-30,-25
"CONTINENTAL INVESTORS SERVICES, INC.",1230,2025-09-30,9
Wealthfront Advisers LLC,1217,2025-09-30,85
"UNITED CAPITAL FINANCIAL ADVISERS, LLC",1201,2025-09-30,1201
"Procyon Advisors, LLC",1197,2025-09-30,-33
"Meeder Advisory Services, Inc.",1188,2025-09-30,31
First Western Trust Bank,1179,2025-09-30,-22
"PATTON FUND MANAGEMENT, INC.",1170,2025-09-30,0
NORDEN GROUP LLC,1149,2025-09-30,1149
Robeco Institutional Asset Management B.V.,1125,2025-09-30,0
"apricus wealth, LLC",1121,2025-09-30,101
Vestcor Inc,1121,2025-09-30,0
"Steward Partners Investment Advisory, LLC",1117,2025-09-30,891
"Forum Financial Management, LP",1096,2025-09-30,3
NEOS Investment Management LLC,1077,2025-09-30,1077
"Foundations Investment Advisors, LLC",1070,2025-09-30,1070
CLARET ASSET MANAGEMENT Corp,1067,2025-09-30,-15
"Atomi Financial Group, Inc.",1066,2025-09-30,133
KING LUTHER CAPITAL MANAGEMENT CORP,1060,2025-09-30,0
"MATHER GROUP, LLC.",1056,2025-09-30,71
GRIES FINANCIAL LLC,1054,2025-09-30,1054
AXA Investment Managers S.A.,1050,2025-09-30,1050
"Advisors Asset Management, Inc.",1047,2025-09-30,-380
"Connor, Clark & Lunn Investment Management Ltd.",1042,2025-09-30,1042
"GEM Asset Management, LLC",1035,2025-09-30,2
MUFG Securities EMEA plc,1028,2025-09-30,868
Arkadios Wealth Advisors,1024,2025-09-30,1024
SYON CAPITAL LLC,1020,2025-09-30,1020
MeadowBrook Investment Advisors LLC,1013,2025-09-30,0
"Capital Advisors, Ltd. LLC",1011,2025-09-30,297
"Aureus Asset Management, LLC",1004,2025-09-30,0
CFC Planning Co LLC,994,2025-09-30,-88
"Kingsview Wealth Management, LLC",992,2025-09-30,992
Quest Partners LLC,986,2025-09-30,-116
"Pensionmark Financial Group, LLC",984,2025-09-30,51
"Portside Wealth Group, LLC",974,2025-09-30,-7
CIBC WORLD MARKET INC.,973,2025-09-30,973
GATEWAY INVESTMENT ADVISERS LLC,972,2025-09-30,972
"GENESIS PRIVATE WEALTH, LLC",972,2025-09-30,972
CX Institutional,952,2025-09-30,62
"Checchi Capital Advisers, LLC",952,2025-09-30,952
Brevan Howard Capital Management LP,942,2025-09-30,-2640
South Dakota Investment Council,925,2025-09-30,0
"SPIREPOINT PRIVATE CLIENT, LLC",923,2025-09-30,923
CREATIVE FINANCIAL DESIGNS INC /ADV,914,2025-09-30,-2369
"TIAA TRUST, NATIONAL ASSOCIATION",914,2025-09-30,914
ROMAN BUTLER FULLERTON & CO,912,2025-09-30,-8
