symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
JKHY,2028-06-30,2837317623,2841541940,2839429782,975583029,977035518,976309273,675352223,676357716,675854970,530453527,589644083,539723930,327323480,327810813,327567147,7.56717,8.07234,7.26201,7,6
JKHY,2027-06-30,2629814158,2669963992,2659926534,904235057,918040172,914588893,625961233,635517893,633128728,474192076,526459427,504136890,303385111,308016945,306858986,6.98955,7.20733,6.49178,11,8
JKHY,2026-06-30,2485501486,2514150783,2504134247,854614601,864465373,861021288,591611225,598430471,596046286,471278311,475703377,471619290,286736666,290041755,288886210,6.49228,6.51247,6.45189,11,8
JKHY,2025-06-30,2355189331,2376362151,2365168947,809808082,817088142,813239472,560593688,565633346,562969085,442962416,444481752,443722084,271703373,274145948,272854658,6.07464,6.08504,6.06424,9,5
JKHY,2024-06-30,2201259046,2228256554,2217760961,756880707,766163527,762554723,523954448,530380527,527882315,375200030,383198457,379199243.5,253945404,257059937,255849126,5.16642,5.24606,5.13656,10,10
JKHY,2023-06-29,2044707129,2066703708,2055705419,502554580,753831874,628193228,365022988,547534483,456278736,293316798,439975200,366646000,163676186,245514282,204595234,4.86187,4.89178,4.81484,17,16
JKHY,2022-06-29,1926157669,1949781176,1940597265,451085157,676627736,563856447,323666437,485499654,404583046,250642267,375963401,313302834,147444994,221167491,184306243,4.84099,4.87077,4.79416,13,8
JKHY,2021-06-29,1740040866,1761381729,1753085222,395676461,593514693,494595577,270114772,405172158,337643466,212060421,318090632,265075527,135174161,202761242,168967702,4.00778,4.03244,3.96901,10,7
JKHY,2020-06-29,1686532573,1707217180,1699175800,404677738,607016607,505847173,277427990,416141986,346784988,212613113,318919671,265766392,146148056,219222085,182685071,3.78,3.80326,3.74344,8,7
JKHY,2019-06-29,1538328004,1557194945,1549860204,393965647,590948472,492457060,281225352,421838028,351531690,219262407,328893612,274078010,131653928,197480893,164567411,3.48091,3.50233,3.44724,7,8
JKHY,2018-06-29,1515021271,1533602364,1526378750,405884871,608827308,507356090,292073106,438109659,365091383,270337338,405506008,337921673,134790361,202185542,168487952,3.509,3.53059,3.47506,7,6
JKHY,2017-06-29,1409241224,1426524970,1419805714,387176367,580764551,483970459,284129372,426194057,355161715,195653677,293480516,244567097,120945407,181418111,151181759,3.14375,3.16309,3.11334,10,9
JKHY,2016-06-29,1333153054,1349503611,1343147143,336873103,505309655,421091379,245731987,368597980,307164984,164155546,246233320,205194433,112983672,169475509,141229591,2.86125,2.87885,2.83357,6,7
JKHY,2015-06-29,1248131850,1263439658,1257488571,335031423,502547133,418789279,244983295,367474943,306229119,159321170,238981755,199151463,112357719,168536578,140447149,2.54,2.55563,2.51543,7,6
JKHY,2014-06-29,883531089,1325296634,1104413862,309660094,464490143,387075119,229578734,344368101,286973418,151371716,227057575,189214646,104357565,156536348,130446957,2.09,2.51,1.67,15,15
JKHY,2013-06-29,773358175,1160037263,966697719,253077458,379616188,316346823,181241837,271862756,226552297,120604500,180906750,150755625,106149374,159224062,132686718,1.7,2.04,1.36,16,16
JKHY,2012-06-29,776080605,1164120908,970100757,249861938,374792907,312327423,177129713,265694570,221412142,112832587,169248882,141040735,95207097,142810646,119008872,1.58,1.9,1.26,17,17
JKHY,2011-06-29,679587129,1019380694,849483912,207293143,310939714,259116429,146669948,220004922,183337435,94340947,141511420,117926184,88684888,133027333,110856111,1.27,1.52,1.02,9,9
JKHY,2010-06-29,588908642,883362963,736135803,180678381,271017570,225847976,130039211,195058817,162549014,83348699,125023050,104185875,76013963,114020946,95017455,1.19,1.42,0.96,11,11
JKHY,2009-06-29,635850397,953775596,794812997,186598855,279898283,233248569,116410876,174616316,145513597,86092151,129138226,107615189,83791784,125687676,104739730,1.32,1.59,1.05,20,20
JKHY,2008-06-29,568311724,852467586,710389655,179718771,269578157,224648464,132974200,199461300,166217750,85783085,128674627,107228857,76758942,115138414,95948678,1.17,1.39,0.95,19,19
JKHY,2007-06-29,474470412,711705618,593088015,148124343,222186514,185155429,111753960,167630941,139692451,74253319,111379979,92816649,67238438,100857657,84048048,0.95,1.13,0.77,15,15
JKHY,2006-06-29,458033417,687050126,572541772,140136290,210204435,175170363,105836327,158754490,132295409,67167163,100750744,83958954,65491418,98237126,81864273,0.92,1.12,0.72,14,14
JKHY,2005-06-29,399007481,598511222,498759352,115063294,172594941,143829118,85868847,128803269,107336059,53872988,80809482,67341235,56680517,85020776,70850647,0.72,0.87,0.57,15,15
JKHY,2004-06-29,337981439,506972158,422476799,92783520,139175279,115979400,67273759,100910639,84092199,43089280,64633919,53861600,49956533,74934799,62445666,0.59,0.71,0.47,7,7
JKHY,2003-06-29,350825176,526237764,438531470,94201741,141302611,117752176,66446823,99670235,83058529,43188047,64782070,53985059,50291105,75436658,62863882,0.62,0.75,0.49,17,17
JKHY,2002-06-29,297197247,445795870,371496559,88866217,133299325,111082772,69843845,104765768,87304807,45865357,68798036,57331697,46448384,69672577,58060481,0.62,0.75,0.49,7,7
JKHY,2001-06-29,234840228,352260342,293550285,68992850,103489273,86241062,55131859,82697789,68914824,35584603,53376905,44480754,37081912,55622869,46352391,0.49,0.59,0.39,16,16
JKHY,2000-06-29,145840000,218760000,182300000,42000000,63000000,52500000,33920000,50880000,42400000,22880000,34320000,28600000,24320000,36480000,30400000,0.35,0.42,0.28,13,13
JKHY,1999-06-29,122042000,183063000,152552500,33278888,49918333,41598611,32443333,48664999,40554166,20482222,30723333,25602778,20525555,30788333,25656944,0.32,0.38,0.26,8,8
JKHY,1998-06-29,76960000,115440000,96200000,21920000,32880000,27400000,21600000,32400000,27000000,13680000,20520000,17100000,13760000,20640000,17200000,0.24,0.28,0.2,19,19
