symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
IQV,1.22465,0.41817061,1.00952,10.40507,40.4309,1.22465,14.47712,10.18112,27.20531,239.93444,441.7478
