symbol,date,marketCap
TER,2026-01-02,32917978200
TER,2025-12-31,30697648200
TER,2025-12-30,31190878649
TER,2025-12-29,31300309200
TER,2025-12-26,31544545500
TER,2025-12-24,31485865350
TER,2025-12-23,31481107500
TER,2025-12-22,31278105900
TER,2025-12-19,30954572100
TER,2025-12-18,30204417750
TER,2025-12-17,29373379950
TER,2025-12-16,30496232550
TER,2025-12-15,30878446500
TER,2025-12-12,30667515150
TER,2025-12-11,32348622150
TER,2025-12-10,32354965950
TER,2025-12-09,31714242150
TER,2025-12-08,32193199050
TER,2025-12-05,31841118150
TER,2025-12-04,31501724850
TER,2025-12-03,30938712600
TER,2025-12-02,30123534300
TER,2025-12-01,28488419850
TER,2025-11-28,28846844549
TER,2025-11-26,28448771100
TER,2025-11-25,26591623649
TER,2025-11-24,26322012150
TER,2025-11-21,25202331450
TER,2025-11-20,24724960500
TER,2025-11-19,26680436850
TER,2025-11-18,25965173400
TER,2025-11-17,26555146800
TER,2025-11-14,26956392150
TER,2025-11-13,26896126050
TER,2025-11-12,28431325650
TER,2025-11-11,28107791850
TER,2025-11-10,29194167600
TER,2025-11-07,28908696600
TER,2025-11-06,29343246900
TER,2025-11-05,29750836050
TER,2025-11-04,27857211750
TER,2025-11-03,29033986650
TER,2025-10-31,28826227200
TER,2025-10-30,28052283600
TER,2025-10-29,27586014300
TER,2025-10-28,22897946100
TER,2025-10-27,23392762500
TER,2025-10-24,23080038760
TER,2025-10-23,23201613680
TER,2025-10-22,22209818280
TER,2025-10-21,22928070110
TER,2025-10-20,22265806730
TER,2025-10-17,22101040720
TER,2025-10-16,22283403100
TER,2025-10-15,22560146010
TER,2025-10-14,21910679990
TER,2025-10-13,22256208710
TER,2025-10-10,21128441360
TER,2025-10-09,23225608730
TER,2025-10-08,23131228200
TER,2025-10-07,22417775379
TER,2025-10-06,23654320290
TER,2025-10-03,23297593879
TER,2025-10-02,23120030510
TER,2025-10-01,22574543040
TER,2025-09-30,22017857879
TER,2025-09-29,21488367110
TER,2025-09-26,21645134770
TER,2025-09-25,21254815290
TER,2025-09-24,21309204070
TER,2025-09-23,21544355560
TER,2025-09-22,21624339060
TER,2025-09-19,19172044950
TER,2025-09-18,19007278940
TER,2025-09-17,18287427440
TER,2025-09-16,18225040310
TER,2025-09-15,18247435690
TER,2025-09-12,17954696080
TER,2025-09-11,18485786520
TER,2025-09-10,18847311940
TER,2025-09-09,18407402690
TER,2025-09-08,19020076300
TER,2025-09-05,19228033400
TER,2025-09-04,19098460130
TER,2025-09-03,19136852210
TER,2025-09-02,19293619870
TER,2025-08-29,18914498080
TER,2025-08-28,18858509630
TER,2025-08-27,18714539330
TER,2025-08-26,18973685870
TER,2025-08-25,18727336690
TER,2025-08-22,18444195100
TER,2025-08-21,17484393100
TER,2025-08-20,17519585840
TER,2025-08-19,17695549540
TER,2025-08-18,17661956470
TER,2025-08-15,17503589140
TER,2025-08-14,17887509940
TER,2025-08-13,18237837670
TER,2025-08-12,17857116210
TER,2025-08-11,16745345560
TER,2025-08-08,17191653490
TER,2025-08-07,17030086819
TER,2025-08-06,16777338960
TER,2025-08-05,17187286620
TER,2025-08-04,16992798480
TER,2025-08-01,16742053440
TER,2025-07-31,17267653620
TER,2025-07-30,17303015100
TER,2025-07-29,14554463700
TER,2025-07-28,14649296760
TER,2025-07-25,14559315150
TER,2025-07-24,14749886330
TER,2025-07-23,15024438030
TER,2025-07-22,15132643700
TER,2025-07-21,15313524819
TER,2025-07-18,15168173920
TER,2025-07-17,14987292800
TER,2025-07-16,14854861980
TER,2025-07-15,15024438030
TER,2025-07-14,15378125220
TER,2025-07-11,15673672050
TER,2025-07-10,15927228620
TER,2025-07-09,14984062780
TER,2025-07-08,14893622220
TER,2025-07-07,14630375590
TER,2025-07-03,15029283060
TER,2025-07-02,15210164180
TER,2025-07-01,14845171920
TER,2025-06-30,14522169920
TER,2025-06-27,14591615350
TER,2025-06-26,14704666050
TER,2025-06-25,14567390200
TER,2025-06-24,14598075390
TER,2025-06-23,14108727360
TER,2025-06-20,13935921290
TER,2025-06-18,13931076260
TER,2025-06-17,13958531430
TER,2025-06-16,14160407680
TER,2025-06-13,13417503080
