date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,TER,USD,0000097210,2025-02-20,2025-02-20 09:55:54,2024,FY,553354000,46312000,599666000,471426000,664367000,80938000,1816397000,578356000,395367000,15927000,411294000,618615000,222438000,61614000,1892317000,0,3708714000,134792000,18699000,0,107710000,363378000,624579000,57922000,40505000,1038000,165376000,264841000,0,57922000,889420000,0,20215000,970761000,-81220000,1909538000,2819294000,2819294000,3708714000,0,3708714000,664927000,76621000,-476733000,https://www.sec.gov/Archives/edgar/data/97210/000095017025023784/0000950170-25-023784-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000095017025023784/ter-20241231.htm
2023-12-31,TER,USD,0000097210,2024-02-22,2024-02-22 15:34:26,2023,FY,757571000,62154000,819725000,422124000,812231000,107955000,2162035000,518909000,415652000,35404000,451056000,117434000,175775000,61615000,1324789000,0,3486824000,180131000,17522000,48653000,99804000,313841000,659951000,65092000,37282000,183000,198419000,300976000,0,65092000,960927000,0,19087000,706514000,-26977999,1827274000,2525897000,2525897000,3486824000,0,3486824000,179588000,82614000,-674957000,https://www.sec.gov/Archives/edgar/data/97210/000095017024018701/0000950170-24-018701-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000095017024018701/ter-20231231.htm
2022-12-31,TER,USD,0000097210,2023-02-22,2023-02-22 15:12:27,2022,FY,854773000,39612000,894385000,491145000,816124000,56261000,2257915000,492417000,403195000,53478000,456673000,110777000,142784000,40686000,1243337000,0,3501252000,139722000,68709000,65010000,148285000,324537000,746263000,64176000,45131000,3267000,191121000,303695000,0,64176000,1049958000,0,19470000,725729000,-49867999,1755963000,2451294000,2451294000,3501252000,0,3501252000,150389000,132885000,-721888000,https://www.sec.gov/Archives/edgar/data/97210/000119312523044711/0001193125-23-044711-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312523044711/d414778d10k.htm
2021-12-31,TER,USD,0000097210,2022-02-23,2022-02-23 15:19:17,2021,FY,1122199000,244231000,1366430000,550749000,607808000,51240000,2576227000,456047000,426024000,75635000,501659000,133858000,102428000,39206000,1233198000,0,3809425000,153133000,39159000,88789000,146185000,377854000,805120000,145422000,54921000,6327000,233679000,440349000,0,56178000,1245469000,0,21793000,736566000,-5947999,1811545000,2563956000,2563956000,3809425000,0,3809425000,378089000,184581000,-937618000,https://www.sec.gov/Archives/edgar/data/97210/000119312522049828/0001193125-22-049828-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312522049828/d213661d10k.htm
2020-12-31,TER,USD,0000097210,2021-02-22,2021-02-22 16:04:39,2020,FY,914121000,522280000,1436401000,497506000,434475000,47052000,2415434000,449369000,453859000,100939000,554798000,117980000,87913000,26851999,1236911999,0,3652346000,133663000,53916000,80728000,134662000,297902000,700871000,418841000,58359000,10821000,252649000,740670000,0,42073000,1441541000,0,24552000,387414000,33516000,1765323000,2210805000,2210805000,3652346000,0,3652346000,640260000,472757000,-441364000,https://www.sec.gov/Archives/edgar/data/97210/000119312521050735/0001193125-21-050735-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312521050735/d69963d10k.htm
2019-12-31,TER,USD,0000097210,2020-03-02,2020-03-02 14:20:16,2019,FY,773924000,137303000,911227000,362368000,340083000,45206000,1658884000,377755000,416431000,125480000,541911000,104490000,75185000,28789000,1128130000,0,2787014000,126617000,19476000,44200000,104876000,243860000,539029000,440536000,45974000,14070000,267247000,767827000,0,45849000,1306856000,0,20801000,-241918000,-18854000,1720129000,1480158000,1480158000,2787014000,0,2787014000,241793000,460012000,-313912000,https://www.sec.gov/Archives/edgar/data/97210/000119312520058676/0001193125-20-058676-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312520058676/d860886d10k.htm
2018-12-31,TER,USD,0000097210,2019-03-01,2019-03-01 12:03:21,2018,FY,926752000,190096000,1116848000,291267000,285183000,39184000,1732482000,279821000,381850000,125482000,507332000,87731000,70848000,28392000,974124000,0,2706606000,100688000,0,36185000,77711000,261703000,476287000,379981000,32750000,20662000,274571999,707964999,0,0,1184252000,0,21940000,-158191000,-13040000,1671645000,1522354000,1522354000,2706606000,0,2706606000,277827000,379981000,-546771000,https://www.sec.gov/Archives/edgar/data/97210/000119312519059974/0001193125-19-059974-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312519059974/d652525d10k.htm
2017-12-31,TER,USD,0000097210,2018-03-01,2018-03-01 14:14:00,2017,FY,429843000,1347979000,1777822000,272783000,190028000,29648000,2270281000,268447000,252011000,79088000,331099000,125926000,84026000,29766000,839264000,0,3109545000,86393000,0,59055000,83614000,225274000,454336000,365987000,30127000,6720000,298728999,701562999,0,0,1155899000,0,24444000,272013000,18776000,1638413000,1953646000,1953646000,3109545000,0,3109545000,1473905000,365987000,-63856000,https://www.sec.gov/Archives/edgar/data/97210/000119312518066579/0001193125-18-066579-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312518066579/d504255d10k.htm
2016-12-31,TER,USD,0000097210,2017-03-01,2017-03-01 12:10:57,2016,FY,307884000,871024000,1178908000,192444000,212975000,39476000,1623803000,253821000,223343000,100401000,323744000,433843000,107405000,19876999,1138689999,0,2762493000,95362000,0,30480000,0,246854000,372696000,352669000,0,12144000,196324999,561137999,0,0,933834000,0,24897000,230292000,-20214000,1593684000,1828659000,1828659000,2762493000,0,2762493000,1304867000,352669000,44785000,https://www.sec.gov/Archives/edgar/data/97210/000119312517064638/0001193125-17-064638-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312517064638/d274101d10k.htm
2015-12-31,TER,USD,0000097210,2016-02-29,2016-02-29 12:10:57,2015,FY,264705000,477696000,742401000,211293000,153588000,152686000,1259968000,273414000,488413000,239831000,728244000,265928000,7404000,13716000,1288706000,0,2548674000,92358000,0,21751000,85527000,173221000,372857000,0,25745000,26663000,157623000,210031000,0,0,582888000,0,25455000,467828000,-8144000,1480647000,1965786000,1965786000,2548674000,0,2548674000,743624000,0,-264705000,https://www.sec.gov/Archives/edgar/data/97210/000119312516484381/0001193125-16-484381-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312516484381/d126262d10k.htm
2014-12-31,TER,USD,0000097210,2015-02-27,2015-02-27 09:59:41,2014,FY,294256000,533787000,828043000,151034000,171101000,93668000,1243846000,329038000,273438000,190600000,464038000,470789000,7494000,23315000,1294674000,0,2538520000,47763000,0,20049000,0,224594000,292406000,0,0,23315000,143819000,167134000,0,0,459540000,0,27077000,610079000,4689000,1437135000,2078980000,2078980000,2538520000,0,2538520000,1004576000,0,-294256000,https://www.sec.gov/Archives/edgar/data/97210/000119312515067671/0001193125-15-067671-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312515067671/d829718d10k.htm
2013-12-31,TER,USD,0000097210,2014-02-28,2014-02-28 15:51:24,2013,FY,341638000,586882000,928520000,157642000,137939000,216176000,1440277000,275236000,361792000,252291000,614083000,271078000,5217000,23933000,1189547000,0,2629824000,62874000,186663000,11333000,0,214762000,475632000,0,0,40686000,128412000,169098000,0,0,644730000,0,23966000,566232000,4000000,1390896000,1985094000,1985094000,2629824000,0,2629824000,857960000,186663000,-154975000,https://www.sec.gov/Archives/edgar/data/97210/000119312514077218/0001193125-14-077218-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312514077218/d651046d10k.htm
2012-12-31,TER,USD,0000097210,2013-03-01,2013-03-01 16:35:41,2012,FY,338920000,431516000,770436000,153423000,139410000,172792000,1236061000,265781999,349272000,318867000,668139000,235872000,0,23490999,1193283999,0,2429345000,58324000,2328000,12306000,0,224870000,297828000,171059000,0,50201000,131902000,353162000,0,0,650990000,0,23488000,401285000,5820000,1347762000,1778355000,1778355000,2429345000,0,2429345000,667388000,173387000,-165533000,https://www.sec.gov/Archives/edgar/data/97210/000119312513087821/0001193125-13-087821-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312513087821/d440736d10k.htm
2011-12-31,TER,USD,0000097210,2012-02-29,2012-02-29 09:54:12,2011,FY,573736000,96502000,670238000,129330000,160063000,140256000,1099887000,232207000,352778000,392975000,745753000,84407000,0,26385000,1088752000,0,2188639000,69842000,2573000,860000,0,300409000,373684000,159956000,0,16049000,133889999,309894999,0,0,683579000,0,22948000,318857000,-129875000,1293130000,1505060000,1505060000,2188639000,0,2188639000,180909000,162529000,-411207000,https://www.sec.gov/Archives/edgar/data/97210/000119312512087457/0001193125-12-087457-index.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312512087457/d263943d10k.htm
