symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
CPT,0.08175872,-0.48776082,6.05506,5.72937,-2.81404,0,-2.8997,0.45591319,15.31296,42.70725,379
