symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
SOLV,2029-12-31,8833611457,9089331663,9029000000,2328034980,2395428208,2379528230,1688292999,1737166626,1725635948,0,0,0,2582719382,2657485353,2639845936,0,0,0,2,2
SOLV,2028-12-31,8563047500,8639502500,8601275000,2256729789,2276878956,2266804372,1636582412,1651194605,1643888508,1316182228,1366046287,1341114257.5,2503613483,2525966947,2514790215,7.79667,7.8644,7.57733,5,3
SOLV,2027-12-31,8281462045,8351991614,8316726830,2182519961,2201107523,2191813742,1582765379,1596245096,1589505238,533505657,1655949852,1157125070,2421285183,2441906204,2431595694,6.96104,9.53339,3.07142,10,4
SOLV,2026-12-31,7957382032,8047352432,8007365588,2097110996,2120822050,2110283804,1520826724,1538022001,1530379656,1087813626,1115440611,1101627118.5,2326532575,2352837591,2341146473,6.36201,6.42165,6.2626,9,7
SOLV,2025-12-31,8243790184,8263702721,8253746453,2172591812,2177839618,2175215715,1575565477,1579371191,1577468334,1044265299,1049469351,1046867325,2410270906,2416092817,2413181862,6.02188,6.04185,6.01189,9,7
SOLV,2024-12-31,8221550616,8286555632,8231552503,2166730733,2183862339,2169366658,1571315018,1583738873,1573226593,1142075769,1149028980,1145552374.5,2403768632,2422774416,2406692925,6.585,6.61502,6.57499,6,7
SOLV,2023-12-31,8024507827,8256805659,8202000000,2114801518,2176021947,2161578308,1533655906,1578053014,1567578475,1260900466,1308667966,1290000000,2346158420,2414076294,2398052538,7.46919,7.53407,7.25907,5,5
