symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
SMCI,5.77383,4.20734,-10.75238,-40.4157,-34.28147,0,-15.06173,285.55417,892.30769,1240.25974,3434.24658
