date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,GPN,USD,0001123360,2025-02-14,2025-02-14 17:15:04,2024,FY,10105894000,3760116000,6345778000,0.6279284148,0,0,0,4060307000,0,4060307000,7820423000,169168000,633986000,2007982000,4519486000,0.4472128839,2285471000,0.226152283,-346185000,1939286000,0.1918965309,295133000,1570365000,0.1553910025,6.18,6.16,254291000,254845000,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/0001123360-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336025000011/gpn-20241231.htm
2023-12-31,GPN,USD,0001123360,2024-02-14,2024-02-14 16:31:34,2023,FY,9654419000,3727521000,5926898000,0.6139051972,0,0,0,3713868000,0,3713868000,7441389000,113711000,660150000,1903897000,3738603000,0.3872426709,2213030000,0.2292245655,-975187000,1237843000,0.1282151728,209020000,986233000,0.102153532,3.78,3.77,261126000,261698000,https://www.sec.gov/Archives/edgar/data/1123360/000112336024000004/0001123360-24-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336024000004/gpn-20231231.htm
2022-12-31,GPN,USD,0001123360,2023-02-17,2023-02-17 08:36:28,2022,FY,8975515000,3778617000,5196898000,0.5790083355,0,0,0,3219478000,0,3219478000,6998095000,33604000,449433000,1775256000,2427684000,0.2704785185,1977420000,0.2203127063,-1667413000,310007000,0.034539188,166694000,111493000,0.0124219056,0.41,0.4,275191000,275576000,https://www.sec.gov/Archives/edgar/data/1123360/000112336023000009/0001123360-23-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336023000009/gpn-20221231.htm
2021-12-31,GPN,USD,0001123360,2022-02-18,2022-02-18 17:03:38,2021,FY,8523762000,3773725000,4750037000,0.5572700176,0,0,0,2994161000,0,2994161000,6767886000,19320000,333651000,1895487000,3233589000,0.3793617185,1755876000,0.2059977742,-598978000,1156898000,0.1357262204,169034000,965460000,0.1132668885,3.3,3.29,292655000,293669000,https://www.sec.gov/Archives/edgar/data/1123360/000112336022000007/0001123360-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336022000007/gpn-20211231.htm
2020-12-31,GPN,USD,0001123360,2021-02-19,2021-02-19 07:46:33,2020,FY,7423558000,3650727000,3772831000,0.5082240888,0,0,0,2585985000,-27107000,2558878000,6209605000,43551000,343548000,1791179000,2692173000,0.3626526525,1213953000,0.1635271119,-531700000,682253000,0.0919037744,77153000,584520000,0.078738524,1.95,1.95,299222000,300516000,https://www.sec.gov/Archives/edgar/data/1123360/000112336021000009/0001123360-21-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336021000009/gpn-20201231.htm
2019-12-31,GPN,USD,0001123360,2020-02-21,2020-02-21 16:20:28,2019,FY,4911892000,2073803000,2838089000,0.5777995526,0,0,0,1791072000,0,1791072000,3864875000,31413000,304905000,944421000,1764994000,0.3593307833,1047017000,0.2131596134,-515551000,531465999,0.1081998544,62190000,430613000,0.0876674406,2.17,2.16,198298000,199134000,https://www.sec.gov/Archives/edgar/data/1123360/000112336020000009/0001123360-20-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336020000009/gpn20191231-10k.htm
2018-12-31,GPN,USD,0001123360,2019-02-21,2019-02-21 16:57:37,2018,FY,3366366000,1095014000,2271352000,0.674719267,0,0,0,1478197000,0,1478197000,2573211000,20719000,195619000,522813000,1285379000,0.3818298426,793155000,0.2356116358,-231000000,562155000,0.1669916462,77488000,452053000,0.1342851609,2.85,2.84,158672000,159271000,https://www.sec.gov/Archives/edgar/data/1123360/000112336019000008/0001123360-19-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336019000008/gpn20181231-10k.htm
2017-12-31,GPN,USD,0001123360,2018-02-23,2018-02-22 18:19:14,2017,FY,3975163000,1928037000,2047126000,0.5149791342,0,0,0,1475197000,0,1475197000,3403234000,8662000,174847000,451151000,1013008000,0.2548343301,571929000,0.1438756096,-179246000,392683000,0.0987841253,-101387000,468425000,0.1178379352,3.03,3.01,154652000,155528000,https://www.sec.gov/Archives/edgar/data/1123360/000112336018000007/0001123360-18-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336018000007/gpn20171231-10k.htm
2016-12-31,GPN,USD,0001123360,2016-12-31,2016-12-30 19:00:00,2016,FY,3370976000,1603532000,1767444000,0.5243122467,0,0,0,1411096000,0,1411096000,3014628000,180630887,0,345008000,748136000,0.2219345377,356348000,0.105710631,-99376000,256971999,0.0762307415,36267000,201753000,0.0598500256,1.38,1.37,146030000,146939000,,
2016-05-31,GPN,USD,0001123360,2016-07-28,2016-07-28 16:32:35,2015,FY,2898150000,1147639000,1750511000,0.6040097994,0,0,0,1325567000,0,1325567000,2473206000,5284000,69316000,187881000,618109000,0.2132770906,424944000,0.146625951,-64032000,360912000,0.1245318565,70695000,271666000,0.0937377292,2.05,2.04,132284000,133167000,https://www.sec.gov/Archives/edgar/data/1123360/000112336016000094/0001123360-16-000094-index.htm,https://www.sec.gov/Archives/edgar/data/1123360/000112336016000094/gpn20160531-10k.htm
