symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
CPRT,2028-07-31,5121785500,5436214500,5279000000,2249364958,2387454609,2318409784,2026789781,2151215430,2089002605,1785088693,1870996930,1828042811.5,370546106,393294119,381920112,1.87,1.91394,1.82606,2,2
CPRT,2027-07-31,4958441683,4997255316,4977848500,2177628284,2194674297,2186151291,1962151467,1977510774,1969831120,1673020871,1768626532,1757434900,358728661,361536714,360132688,1.7701,1.80922,1.71142,7,8
CPRT,2026-07-31,4673509738,4723017257,4703214250,2052493029,2074235540,2065538536,1849398374,1868989459,1861153025,1568392303,1637007450,1617589280,338114674,341696397,340263708,1.6445,1.67458,1.60439,7,8
CPRT,2025-07-31,4640700110,4670640111,4660660111,2038083830,2051232758,2046849782,1836414969,1848262807,1844313528,1502367698,1521762548,1512065123,335740994,337907065,337185041,1.54677,1.55669,1.53685,6,7
CPRT,2024-07-31,4223893000,4274058000,4253992000,1855032176,1877063437,1868250932,1671476318,1691327580,1683387075,1375001014,1420809616,1392579000,305586226,309215516,307763800,1.44333,1.45342,1.40656,6,6
CPRT,2023-07-31,3007259814,4510889723,3759074769,1310977628,1966466442,1638722036,1190814874,1786222316,1488518595,954250059,1431375092,1192812576,195004574,292506865,243755720,4.495,5.39,3.6,9,9
CPRT,2022-07-30,3441227359,3642036639,3502697242,1191797845,1787696768,1489747307,1082558979,1623838471,1353198725,867500055,1301250085,1084375070,177276888,265915333,221596111,1.11694,1.1747,1.09146,4,5
CPRT,2021-07-30,2591463265,2742685436,2637754000,910732769,1366099152,1138415961,822964820,1234447231,1028706026,667542526,1001313791,834428159,145128903,217693354,181411129,0.90625,0.95312,0.88557,5,4
CPRT,2020-07-30,2079205501,2200535398,2116345889,688639420,1032959130,860799275,606137843,909206766,757672305,479449224,719173837,599311531,135611216,203416825,169514021,0.56639,0.59568,0.55347,5,4
CPRT,2019-07-30,1980283914,2095841343,2015657287,652536075,978804114,815670095,581018837,871528256,726273547,522638713,783958071,653298392,141136503,211704755,176420629,0.55523,0.58394,0.54256,4,5
