symbol,date,calendarYear,period,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue
TDY,2024-12-29,2024,FY,2.334020291693088,1.6092263792010146,0.5150602409638554,78.0984126984127,103.1639465875371,181.2623592859498,46.978857566765576,134.28350171918422,0.4294179894179894,0.17444444444444446,0.16541446208112875,0.14447971781305113,0.124960017059388,0.057688109573606566,0.08578549437661005,0.07644390172271213,0.8734406653161317,0.9482357698918209,0.17444444444444446,0.1963874511460864,0.2920392904266237,0.2171403743205909,0.22602972880971292,17.082901554404145,0.4273881239242685,1.4870567784363415,4.673590504451038,7.769452449567724,3.538057742782152,7.608695652173913,0.3992817154325552,25.518658873402273,23.726636264371507,13.912261545378637,0,0.2102116402116402,0.9297759879184495,0.4273881239242685,3973,14.240143369175627,14.240143369175627,0,2.2754830261587116,2.2754830261587116,3.8323628941798944,26.525265637207035,19.607920600974552,18.230973747797634,18.230973747797634,-3.877247813063616,3.8323628941798944,0,18.280230994868653,2.2754830261587116
TDY,2023-12-31,2023,FY,1.6881263801596738,1.1685068795651434,0.36708000679463226,77.85759914825658,104.80288476580833,182.6604839140649,43.93338756609618,138.7270963479687,0.43286309999112765,0.1835507053500133,0.17015349126075768,0.15716440422322775,0.075398894566691,0.060965452680704024,0.09605040558712533,0.08105439671519692,0.9236625299822714,0.9270108275328693,0.1835507053500133,0.22335643830147509,0.35189563180497113,0.22288892634417665,0.26029792798068363,13.381630012936611,0.2576658756818392,1.5754890903570034,4.688045919640629,8.30803223290876,3.4827285605317644,7.2528957528957525,0.38790878241177323,17.664639948009633,15.237098828494855,13.69690955423352,0,0.14836305562949162,0.8625762468604234,0.2576658756818392,1.393267788701883,7.276762402088773,7.276762402088773,0,2.290778760361992,2.290778760361992,3.748332730911188,23.849756243705546,29.289696485094286,25.264596465793566,25.264596465793566,2.1605827564862294,3.748332730911188,0,17.53683949804081,2.290778760361992
TDY,2022-12-31,2022,FY,1.8497439936983064,1.2650649862150454,0.41886569515557304,77.45868904114609,103.92401623885178,181.38270527999785,59.00345235431384,122.379252925684,0.4269043344447294,0.17806763639028322,0.16636133807203313,0.14446927783680796,0.1312630767536615,0.054939389717152017,0.09653332027615923,0.07575639486851746,0.8684065631538377,0.9342592592592592,0.17806763639028322,0.27313640796990385,0.4799245948195662,0.30709008710993496,0.324289897268772,10.884658454647257,0.12416466867316227,1.7570875973167508,4.712189226519337,6.1860787027882145,3.512181430335691,7.090932709794752,0.38028424132645955,10.401709401709402,8.423076923076923,13.634615384615385,0,0.08918037592056571,0.8097781429745275,0.12416466867316227,1.6221259580139953,5.2570194384449245,5.2570194384449245,0,2.291018459579886,2.291018459579886,3.428679148499615,23.732929241694144,47.477899543378996,38.44656532456861,38.44656532456861,0.3741383799416921,3.428679148499615,0,16.545042117930205,2.291018459579886
TDY,2021-12-31,2021,FY,1.6213294180459157,1.1188601174586226,0.31680459156433527,85.73066337255922,99.10508853546828,184.8357519080275,61.80082224386022,123.03492966416728,0.39906377998829723,0.13529679474676548,0.11568385237197408,0.09650434518778579,0.16579243162233046,0.030825141907794545,0.058422986092889005,0.04821743025734499,0.8342075683776695,0.8550376421592183,0.13529679474676548,0.2837740551017583,0.5378378378378378,0.34973637961335674,0.34973637961335674,6.8755506607929515,0.20115138800800117,1.8953030700603517,4.257519837608415,5.9060702875399365,3.682959224332581,5.57619335347432,0.3194171396926485,19.087962962962962,16.73611111111111,10.988425925925926,0,0.17870532908566847,0.8767887460586952,0.20115138800800117,0,8.116141732283465,8.116141732283465,0,2.4762067698766725,2.4762067698766725,4.090251609128145,42.38411857174938,26.10463070539419,22.888246422507883,22.888246422507883,-7.251657786885257,4.090251609128145,0,22.579634684865518,2.4762067698766725
TDY,2020-12-31,2020,FY,2.263898015507951,1.8074648442633723,0.8846103298725194,73.81132136608126,66.53256704980843,140.3438884158897,43.888888888888886,96.45499952700081,0.38263884388568464,0.15556347611949972,0.15219363618689652,0.13022487201088717,0.14434745582286565,0.07903949024543738,0.12448119928142229,0.11103402021323343,0.8556525441771343,0.9783378462820246,0.15556347611949972,0.15310336689741977,0.241126184724029,0.17416549430873512,0.1942801527289062,31.37908496732026,0.7949903660886319,1.57492411571579,4.945040858836725,8.316455696202532,5.486035128131299,6.3073778867770285,0.6069461925739459,16.86376021798365,14.91825613079019,18.340599455040874,0,0.20053787829693473,0.8846340281143965,0.7949903660886319,6.341188524590164,8.668067226890756,8.668067226890756,0,4.455697825682959,4.455697825682959,4.661287667681939,35.79414282159741,26.275189041095892,23.24392632089191,23.24392632089191,-30.507623266407496,4.661287667681939,0,24.103569527611445,4.455697825682959
TDY,2019-12-31,2019,FY,1.7213050314465408,1.2058438155136268,0.2613993710691824,76.25126438234922,74.7752955267406,151.02655990908983,51.52918814768526,99.49737176140457,0.393001643697054,0.15542420027816412,0.1497344797066633,0.12716525477304336,0.15072830905636478,0.08784226385431679,0.14819317051607914,0.12883194466278888,0.8492716909436352,0.963392312385601,0.15542420027816412,0.21177780689113063,0.35727704718753456,0.21646895835137242,0.2632307441784726,23.414285714285715,0.4970615527373956,1.687037241684164,4.786805870782267,7.083364072298045,4.881291306558211,6.484115597458495,0.6907725228175903,13.28099173553719,10.845730027548209,5.4958677685950414,0,0.15238968264003033,0.8166355527898777,0.4970615527373956,4.792246520874752,5.453619909502263,5.453619909502263,0,4.633809260691789,4.633809260691789,3.9762934631432545,31.268709917971666,31.951744983489967,26.092930927193528,26.092930927193528,1.5805222226297155,3.9762934631432545,0,22.007586547972306,4.633809260691789
TDY,2018-12-31,2018,FY,1.5460599334073253,1.0406492785793562,0.19769700332963375,70.66544903163553,74.24316024567281,144.90860927730833,46.424902289223894,98.48370698808444,0.38279688469226,0.14356606244400028,0.1357433317251361,0.11503204907298918,0.15257679614115258,0.0876276481243273,0.1497062385074225,0.13488748583454752,0.8474232038588474,0.9455112818050888,0.14356606244400028,0.19623027852886357,0.3352468942010136,0.2148390731741672,0.2510748354158269,16.337254901960783,0.5978595317725752,1.7084361124814997,5.165183339266643,7.8621597892888495,4.916277793027724,6.556258472661545,0.7617672538261623,12.383859062650217,9.978580551488797,3.9487579244297515,0,0.15400785719208768,0.8057731036025957,0.5978595317725752,3.2313810556760667,5.1486175115207375,5.1486175115207375,0,3.3513910345741578,3.3513910345741578,2.5751590701599008,22.386448741132412,20.751448458178285,16.720959028395615,16.720959028395615,0.5001727533420842,2.5751590701599008,0,15.172044684053343,3.3513910345741578
TDY,2017-12-31,2017,FY,1.8743988161302256,1.134110247872734,0.13115057343692194,67.01993240648284,89.94642857142857,156.9663609779114,43.08528325123153,113.88107772667988,0.37629618250249636,0.12355019586757815,0.11022351947154159,0.08725708579768031,0.20836236933797908,0.05904672800041582,0.11667436964001437,0.09727261731978713,0.7916376306620209,0.8921355299968915,0.12355019586757815,0.2788346587660481,0.5509680069840291,0.35447192203142613,0.35524137474339446,9.719033232628398,0.34924037654953866,1.9759667231551379,5.446140974691487,8.471570161711007,4.057971014492754,5.8803071364046975,0.6766983730963148,10.542980964699922,8.896959116728357,1.9949222054903242,0,0.14390506183270604,0.8438751000800641,0.34924037654953866,104.08333333333333,6.4051282051282055,6.4051282051282055,0,3.306174296692857,3.306174296692857,2.472583611625317,28.33676588006162,20.36088933570525,17.182047525887377,17.182047525887377,1.6636423839262,2.472583611625317,0,17.178742110251672,3.306174296692857
TDY,2016-12-31,2016,FY,1.6829414109206855,1.0567955360701475,0.19649262654444002,65.14279733941113,86.26024821361415,151.40304555302527,38.1060549078601,113.29699064516517,0.38159914414623936,0.11186566817061258,0.11372621982417787,0.08879482766640309,0.21104294478527608,0.06888961062393995,0.12281266083376223,0.10597981756488785,0.7807770961145194,1.0166320166320166,0.11186566817061258,0.22294395727328498,0.39745239320638187,0.24915467104627573,0.28441211674799743,10.366379310344827,0.5131110391712528,1.7827457539886773,5.603075319259839,9.578530259365994,4.231381285805219,6.308392018779343,0.7758290931399083,9.028570784080392,6.533609267722529,2.8082557706950366,0,0.1474487185450486,0.7236593059936909,0.5131110391712528,3.107843137254902,3.6187214611872145,3.6187214611872145,0,2.7783220059186826,2.7783220059186826,2.00875562863389,22.62243963331587,18.825735510026156,13.623418694006308,13.623418694006308,-20.81264446265072,2.00875562863389,0,13.751630830017055,2.7783220059186826
TDY,2015-12-31,2015,FY,2.1041666666666665,1.3185975609756098,0.21620934959349594,59.242417649362515,79.04328337302144,138.28570102238396,34.89459308026334,103.39110794212061,0.37870414690396415,0.12257952221400287,0.11235368347765545,0.08520081806709891,0.2428350116189001,0.07293179871121541,0.14567368499367606,0.12295403954432368,0.7583268783888458,0.916577919772808,0.12257952221400287,0.2907587439937423,0.5807603600922551,0.36165463525835867,0.3673930437238198,11.786610878661088,0.2692800409941071,1.9973960270813182,6.16112600536193,10.46007326007326,4.617723156532988,7.152505446623094,0.8559988080604909,6.090176507627975,4.72843390126016,2.465623314934066,0,0.09146686393107349,0.7764034253092293,0.2692800409941071,11.00523560209424,4.472340425531915,4.472340425531915,0,2.277691340897255,2.277691340897255,1.3321634964971063,15.635571661389172,18.758853745710784,14.56443830304472,14.56443830304472,-2.211316563539322,1.3321634964971063,0,10.088466517991408,2.277691340897255
