date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,ARES,USD,0001176948,2025-02-27,2025-02-27 16:18:49,2024,FY,3884781000,1731747000,2153034000,0.5542227477,0,1186065000,0,1186065000,20879000,1206944000,2938691000,976403000,978301000,157341000,1491324000,0.3838888215,946090000,0.2435375379,329262000,1275352000,0.3282944392,164617000,463742000,0.1193740394,2.07,2.07,198054451,198054451,https://www.sec.gov/Archives/edgar/data/1176948/000162828025008665/0001628280-25-008665-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828025008665/ares-20241231.htm
2023-12-31,ARES,USD,0001176948,2024-02-27,2024-02-27 06:22:14,2023,FY,3631884000,1486698000,2145186000,0.5906537764,0,1267668000,0,1267668000,43492000,1311160000,2797858000,1014821000,860876000,233185000,1419484000,0.3908395753,834026000,0.2296400436,499037000,1333063000,0.3670444871,172971000,474326000,0.1306005368,2.46,2.42,184523524,195773426,https://www.sec.gov/Archives/edgar/data/1176948/000162828024007014/0001628280-24-007014-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828024007014/ares-20231231.htm
2022-12-31,ARES,USD,0001176948,2023-02-24,2023-02-24 17:11:11,2022,FY,3055443000,1498590000,1556853000,0.5095342967,0,1214085000,0,1214085000,36410000,1250495000,2749085000,595928000,482717000,335716000,735389000,0.2406816295,306358000,0.1002663116,204448000,510806000,0.167179031,71891000,167541000,0.0548336199,0.87,0.87,175510798,175510798,https://www.sec.gov/Archives/edgar/data/1176948/000162828023005081/0001628280-23-005081-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828023005081/ares-20221231.htm
2021-12-31,ARES,USD,0001176948,2022-02-28,2022-02-28 17:20:58,2021,FY,4212091000,1162633000,3049458000,0.723977236,0,2184964000,0,2184964000,62486000,2247450000,3410083000,447683000,294808000,113961000,1033536000,0.2453736161,802008000,0.1904061427,263682000,1065690000,0.2530073543,147385000,408837000,0.0970627178,2.25,2.15,163703626,180112271,https://www.sec.gov/Archives/edgar/data/1176948/000162828022004289/0001628280-22-004289-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828022004289/ares-20211231.htm
2020-12-31,ARES,USD,0001176948,2021-02-25,2021-02-25 16:36:45,2020,FY,1764046000,767252000,996794000,0.5650612286,0,663115000,0,663115000,20119000,683234000,1450486000,471723000,311224000,43500000,262382000,0.1487387517,313560000,0.1777504668,65918000,379478000,0.2151179731,54993000,152142000,0.0862460503,0.89,0.87,135065436,149508498,https://www.sec.gov/Archives/edgar/data/1176948/000162828021003314/0001628280-21-003314-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828021003314/ares-20201231.htm
2019-12-31,ARES,USD,0001176948,2020-02-28,2020-02-27 19:29:06,2019,FY,1765438000,653352000,1112086000,0.6299207336,0,767400000,0,767400000,42045000,809445000,1462797000,403105000,297416000,20500000,347831000,0.1970224953,302641000,0.171425448,122539000,425180000,0.2408354187,52376000,148884000,0.0843326132,1.11,1.06,107914953,119877429,https://www.sec.gov/Archives/edgar/data/1176948/000162828020002489/0001628280-20-002489-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828020002489/ares-20191231.htm
2018-12-31,ARES,USD,0001176948,2019-02-26,2019-02-26 17:02:36,2018,FY,958461000,570380000,388081000,0.4049001472,0,246218000,0,246218000,53764000,299982000,870362000,344903000,244343000,25087000,109719000,0.1144741414,88099000,0.0919171463,96242000,184341000,0.1923302044,32202000,57020000,0.0594912052,0.3,0.3,96023147,96023147,https://www.sec.gov/Archives/edgar/data/1176948/000162828019001988/0001628280-19-001988-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828019001988/aresmanagement201810-k.htm
2017-12-31,ARES,USD,0001176948,2018-03-01,2018-03-01 07:27:30,2017,FY,1479943000,514109000,965834000,0.6526156751,0,676452000,0,676452000,378641000,1055093000,1569202000,194764000,147946000,30481000,389229000,0.2630026967,-89259000,-0.060312458,239118000,149859000,0.101259981,-23052000,76178000,0.0514736041,0.62,0.62,81838007,81838007,https://www.sec.gov/Archives/edgar/data/1176948/000162828018002576/0001628280-18-002576-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828018002576/aresmanagement201710-k.htm
2016-12-31,ARES,USD,0001176948,2017-02-27,2017-02-27 06:08:08,2016,FY,1254373000,447725000,806648000,0.6430686885,0,547622000,0,547622000,76241000,623863000,1071588000,143436000,109433000,37455000,246434000,0.1964599047,182785000,0.1457182194,115135000,297920000,0.2375051121,11019000,111808000,0.0891345716,1.22,1.2,80749671,82937030,https://www.sec.gov/Archives/edgar/data/1176948/000162828017001756/0001628280-17-001756-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000162828017001756/aresmanagement201610k.htm
2015-12-31,ARES,USD,0001176948,2016-02-29,2016-02-29 06:32:32,2015,FY,814442000,414454000,399988000,0.4911190729,0,336481000,0,336481000,18105000,354586000,769040000,131418000,97768000,55275000,-4698000,-0.0057683666,45402000,0.0557461428,36082000,81484000,0.1000488678,19064000,19378000,0.0237929773,0.23,0.23,80673360,80673360,https://www.sec.gov/Archives/edgar/data/1176948/000155837016003647/0001558370-16-003647-index.htm,https://www.sec.gov/Archives/edgar/data/1176948/000155837016003647/ares-20151231x10k.htm
