symbol,date,marketCap
VICI,2026-01-02,30043190078
VICI,2025-12-31,30011172469
VICI,2025-12-30,30245968270
VICI,2025-12-29,30203278125
VICI,2025-12-26,30021845005
VICI,2025-12-24,29840411886
VICI,2025-12-23,29626961157
VICI,2025-12-22,29733686521
VICI,2025-12-19,29562925938
VICI,2025-12-18,29989827396
VICI,2025-12-17,30299330953
VICI,2025-12-16,30213950661
VICI,2025-12-15,30523454218
VICI,2025-12-12,30587489437
VICI,2025-12-11,30011172469
VICI,2025-12-10,29626961157
VICI,2025-12-09,29626961157
VICI,2025-12-08,29797721740
VICI,2025-12-05,29594943548
VICI,2025-12-04,29883102032
VICI,2025-12-03,30203278125
VICI,2025-12-02,30363366171
VICI,2025-12-01,30512781681
VICI,2025-11-28,30758250020
VICI,2025-11-26,30768922556
VICI,2025-11-25,30683542265
VICI,2025-11-24,30651524655
VICI,2025-11-21,30758250020
VICI,2025-11-20,30736904947
VICI,2025-11-19,31110443722
VICI,2025-11-18,31558690253
VICI,2025-11-17,32156352293
VICI,2025-11-14,32401820631
VICI,2025-11-13,32497873459
VICI,2025-11-12,32636616433
VICI,2025-11-11,32689979115
VICI,2025-11-10,32476528386
VICI,2025-11-07,32380475558
VICI,2025-11-06,31782813518
VICI,2025-11-05,32199042439
VICI,2025-11-04,32284422731
VICI,2025-11-03,32113662147
VICI,2025-10-31,32006936783
VICI,2025-10-30,31505327570
VICI,2025-10-29,31697433226
VICI,2025-10-28,32401820631
VICI,2025-10-27,33052845354
VICI,2025-10-24,32943590254
VICI,2025-10-23,33186521507
VICI,2025-10-22,33028088081
VICI,2025-10-21,32943590254
VICI,2025-10-20,32964714711
VICI,2025-10-17,32595036718
VICI,2025-10-16,32457727750
VICI,2025-10-15,33049212538
VICI,2025-10-14,32869654656
VICI,2025-10-13,32647847860
VICI,2025-10-10,32700659002
VICI,2025-10-09,32721783459
VICI,2025-10-08,33197083735
VICI,2025-10-07,33788568523
VICI,2025-10-06,34052624232
VICI,2025-10-03,34464551138
VICI,2025-10-02,34591297879
VICI,2025-10-01,34760293532
VICI,2025-09-30,34443426681
VICI,2025-09-29,34390615540
VICI,2025-09-26,34295555484
VICI,2025-09-25,33841379665
VICI,2025-09-24,33682946240
VICI,2025-09-23,33725195153
VICI,2025-09-22,33197083735
VICI,2025-09-19,33630135098
VICI,2025-09-18,33925877492
VICI,2025-09-17,34432864453
VICI,2025-09-16,34475113367
VICI,2025-09-15,34939851414
VICI,2025-09-12,35024349241
VICI,2025-09-11,35013787013
VICI,2025-09-10,35003224785
VICI,2025-09-09,34982100328
VICI,2025-09-08,35182782667
VICI,2025-09-05,35489087289
VICI,2025-09-04,35383465006
VICI,2025-09-03,35277842722
VICI,2025-09-02,35214469352
VICI,2025-08-29,35679207400
VICI,2025-08-28,35394027234
VICI,2025-08-27,35647520715
VICI,2025-08-26,35330653864
VICI,2025-08-25,35383465006
VICI,2025-08-22,35277842722
VICI,2025-08-21,34813104674
VICI,2025-08-20,34823666902
VICI,2025-08-19,34295555484
VICI,2025-08-18,34010375319
VICI,2025-08-15,34327242170
VICI,2025-08-14,34443426681
VICI,2025-08-13,34855353588
VICI,2025-08-12,34718044619
VICI,2025-08-11,34665233477
VICI,2025-08-08,34749731304
VICI,2025-08-07,34865915816
VICI,2025-08-06,34865915816
VICI,2025-08-05,35404594960
VICI,2025-08-04,35837646390
VICI,2025-08-01,34971543530
VICI,2025-07-31,34432869800
VICI,2025-07-30,34358934190
VICI,2025-07-29,34718050010
VICI,2025-07-28,34316685270
VICI,2025-07-25,35249694379
VICI,2025-07-24,35281374751
VICI,2025-07-23,35334175372
VICI,2025-07-22,35323615248
VICI,2025-07-21,34584406558
VICI,2025-07-18,34742808420
VICI,2025-07-17,34679447675
VICI,2025-07-16,34880090034
VICI,2025-07-15,34932890655
VICI,2025-07-14,35482017110
VICI,2025-07-11,35291934875
VICI,2025-07-10,35513697482
VICI,2025-07-09,34795609041
VICI,2025-07-08,34858969786
VICI,2025-07-07,34721688172
VICI,2025-07-03,35302495000
VICI,2025-07-02,35175773510
VICI,2025-07-01,34827289413
VICI,2025-06-30,34426004696
VICI,2025-06-27,34088080723
VICI,2025-06-26,33993039606
VICI,2025-06-25,34066960475
VICI,2025-06-24,34647767303
VICI,2025-06-23,34647767303
VICI,2025-06-20,34077520599
VICI,2025-06-18,34140881344
VICI,2025-06-17,34130321220
VICI,2025-06-16,33940238985
VICI,2025-06-13,33919118737
VICI,2025-06-12,34415444572
VICI,2025-06-11,34299283206
VICI,2025-06-10,34267602834
VICI,2025-06-09,33813517496
VICI,2025-06-06,33232710668
VICI,2025-06-05,33211590420
VICI,2025-06-04,33137669551
VICI,2025-06-03,33517834020
VICI,2025-06-02,33549514392
