symbol,date,marketCap
INVH,2026-01-02,16994704308
INVH,2025-12-31,17037620228
INVH,2025-12-30,17141844605
INVH,2025-12-29,17006965999
INVH,2025-12-26,16829171473
INVH,2025-12-24,16749470479
INVH,2025-12-23,16485844114
INVH,2025-12-22,16761732171
INVH,2025-12-19,16583937645
INVH,2025-12-18,16804648091
INVH,2025-12-17,16773993862
INVH,2025-12-16,16455189885
INVH,2025-12-15,16491974959
INVH,2025-12-12,16154778445
INVH,2025-12-11,16277395360
INVH,2025-12-10,16234479440
INVH,2025-12-09,15995376457
INVH,2025-12-08,16344834662
INVH,2025-12-05,16639115256
INVH,2025-12-04,16786255553
INVH,2025-12-03,16957919233
INVH,2025-12-02,17105059530
INVH,2025-12-01,17037620228
INVH,2025-11-28,17288984902
INVH,2025-11-26,17123452068
INVH,2025-11-25,17190891370
INVH,2025-11-24,17252199827
INVH,2025-11-21,17282854056
INVH,2025-11-20,17135713759
INVH,2025-11-19,16829171473
INVH,2025-11-18,16884349085
INVH,2025-11-17,17190891370
INVH,2025-11-14,17405470970
INVH,2025-11-13,17325769976
INVH,2025-11-12,17724274947
INVH,2025-11-11,17558742113
INVH,2025-11-10,17190891370
INVH,2025-11-07,17172498833
INVH,2025-11-06,17049881919
INVH,2025-11-05,17399340124
INVH,2025-11-04,17546480422
INVH,2025-11-03,17387078433
INVH,2025-10-31,17258330673
INVH,2025-10-30,17417732662
INVH,2025-10-29,16841433165
INVH,2025-10-28,17282854056
INVH,2025-10-27,17705882410
INVH,2025-10-24,17698701331
INVH,2025-10-23,17723223259
INVH,2025-10-22,17710962295
INVH,2025-10-21,17588352657
INVH,2025-10-20,17533178319
INVH,2025-10-17,17484134464
INVH,2025-10-16,17441221090
INVH,2025-10-15,17422829645
INVH,2025-10-14,17478003982
INVH,2025-10-13,17318611452
INVH,2025-10-10,17128566512
INVH,2025-10-09,17165349404
INVH,2025-10-08,17275698078
INVH,2025-10-07,17251176151
INVH,2025-10-06,17300220006
INVH,2025-10-03,17557700247
INVH,2025-10-02,17594483139
INVH,2025-10-01,17784528078
INVH,2025-09-30,17980703500
INVH,2025-09-29,17802919524
INVH,2025-09-26,17888746271
INVH,2025-09-25,17717092777
INVH,2025-09-24,17907137717
INVH,2025-09-23,18201400850
INVH,2025-09-22,18201400850
INVH,2025-09-19,18170748440
INVH,2025-09-18,18097182657
INVH,2025-09-17,18170748440
INVH,2025-09-16,18103313139
INVH,2025-09-15,18176878922
INVH,2025-09-12,18520185910
INVH,2025-09-11,18771535669
INVH,2025-09-10,18397576271
INVH,2025-09-09,18569229765
INVH,2025-09-08,18452750609
INVH,2025-09-05,18544707838
INVH,2025-09-04,18606012657
INVH,2025-09-03,18532446874
