symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
META,2029-12-31,334971887947,370955462886,356702451371,148570363800,164530189122,158208538912,121843534842,134932292808,129747865793,100448805398,114754861443,109088258381,63629041037,70464242583,67756834925,41.73231,43.9001,38.42724,11,3
META,2028-12-31,310851170379,311422068478,311136619429,137872081606,138125292521,137998687064,113069803084,113277463025,113173633054,82158203011,110784665962,92488633330,59047229299,59155673320,59101451310,36.3854,42.38128,31.43007,18,9
META,2027-12-31,272286497782,272740831886,272513664834,120767459864,120968971052,120868215458,99042190026,99207450680,99124820353,70257053106,105649698220,85126613600,51721739538,51808041835,51764890687,33.59734,40.41687,26.87722,49,40
META,2026-12-31,229222238824,241815324816,235789493064,101667132791,107252554835,104579912599,83377885869,87958527311,85766675794,70401032226,103406363419,75968061490,43541538157,45933637358,44789010272,29.80732,39.55867,26.9323,46,42
META,2025-12-31,198591785053,200591903747,199471837279,88081581812,88968696142,88471912118,72236285945,72963814256,72556398402,57486722061,68059280326,59512738010,37723180050,38103109348,37890348941,22.89618,26.03645,21.99186,45,41
META,2024-12-31,162680998709,163681312296,163121136688,72154040477,72597710405,72349255245,59174004290,59537860923,59334101209,57566736602,71273114907,64419925754.5,30901804943,31091817886,30985410638,22.67543,27.26592,22.02247,40,41
META,2023-12-31,140659053705,155769024965,149784000000,62386628647,69088366936,66433823769,51163685454,56659825208,54482816855,48444765358,55344339941,51434000000,26718662139,29588852194,28451976496,20.12679,21.17228,18.53281,31,26
META,2022-12-30,107276732983,119828997927,116053692499,41643129547,62464694322,52053911935,34066082124,51099123186,42582602655,28682980922,43024471383,35853726153,22518730920,33778096378,28148413650,9.08271,9.46682,8.18973,15,16
META,2021-12-30,108664975186,121379675948,117555515208,38493033558,57739550339,48116291949,32304048923,48456073385,40380061154,27218064098,40827096146,34022580122,17120850630,25681275945,21401063288,13.97264,14.56354,12.59889,31,30
META,2020-12-30,77891857445,87005848936,84264662250,25511111571,38266667357,31888889464,20448618251,30672927375,25560772813,18101664033,27152496051,22627080042,11487012080,17230518120,14358765100,9.4198,9.81816,8.49367,16,15
META,2019-12-30,65179479208,72806017313,70512207325,27512724478,41269086716,34390905597,20698701043,31048051564,25873376304,15587636817,23381455226,19484546022,19148547952,28722821928,23935684940,6.38752,6.65765,5.75952,30,31
META,2018-12-30,51125161245,57107227919,55308020455,21058555666,31587833499,26323194583,17322854370,25984281555,21653567963,15349520484,23024280728,19186900607,7847164720,11770747082,9808955901,7.36775,7.67933,6.64338,5,4
META,2017-12-30,37223536456,41578998063,40269019512,19312859747,28969289621,24141074684,16305598479,24458397720,20381998100,12379715926,18569573890,15474644908,5754625039,8631937559,7193281299,5.9252,6.17578,5.34265,5,4
META,2016-12-30,25280274696,28238275905,27348607143,10318549369,15477824052,12898186711,8564802522,12847203784,10706003154,7084216239,10626324359,8855270299,3744233420,5616350130,4680291775,4.13775,4.31273,3.73094,4,5
META,2015-12-30,16135655612,18023660761,17455811364,5838196967,8757295453,7297746210,4434150856,6651226286,5542688571,2622270264,3933405395,3277837830,2903135772,4354703659,3628919716,2.16947,2.26122,1.95617,5,4
META,2014-12-30,8365777048,12548665574,10457221312,3907777618,5861666427,4884722023,3164023537,4746035305,3955029421,1864625510,2796938264,2330781887,1721510815,2582266223,2151888519,1.18,1.41,0.95,11,11
META,2013-12-30,5359205079,8038807619,6699006349,2446086110,3669129166,3057607639,1784682611,2677023917,2230853264,948980457,1423470688,1186225573,1152514943,1728772417,1440643680,0.59,0.72,0.46,9,9
