date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
2024-12-31,FSLR,USD,0001274494,2025-02-25,2025-02-25 16:11:24,2024,FY,1292044000,423498000,-54754000,28104000,-483120000,-505336000,-276807000,268731000,30292000,12227000,1217999000,-1526076000,0,-2516097000,2491857000,-12991000,-1563307000,52640000,0,-20178000,0,-7613000,24849000,-6387000,-326846000,1638223000,1965069000,1217999000,-1526076000,-308077000,https://www.sec.gov/Archives/edgar/data/1274494/000127449425000010/0001274494-25-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449425000010/fslr-20241231.htm
2023-12-31,FSLR,USD,0001274494,2024-02-27,2024-02-27 16:18:51,2023,FY,830777000,307994000,-60813000,34219000,-526664000,-304183000,-205106000,79328000,-96703000,16747000,602260000,-1386775000,-28059000,-3612801000,4563890000,-9046000,-472791000,367983000,0,-31130000,0,0,336853000,5285000,471607000,1965069000,1493462000,602260000,-1386775000,-784515000,https://www.sec.gov/Archives/edgar/data/1274494/000127449424000004/0001274494-24-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449424000004/fslr-20231231.htm
2022-12-31,FSLR,USD,0001274494,2023-02-28,2023-02-28 16:13:52,2022,FY,-44166000,269724000,-12799000,28656000,998638000,118724000,16693000,5569000,857652000,-366684000,873369000,-903605000,442302000,-3375008000,2646787000,-3050000,-1192574000,321484000,0,-12092000,0,0,309392000,47438000,37625000,1493462000,1455837000,873369000,-903605000,-30236000,https://www.sec.gov/Archives/edgar/data/1274494/000127449423000002/0001274494-23-000002-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449423000002/fslr-20221231.htm
2021-12-31,FSLR,USD,0001274494,2022-03-01,2022-03-01 16:27:15,2021,FY,468693000,259900000,49847000,20902000,-336705000,-222197000,-136365000,34919000,-13062000,-225078000,237559000,-540291000,300499000,-2147136000,2294595000,-6707000,-99040000,56539000,0,-15989000,0,0,40550000,3174000,182243000,1455837000,1273594000,237559000,-540291000,-302732000,https://www.sec.gov/Archives/edgar/data/1274494/000127449422000009/0001274494-22-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449422000009/fslr-20211231.htm
2020-12-31,FSLR,USD,0001274494,2021-02-26,2021-02-25 18:14:50,2020,FY,398355000,232925000,36013000,29267000,-562452000,-196340000,-145396000,-43285000,-177431000,-96988000,37120000,-416635000,0,-901924000,1192832000,-5500000,-131227000,-68665000,0,-13118000,0,-804000,-82587000,3778000,-172916000,1273594000,1446510000,37120000,-416635000,-379515000,https://www.sec.gov/Archives/edgar/data/1274494/000162828021003343/0001628280-21-003343-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000162828021003343/fslr-20201231.htm
2019-12-31,FSLR,USD,0001274494,2020-02-21,2020-02-20 20:34:28,2019,FY,-114933000,205475000,-59917000,37429000,225279000,301108000,-83528000,-336000,8035000,-119132000,174201000,-668717000,0,-1177336000,1486631000,-2876000,-362298000,90033000,0,-16089000,0,998999,74943000,-2959000,-116113000,1446510000,1562623000,174201000,-668717000,-494516000,https://www.sec.gov/Archives/edgar/data/1274494/000127449420000011/0001274494-20-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449420000011/fslr10-k12x31x2019.htm
2018-12-31,FSLR,USD,0001274494,2019-02-22,2019-02-21 19:54:11,2018,FY,144326000,130736000,-10112000,34154000,-326343000,-116388000,-257229000,96443000,-49169000,-299570000,-326809000,-739838000,247595000,-1369036000,1135984000,42581000,-682714000,271988000,0,-11175000,0,-5585000,255228000,-13558000,-767853000,1562623000,2330476000,-326809000,-739838000,-1066647000,https://www.sec.gov/Archives/edgar/data/1274494/000127449419000004/0001274494-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449419000004/fslr10-k12x31x2018.htm
2017-12-31,FSLR,USD,0001274494,2018-02-23,2018-02-22 21:45:51,2017,FY,-165615000,115313000,173368000,35121000,1166086000,85760000,212758000,-47191000,914759000,16404000,1340677000,-514357000,720000,-580971000,466309000,1497000,-626802000,234362000,0,-5137000,0,-37180000,192045000,8866000,914786000,2330476000,1415690000,1340677000,-514357000,826320000,https://www.sec.gov/Archives/edgar/data/1274494/000127449418000011/0001274494-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449418000011/fslr10-k12x31x2017.htm
2016-12-31,FSLR,USD,0001274494,2017-02-22,2017-02-22 10:15:31,2016,FY,-357964000,230940000,123864000,28712000,-481556000,92747000,95785000,-191642000,-478446000,662757000,206753000,-229452000,281230000,-422609000,525515000,-10164000,144520000,-110551000,0,-20407000,0,-5435000,-136393000,-6306000,208574000,1415690000,1207116000,206753000,-229452000,-22699000,https://www.sec.gov/Archives/edgar/data/1274494/000127449417000006/0001274494-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449417000006/fslr10-k12x31x2016.htm
2015-12-31,FSLR,USD,0001274494,2016-02-24,2016-02-24 08:28:26,2015,FY,546421000,257825000,-17534000,44899000,-1165463000,-340292000,113537000,143872000,-1082580000,-27067000,-360919000,-166438000,-27475000,-556479000,353359000,284893000,-112140000,151165000,0,-18189000,0,4127000,137103000,-19272000,-355228000,1126826000,1482054000,-360919000,-166438000,-527357000,https://www.sec.gov/Archives/edgar/data/1274494/000127449416000067/0001274494-16-000067-index.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449416000067/fslr10-k12x31x2015.htm
