symbol,date,marketCap
AMCR,2026-01-02,13363490000
AMCR,2025-12-31,13252260000
AMCR,2025-12-30,13331710000
AMCR,2025-12-29,13427049999
AMCR,2025-12-26,13220480000
AMCR,2025-12-24,13125140000
AMCR,2025-12-23,13141030000
AMCR,2025-12-22,13220480000
AMCR,2025-12-19,13172809999
AMCR,2025-12-18,13252260000
AMCR,2025-12-17,13299929999
AMCR,2025-12-16,13220480000
AMCR,2025-12-15,13109250000
AMCR,2025-12-12,13077470000
AMCR,2025-12-11,13236370000
AMCR,2025-12-10,13029799999
AMCR,2025-12-09,12886790000
AMCR,2025-12-08,13109250000
AMCR,2025-12-05,13188700000
AMCR,2025-12-04,13220480000
AMCR,2025-12-03,13442940000
AMCR,2025-12-02,13347600000
AMCR,2025-12-01,13570059999
AMCR,2025-11-28,13538280000
AMCR,2025-11-26,13697179999
AMCR,2025-11-25,13522390000
AMCR,2025-11-24,13458830000
AMCR,2025-11-21,13506500000
AMCR,2025-11-20,13284040000
AMCR,2025-11-19,13379380000
AMCR,2025-11-18,13442940000
AMCR,2025-11-17,13427049999
AMCR,2025-11-14,13474720000
AMCR,2025-11-13,13633620000
AMCR,2025-11-12,13363490000
AMCR,2025-11-11,13442940000
AMCR,2025-11-10,13395270000
AMCR,2025-11-07,13299929999
AMCR,2025-11-06,13061580000
AMCR,2025-11-05,12823230000
AMCR,2025-11-04,12505430000
AMCR,2025-11-03,12489540000
AMCR,2025-10-31,12553100000
AMCR,2025-10-30,12473650000
AMCR,2025-10-29,12712000000
AMCR,2025-10-28,13268150000
AMCR,2025-10-27,13141030000
AMCR,2025-10-24,12934460000
AMCR,2025-10-23,13077470000
AMCR,2025-10-22,12934460000
AMCR,2025-10-21,12934460000
AMCR,2025-10-20,12950350000
AMCR,2025-10-17,12950350000
AMCR,2025-10-16,12934460000
AMCR,2025-10-15,12791450000
AMCR,2025-10-14,12870900000
AMCR,2025-10-13,12680220000
AMCR,2025-10-10,12600770000
AMCR,2025-10-09,12425980000
AMCR,2025-10-08,12664330000
AMCR,2025-10-07,12648440000
AMCR,2025-10-06,12823230000
AMCR,2025-10-03,12998020000
AMCR,2025-10-02,13077470000
AMCR,2025-10-01,13013910000
AMCR,2025-09-30,12998020000
AMCR,2025-09-29,12934460000
AMCR,2025-09-26,12791450000
AMCR,2025-09-25,12664330000
AMCR,2025-09-24,12680220000
AMCR,2025-09-23,12855010000
AMCR,2025-09-22,13109250000
AMCR,2025-09-19,13125140000
AMCR,2025-09-18,13204590000
AMCR,2025-09-17,13156919999
AMCR,2025-09-16,13331710000
AMCR,2025-09-15,13156919999
AMCR,2025-09-12,13156919999
AMCR,2025-09-11,13236370000
AMCR,2025-09-10,13077470000
AMCR,2025-09-09,13013910000
AMCR,2025-09-08,13061580000
AMCR,2025-09-05,13188700000
AMCR,2025-09-04,13268150000
AMCR,2025-09-03,13268150000
AMCR,2025-09-02,13379380000
AMCR,2025-08-29,13713070000
AMCR,2025-08-28,13585950000
AMCR,2025-08-27,13522390000
AMCR,2025-08-26,13427049999
AMCR,2025-08-25,13554169999
AMCR,2025-08-22,13840190000
AMCR,2025-08-21,13744850000
AMCR,2025-08-20,13617730000
AMCR,2025-08-19,13554169999
AMCR,2025-08-18,13474720000
AMCR,2025-08-15,13871970000
AMCR,2025-08-14,13919640000
AMCR,2025-08-13,15794660000
AMCR,2025-08-12,15524530000
AMCR,2025-08-11,15317960000
AMCR,2025-08-08,15365630000
AMCR,2025-08-07,15317960000
AMCR,2025-08-06,14952490000
AMCR,2025-08-05,14904820000
AMCR,2025-08-04,14936600000
AMCR,2025-08-01,14777700000
AMCR,2025-07-31,14857150000
AMCR,2025-07-30,15143169999
AMCR,2025-07-29,15349740000
AMCR,2025-07-28,15302070000
AMCR,2025-07-25,15476860000
AMCR,2025-07-24,15508640000
AMCR,2025-07-23,15588090000
AMCR,2025-07-22,15397410000
AMCR,2025-07-21,14952490000
AMCR,2025-07-18,15159059999
AMCR,2025-07-17,15111390000
AMCR,2025-07-16,15031940000
AMCR,2025-07-15,15000160000
AMCR,2025-07-14,15286179999
AMCR,2025-07-11,15349740000
AMCR,2025-07-10,15619870000
AMCR,2025-07-09,15572200000
AMCR,2025-07-08,15603980000
AMCR,2025-07-07,15381520000
AMCR,2025-07-03,15302070000
AMCR,2025-07-02,15397410000
AMCR,2025-07-01,15047830000
AMCR,2025-06-30,14602910000
AMCR,2025-06-27,14602910000
AMCR,2025-06-26,14634690000
AMCR,2025-06-25,14380450000
AMCR,2025-06-24,14587020000
AMCR,2025-06-23,14412230000
AMCR,2025-06-20,14253330000
AMCR,2025-06-18,14380450000
AMCR,2025-06-17,14412230000
AMCR,2025-06-16,14602910000
AMCR,2025-06-13,14459900000
AMCR,2025-06-12,14682360000
AMCR,2025-06-11,14555240000
AMCR,2025-06-10,14682360000
AMCR,2025-06-09,14587020000
AMCR,2025-06-06,14475790000
AMCR,2025-06-05,14364559999
AMCR,2025-06-04,14412230000
AMCR,2025-06-03,14459900000
AMCR,2025-06-02,14348669999
AMCR,2025-05-30,14475790000
AMCR,2025-05-29,14428120000
AMCR,2025-05-28,14348669999
AMCR,2025-05-27,14571130000
AMCR,2025-05-23,14237440000
AMCR,2025-05-22,14348669999
AMCR,2025-05-21,14587020000
AMCR,2025-05-20,14777700000
AMCR,2025-05-19,15000160000
AMCR,2025-05-16,15000160000
AMCR,2025-05-15,14793590000
AMCR,2025-05-14,14587020000
AMCR,2025-05-13,14571130000
AMCR,2025-05-12,14841260000
AMCR,2025-05-09,14491679999
AMCR,2025-05-08,14571130000
AMCR,2025-05-07,14475790000
AMCR,2025-05-06,14587020000
AMCR,2025-05-05,14793590000
AMCR,2025-05-02,14809480000
AMCR,2025-05-01,14428120000
AMCR,2025-04-30,14618799999
AMCR,2025-04-29,14825370000
AMCR,2025-04-28,15302070000
AMCR,2025-04-25,15159059999
AMCR,2025-04-24,15349740000
AMCR,2025-04-23,15079610000
AMCR,2025-04-22,15190840000
AMCR,2025-04-21,14793590000
AMCR,2025-04-17,14920710000
AMCR,2025-04-16,14698250000
AMCR,2025-04-15,14873040000
AMCR,2025-04-14,15159059999
AMCR,2025-04-11,14825370000
AMCR,2025-04-10,14332780000
AMCR,2025-04-09,14332780000
AMCR,2025-04-08,13617730000
AMCR,2025-04-07,14173880000
AMCR,2025-04-04,14650580000
AMCR,2025-04-03,15206730000
AMCR,2025-04-02,15572200000
AMCR,2025-04-01,15588090000
AMCR,2025-03-31,15413299999
AMCR,2025-03-28,13910520000
AMCR,2025-03-27,14011530000
AMCR,2025-03-26,13852800000
AMCR,2025-03-25,13621920000
AMCR,2025-03-24,13780650000
AMCR,2025-03-21,13621920000
AMCR,2025-03-20,14025960000
AMCR,2025-03-19,14199120000
AMCR,2025-03-18,14314560000
AMCR,2025-03-17,14199120000
AMCR,2025-03-14,14112540000
AMCR,2025-03-13,13896090000
AMCR,2025-03-12,14328990000
AMCR,2025-03-11,14430000000
AMCR,2025-03-10,14805180000
AMCR,2025-03-07,14848469999
AMCR,2025-03-06,14588730000
AMCR,2025-03-05,14531010000
AMCR,2025-03-04,14372280000
AMCR,2025-03-03,14617590000
AMCR,2025-02-28,14603159999
AMCR,2025-02-27,14516580000
AMCR,2025-02-26,14559870000
AMCR,2025-02-25,14891760000
AMCR,2025-02-24,14805180000
AMCR,2025-02-21,14790750000
AMCR,2025-02-20,14992770000
AMCR,2025-02-19,14718599999
AMCR,2025-02-18,14675310000
AMCR,2025-02-14,14531010000
AMCR,2025-02-13,14574300000
AMCR,2025-02-12,14415570000
AMCR,2025-02-11,14473290000
AMCR,2025-02-10,14487719999
AMCR,2025-02-07,14458860000
AMCR,2025-02-06,14473290000
AMCR,2025-02-05,14747460000
AMCR,2025-02-04,14502150000
AMCR,2025-02-03,13795080000
AMCR,2025-01-31,14025960000
AMCR,2025-01-30,14069250000
AMCR,2025-01-29,14069250000
AMCR,2025-01-28,14155830000
AMCR,2025-01-27,14271270000
AMCR,2025-01-24,14083680000
AMCR,2025-01-23,14098110000
AMCR,2025-01-22,14025960000
AMCR,2025-01-21,14126969999
AMCR,2025-01-17,13997099999
AMCR,2025-01-16,13997099999
AMCR,2025-01-15,13867230000
AMCR,2025-01-14,13737360000
AMCR,2025-01-13,13737360000
AMCR,2025-01-10,13578630000
AMCR,2025-01-08,13780650000
AMCR,2025-01-07,13708500000
AMCR,2025-01-06,13607490000
AMCR,2025-01-03,13463190000
AMCR,2025-01-02,13492050000
AMCR,2024-12-31,13578630000
AMCR,2024-12-30,13468280000
AMCR,2024-12-27,13612480000
AMCR,2024-12-26,13641320000
