symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
ESS,-1.3644,-4.04991,-0.77730352,-4.1914,-10.65094,-1.3644,-7.11353,23.07412,11.51527,5.55949,1207.45614
