revenuePerShareTTM,netIncomePerShareTTM,operatingCashFlowPerShareTTM,freeCashFlowPerShareTTM,cashPerShareTTM,bookValuePerShareTTM,tangibleBookValuePerShareTTM,shareholdersEquityPerShareTTM,interestDebtPerShareTTM,marketCapTTM,enterpriseValueTTM,peRatioTTM,priceToSalesRatioTTM,pocfratioTTM,pfcfRatioTTM,pbRatioTTM,ptbRatioTTM,evToSalesTTM,enterpriseValueOverEBITDATTM,evToOperatingCashFlowTTM,evToFreeCashFlowTTM,earningsYieldTTM,freeCashFlowYieldTTM,debtToEquityTTM,debtToAssetsTTM,netDebtToEBITDATTM,currentRatioTTM,interestCoverageTTM,incomeQualityTTM,dividendYieldTTM,dividendYieldPercentageTTM,payoutRatioTTM,salesGeneralAndAdministrativeToRevenueTTM,researchAndDevelopementToRevenueTTM,intangiblesToTotalAssetsTTM,capexToOperatingCashFlowTTM,capexToRevenueTTM,capexToDepreciationTTM,stockBasedCompensationToRevenueTTM,grahamNumberTTM,roicTTM,returnOnTangibleAssetsTTM,grahamNetNetTTM,workingCapitalTTM,tangibleAssetValueTTM,netCurrentAssetValueTTM,investedCapitalTTM,averageReceivablesTTM,averagePayablesTTM,averageInventoryTTM,daysSalesOutstandingTTM,daysPayablesOutstandingTTM,daysOfInventoryOnHandTTM,receivablesTurnoverTTM,payablesTurnoverTTM,inventoryTurnoverTTM,roeTTM,capexPerShareTTM,dividendPerShareTTM,debtToMarketCapTTM
14.074668630338733,1.645360824742268,5.857731958762886,5.798969072164948,6.200294550810015,12.761413843888072,4.970544918998527,12.761413843888072,0.5125184094256259,119954477984,117234477984,109.01560150375941,12.551872297341133,30.621066525871175,30.464629329269844,14.055652625504905,14.055652625504905,12.26725522240941,58.95030823351938,29.47515411675969,29.773835678476193,0.009172998967175492,0.03282495214997475,0.039930755914598964,0.014700883752549286,-1.3677276612862674,0.9854408196279321,632.7,1.9913883743053122,0,0,0,0.05483064237655257,0.21259430556572875,0.224762066621346,0.01003167898627244,0.004175081356535206,0.09206275957544993,0.10472234139399583,21.735579913100644,0.05351088767741966,0.061229858599145016,-14.21759941089838,-108000000,3375000000,-7561000000,5929000000,2511300000,227600000,0,51.29333347285151,32.102149477420625,0,7.1159344750558455,11.369955156950672,0,0.14848879555543743,0.058762886597938144,0,0.002884427541305718
