date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,NXPI,USD,0001413447,2025-02-20,2025-02-20 06:04:10,2024,FY,12614000000,5495000000,7119000000,0.564372919,2347000000,0,0,1164000000,191000000,3702000000,9197000000,80000000,398000000,925000000,4422000000,0.3505628667,3417000000,0.2708894879,-330000000,3087000000,0.2447280799,545000000,2510000000,0.1989852545,9.84,9.73,255208000,257848000,https://www.sec.gov/Archives/edgar/data/1413447/000141344725000019/0001413447-25-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000141344725000019/nxpi-20241231.htm
2023-12-31,NXPI,USD,0001413447,2024-02-22,2024-02-22 06:07:33,2023,FY,13276000000,5723000000,7553000000,0.5689213619,2418000000,0,0,1159000000,315000000,3892000000,9615000000,187000000,438000000,1106000000,4896000000,0.3687857788,3661000000,0.2757607713,-316000000,3345000000,0.2519584212,523000000,2797000000,0.210680928,10.83,10.7,258380999,261370000,https://www.sec.gov/Archives/edgar/data/1413447/000141344724000013/0001413447-24-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000141344724000013/nxpi-20231231.htm
2022-12-31,NXPI,USD,0001413447,2023-03-01,2023-03-01 16:07:30,2022,FY,13205000000,5688000000,7517000000,0.5692540704,2148000000,0,0,1066000000,509000000,3723000000,9411000000,61000000,427000000,1250000000,5040000000,0.3816736085,3797000000,0.2875425975,-435000000,3362000000,0.2546005301,529000000,2787000000,0.211056418,10.64,10.55,261879000,264053000,https://www.sec.gov/Archives/edgar/data/1413447/000141344723000006/0001413447-23-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000141344723000006/nxpi-20221231.htm
2021-12-31,NXPI,USD,0001413447,2022-02-24,2022-02-24 06:09:11,2021,FY,11063000000,4996000000,6067000000,0.5484045919,1936000000,0,0,956000000,592000000,3484000000,8480000000,4000000,369000000,1262000000,3811000000,0.3444816054,2583000000,0.2334809726,-405000000,2178000000,0.1968724577,272000000,1871000000,0.1691222996,6.91,6.79,270687000,275646000,https://www.sec.gov/Archives/edgar/data/1413447/000141344722000008/0001413447-22-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000141344722000008/nxpi-20211231.htm
2020-12-31,NXPI,USD,0001413447,2021-02-25,2021-02-25 06:28:54,2020,FY,8612000000,4377000000,4235000000,0.4917556897,1725000000,0,0,879000000,1213000000,3817000000,8194000000,13000000,362000000,1988000000,2351000000,0.2729911751,418000000,0.0485369252,-421000000,-3000000,-0.0003483511,-83000000,52000000,0.0060380864,0.19,0.18,279763000,283809000,https://www.sec.gov/Archives/edgar/data/1413447/000141344721000011/0001413447-21-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000141344721000011/nxpi-20201231.htm
2019-12-31,NXPI,USD,0001413447,2020-02-27,2020-02-27 16:38:01,2019,FY,8877000000,4259000000,4618000000,0.5202207953,1643000000,0,0,924000000,1410000000,3977000000,8236000000,57000000,370000000,2047000000,2719000000,0.3062971725,641000000,0.0722090796,-349000000,292000000,0.0328939957,20000000,243000000,0.0273741129,0.86,0.85,282056000,285911000,https://www.sec.gov/Archives/edgar/data/1413447/000141344720000009/0001413447-20-000009-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000141344720000009/nxp10-k.htm
2018-12-31,NXPI,USD,0001413447,2019-03-01,2019-03-01 08:03:00,2018,FY,9407000000,4556000000,4851000000,0.5156798129,1700000000,0,0,993000000,-552000000,2141000000,6697000000,48000000,273000000,1987000000,4645000000,0.4937812267,2710000000,0.2880833422,-276000000,2434000000,0.2587434889,176000000,2208000000,0.2347188264,6.78,6.72,325781000,328606000,https://www.sec.gov/Archives/edgar/data/1413447/000156459019005657/0001564590-19-005657-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000156459019005657/nxpi-20f_20181231.htm
2017-12-31,NXPI,USD,0001413447,2018-04-11,2018-04-11 16:06:35,2017,FY,9256000000,4637000000,4619000000,0.4990276577,1554000000,0,0,1064000000,-101000000,2517000000,7154000000,27000000,310000000,2150000000,4196000000,0.4533275713,2102000000,0.2270959378,-313000000,1789000000,0.1932800346,-483000000,2215000000,0.2393042351,6.54,6.41,338646000,345802000,https://www.sec.gov/Archives/edgar/data/1413447/000119312518114230/0001193125-18-114230-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000119312518114230/d477273d20f.htm
2016-12-31,NXPI,USD,0001413447,2017-03-03,2017-03-03 07:24:17,2016,FY,9498000000,5429000000,4069000000,0.4284059802,1560000000,0,0,1132000000,1536000000,4228000000,9657000000,11000000,408000000,2116000000,1921000000,0.2022531059,-150000000,-0.0157927985,-442000000,-592000000,-0.0623289113,-459000000,200000000,0.0210570646,-0.57,-0.57,338477000,338477000,https://www.sec.gov/Archives/edgar/data/1413447/000119312517068664/0001193125-17-068664-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000119312517068664/d289369d20f.htm
2015-12-31,NXPI,USD,0001413447,2016-02-26,2016-02-26 16:09:40,2015,FY,6101000000,3314000000,2787000000,0.456810359,890000000,0,0,922000000,-1040000000,772000000,4086000000,6000000,227000000,517000000,2230000000,0.3655138502,2015000000,0.3302737256,-520000000,1495000000,0.2450417964,-104000000,1526000000,0.2501229307,6.36,6.1,239764000,250116000,https://www.sec.gov/Archives/edgar/data/1413447/000119312516481954/0001193125-16-481954-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000119312516481954/d18493d20f.htm
2014-12-31,NXPI,USD,0001413447,2015-03-06,2015-03-06 11:19:19,2014,FY,5647000000,3007000000,2640000000,0.4675048698,763000000,0,0,686000000,152000000,1601000000,4608000000,3000000,158000000,405000000,1189000000,0.2105542766,1049000000,0.1857623517,-402000000,647000000,0.1145741101,40000000,539000000,0.0954489109,2.27,2.17,237954000,248609000,https://www.sec.gov/Archives/edgar/data/1413447/000119312515080293/0001193125-15-080293-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000119312515080293/d819256d20f.htm
2013-12-31,NXPI,USD,0001413447,2014-02-28,2014-02-28 10:28:16,2013,FY,4815000000,2638000000,2177000000,0.4521287643,639000000,0,0,896000000,-9000000,1526000000,4173000000,3000000,214000000,514000000,1073000000,0.2228452752,651000000,0.1352024922,-216000000,435000000,0.0903426791,20000000,348000000,0.0722741433,1.4,1.36,248526000,255050000,https://www.sec.gov/Archives/edgar/data/1413447/000119312514075232/0001193125-14-075232-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000119312514075232/d625545d20f.htm
2012-12-31,NXPI,USD,0001413447,2013-03-01,2013-03-01 09:11:05,2012,FY,4358000000,2370000000,1988000000,0.4561725562,628000000,0,0,977000000,-29000000,1576000000,3975000000,4000000,270000000,533000000,775000000,0.1778338687,412000000,0.0945387793,0,-52000000,-0.0119320789,1000000,-115000000,-0.0263882515,-0.46,-0.46,248064000,248064000,https://www.sec.gov/Archives/edgar/data/1413447/000119312513086161/0001193125-13-086161-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000119312513086161/d425549d20f.htm
2011-12-31,NXPI,USD,0001413447,2012-03-13,2012-03-13 16:26:08,2011,FY,4194000000,2288000000,1906000000,0.4544587506,635000000,633000000,285000000,918000000,0,1553000000,3841000000,0,353000000,591000000,1003000000,0.2391511683,357000000,0.0851216023,0,23000000,0.0054840248,21000000,390000000,0.0929899857,1.57,1.57,248812000,248812000,https://www.sec.gov/Archives/edgar/data/1413447/000119312512112101/0001193125-12-112101-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000119312512112101/d308226d20f.htm
2010-12-31,NXPI,USD,0001413447,2011-03-09,2011-03-09 17:18:31,2010,FY,4402000000,2579000000,1823000000,0.4141299409,568000000,701000000,265000000,966000000,-530000000,1004000000,4063000000,2000000,320000000,684000000,649000000,0.147432985,273000000,0.0620172649,-780000000,-441000000,-0.1001817356,24000000,-456000000,-0.1035892776,-1.99,-1.99,229280000,229280000,https://www.sec.gov/Archives/edgar/data/1413447/000119312511061029/0001193125-11-061029-index.htm,https://www.sec.gov/Archives/edgar/data/1413447/000119312511061029/d20f.htm
2009-12-31,NXPI,USD,0001413447,2009-12-31,2009-12-31 00:00:00,2009,FY,3843000000,2874000000,969000000,0.2521467603,777000000,734000000,277000000,1011000000,-492000000,1296000000,4260000000,4000000,363000000,869000000,927000000,0.2412177986,-931000000,-0.2422586521,0,-175000000,-0.0455373406,17000000,-167000000,-0.0434556336,-0.81,-0.81,215252000,215252000,,
2008-12-31,NXPI,USD,0001413447,2008-12-31,2008-12-31 00:00:00,2008,FY,5443000000,4225000000,1218000000,0.2237736542,1199000000,1161000000,400000000,1561000000,-798000000,1962000000,8089000000,27000000,502000000,1270000000,-1488000000,-0.2733786515,-2646000000,-0.486128973,-882000000,-3528000000,-0.648171964,46000000,-3600000000,-0.6613999633,-19.98,-19.98,180210000,180210000,,
