symbol,date,marketCap
EQT,2026-01-02,33387480720
EQT,2025-12-31,33474915200
EQT,2025-12-30,34118183160
EQT,2025-12-29,34061975280
EQT,2025-12-26,33681010760
EQT,2025-12-24,33656029480
EQT,2025-12-23,34049484640
EQT,2025-12-22,33412462000
EQT,2025-12-19,33643538840
EQT,2025-12-18,33574840320
EQT,2025-12-17,33949559520
EQT,2025-12-16,33300046240
EQT,2025-12-15,34455430440
EQT,2025-12-12,34705243240
EQT,2025-12-11,35017509240
EQT,2025-12-10,35754457000
EQT,2025-12-09,36547612640
EQT,2025-12-08,36635047120
EQT,2025-12-05,37896601760
EQT,2025-12-04,37515637240
EQT,2025-12-03,38202622440
EQT,2025-12-02,36597575200
EQT,2025-12-01,37796676640
EQT,2025-11-28,38009017520
EQT,2025-11-26,36847388000
EQT,2025-11-25,35448436320
EQT,2025-11-24,35935571280
EQT,2025-11-21,35617059960
EQT,2025-11-20,35192378200
EQT,2025-11-19,36778689480
EQT,2025-11-18,36691255000
EQT,2025-11-17,36872369280
EQT,2025-11-14,37409466800
EQT,2025-11-13,37628053000
EQT,2025-11-12,37996526880
EQT,2025-11-11,37902847080
EQT,2025-11-10,36809916080
EQT,2025-11-07,36204120040
EQT,2025-11-06,35148660960
EQT,2025-11-05,34967546680
EQT,2025-11-04,34880112200
EQT,2025-11-03,34886357520
EQT,2025-10-31,33462424560
EQT,2025-10-30,32756703400
EQT,2025-10-29,32350757600
EQT,2025-10-28,32588079760
EQT,2025-10-27,33568595000
EQT,2025-10-24,33537368400
EQT,2025-10-23,33449933920
EQT,2025-10-22,33406216680
EQT,2025-10-21,34792677720
EQT,2025-10-20,35254831400
EQT,2025-10-17,32405871680
EQT,2025-10-16,31902526040
EQT,2025-10-15,33220812240
EQT,2025-10-14,31932487090
EQT,2025-10-13,32154198859
EQT,2025-10-10,31830619520
EQT,2025-10-09,32909217320
EQT,2025-10-08,33802056609
EQT,2025-10-07,34251472359
EQT,2025-10-06,34269448990
EQT,2025-10-03,33574352630
EQT,2025-10-02,33412562960
EQT,2025-10-01,33652251359
EQT,2025-09-30,32615599030
EQT,2025-09-29,32633575660
EQT,2025-09-26,32393887260
