symbol,1D,5D,1M,3M,6M,ytd,1Y,3Y,5Y,10Y,max
MRNA,4.64564,1.98282,11.40794,8.31871,3.2107,0,-27.50763,-82.21428,-71.73475,65.91398,65.91398
