symbol,date,estimatedRevenueLow,estimatedRevenueHigh,estimatedRevenueAvg,estimatedEbitdaLow,estimatedEbitdaHigh,estimatedEbitdaAvg,estimatedEbitLow,estimatedEbitHigh,estimatedEbitAvg,estimatedNetIncomeLow,estimatedNetIncomeHigh,estimatedNetIncomeAvg,estimatedSgaExpenseLow,estimatedSgaExpenseHigh,estimatedSgaExpenseAvg,estimatedEpsAvg,estimatedEpsHigh,estimatedEpsLow,numberAnalystEstimatedRevenue,numberAnalystsEstimatedEps
IQV,2029-12-31,20032761082,20456810067,20210500000,4108801507,4195775694,4145256489,2385102905,2435590227,2406264521,3279171843,3369648566,3317095296,2841034675,2901173058,2866241506,18.08667,18.37322,17.87989,5,2
IQV,2028-12-31,19090060821,19127036000,19108548411,3915449815,3923033576,3919241696,2272864900,2277267169,2275066035,2744296744,3196297051,2970296897.5,2707341465,2712585264,2709963364,15.98245,17.42801,14.96345,6,4
IQV,2027-12-31,17996951564,18018293121,18007622343,3691248621,3695625862,3693437241,2142719182,2145260111,2143989647,2215136390,3018852048,2616994219,2552317338,2555343985,2553830661,14.33583,16.46048,12.07817,17,10
IQV,2026-12-31,16973317703,17253042774,17043248971,3481297115,3538669875,3495640305,2020845214,2054149314,2029171239,2330880130,2404410693,2367645411.5,2407146171,2446816620,2417063784,12.92978,13.1102,12.70927,16,14
IQV,2025-12-31,16147305639,16227292292,16187298966,3311878651,3328284242,3320081446,1922500120,1932023340,1927261730,2177488037,2182986369,2180237203,2290001615,2301345276,2295673445,11.89288,11.90287,11.87289,16,14
IQV,2024-12-31,15347058667,15387077073,15377072472,3147744713,3155952652,3153900667,1827222621,1831987217,1830796068,2035360373,2048196539,2041778456,2176511048,2182186436,2180767589,11.11793,11.16792,11.09793,16,17
IQV,2023-12-31,15021721095,15339697512,15155000000,3081016642,3146234910,3108352692,1788487891,1826346201,1804356093,1415607753,1454666451,1423000000,2130371861,2175467094,2149273399,7.80796,7.93166,7.71869,15,7
IQV,2022-12-30,14265947899,14515002295,14380591074,2315593293,3473389941,2894491617,1379806622,2069709936,1724758279,938680861,1408021294,1173351078,1630567390,2445851086,2038209238,10.14751,10.27081,10.04234,8,9
IQV,2021-12-30,13719135689,13958643858,13829384604,2054857151,3082285728,2568571440,1029528449,1544292676,1286910563,716942830,1075414247,896178539,1461951622,2192927434,1827439528,8.91445,9.02277,8.82206,7,6
IQV,2020-12-30,11108051501,11301975457,11197317374,1550624515,2325936774,1938280645,555639560,833459342,694549451,206279964,329816172,268048068,1594039326,2391058990,1992549158,6.31478,6.39151,6.24934,7,6
IQV,2019-12-30,10950322157,11141492480,11038320495,1537351076,2306026614,1921688845,610481302,915721954,763101628,149876663,224814996,187345830,2307524410,3461286616,2884405513,6.37509,6.45255,6.30902,10,11
IQV,2018-12-30,10262789926,10441957337,10345263158,1443713942,2165570913,1804642428,571591789,857387684,714489737,199614489,299421735,249518112,2202768269,3304152405,2753460337,5.51981,5.58688,5.4626,9,8
IQV,2017-12-30,7971279565,8110441871,8035337895,1283182605,1924773910,1603978258,549414172,824121257,686767715,1000340298,1500510448,1250425373,1999276282,2998914425,2499095354,4.62632,4.68253,4.57837,14,13
IQV,2016-12-30,5332589060,5425685204,5375442500,692802263,1039203395,866002829,498825181,748237774,623531478,22989277,205312430,114150854,1014028545,1521042819,1267535682,3.87427,3.92135,3.83412,8,9
IQV,2015-12-30,4290647527,4365553495,4325127778,569951055,854926585,712438820,474839801,712259702,593549752,283850289,425775434,354812862,677214634,1015821953,846518294,3.29574,3.33579,3.26158,9,8
IQV,2014-12-30,4113715797,6170573697,5142144747,545095954,817643931,681369943,442235694,663353540,552794617,266756388,400134582,333445485,660380907,990571361,825476134,2.36,2.84,1.88,19,19
