date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2024-12-31,TMUS,USD,0001283699,2025-01-31,2025-01-31 16:04:31,2024,FY,5409000000,0,5409000000,8655000000,1607000000,2733000000,18404000000,67022000000,13005000000,103070000000,116075000000,2282000000,0,4252000000,189631000000,0,208035000000,3782000000,8984000000,1524000000,1222000000,4662000000,20174000000,105420000000,0,16700000000,4000000000,126120000000,0,35679000000,146294000000,0,0,14384000000,-857000000,48214000000,61741000000,61741000000,208035000000,0,208035000000,2282000000,114404000000,108995000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369925000012/0001283699-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369925000012/tmus-20241231.htm
2023-12-31,TMUS,USD,0001283699,2024-02-02,2024-02-02 16:07:53,2023,FY,5135000000,0,5135000000,9148000000,1678000000,3054000000,19015000000,70837000000,12234000000,99325000000,111559000000,0,0,6271000000,188667000000,0,207682000000,4833000000,9174000000,1704000000,825000000,4392000000,20928000000,104652000000,0,13458000000,3929000000,122039000000,0,38068000000,142967000000,0,0,7347000000,-964000000,58332000000,64715000000,64715000000,207682000000,0,207682000000,0,113826000000,108691000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369924000008/0001283699-24-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369924000008/tmus-20231231.htm
2022-12-31,TMUS,USD,0001283699,2023-02-14,2023-02-14 16:03:54,2022,FY,4507000000,0,4507000000,9568000000,1884000000,3108000000,19067000000,74058000000,12234000000,99306000000,111540000000,0,0,6673000000,192271000000,0,211338000000,7213000000,9837000000,1657000000,780000000,5255000000,24742000000,101955000000,0,10884000000,4101000000,116940000000,0,39832000000,141682000000,0,0,-223000000,-1046000000,70925000000,69656000000,69656000000,211338000000,0,211338000000,0,111792000000,107285000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369923000016/0001283699-23-000016-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369923000016/tmus-20221231.htm
2021-12-31,TMUS,USD,0001283699,2022-02-11,2022-02-11 16:09:17,2021,FY,6631000000,0,6631000000,8942000000,2567000000,2751000000,20891000000,70084000000,12188000000,97339000000,109527000000,0,0,6061000000,185672000000,0,206563000000,6499000000,10168000000,1830000000,856000000,4146000000,23499000000,98649000000,0,10216000000,5097000000,113962000000,0,34624000000,137461000000,0,0,-2812000000,-1365000000,73279000000,69102000000,69102000000,206563000000,0,206563000000,0,108817000000,102186000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369922000018/0001283699-22-000018-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369922000018/tmus-20211231.htm
2020-12-31,TMUS,USD,0001283699,2021-02-23,2021-02-23 16:08:26,2020,FY,10385000000,0,10385000000,7853000000,2527000000,3120000000,23885000000,72224000000,11117000000,88126000000,99243000000,0,0,4810000000,176277000000,0,200162000000,5564000000,9510000000,1540000000,1030000000,4059000000,21703000000,97737000000,0,9966000000,5412000000,113115000000,0,36122000000,134818000000,0,0,-5836000000,-1581000000,72761000000,65344000000,65344000000,200162000000,0,200162000000,0,107247000000,96862000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369921000039/0001283699-21-000039-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369921000039/tmus-20201231.htm
2019-12-31,TMUS,USD,0001283699,2020-02-06,2020-02-06 16:08:16,2019,FY,1528000000,0,1528000000,4508000000,964000000,2305000000,9305000000,35632000000,1930000000,36580000000,38510000000,0,0,3474000000,77616000000,0,86921000000,4322000000,3269000000,682000000,631000000,3602000000,12506000000,39065000000,0,5607000000,954000000,45626000000,0,17365000000,58132000000,0,0,-8833000000,-868000000,38490000000,28789000000,28789000000,86921000000,0,86921000000,0,42334000000,40806000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369920000026/0001283699-20-000026-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369920000026/tmus-20191231.htm
2018-12-31,TMUS,USD,0001283699,2019-02-07,2019-02-07 07:46:51,2018,FY,1203000000,0,1203000000,4318000000,1084000000,1676000000,8281000000,23359000000,1901000000,35757000000,37658000000,0,0,3170000000,64187000000,0,72468000000,5487000000,1682000000,642000000,698000000,1758000000,10267000000,14681000000,0,4472000000,18330000000,37483000000,0,3398000000,47750000000,0,0,-12954000000,-332000000,38004000000,24718000000,24718000000,72468000000,0,72468000000,0,16363000000,15160000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369919000015/0001283699-19-000015-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369919000015/tmus12312018form10-k.htm
2017-12-31,TMUS,USD,0001283699,2018-02-08,2018-02-08 06:15:41,2017,FY,1219000000,0,1219000000,4227000000,1566000000,1903000000,8915000000,22196000000,1683000000,35583000000,37266000000,0,0,2186000000,61648000000,0,70563000000,6182000000,1612000000,620000000,779000000,2322000000,11515000000,29297000000,0,3537000000,3655000000,36489000000,0,3203000000,48004000000,0,0,-16074000000,8000000,38625000000,22559000000,22559000000,70563000000,0,70563000000,0,30909000000,29690000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369918000011/0001283699-18-000011-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369918000011/tmus12312017form10-k.htm
2016-12-31,TMUS,USD,0001283699,2017-02-14,2017-02-14 07:37:53,2016,FY,5500000000,0,5500000000,3866000000,1111000000,3740000000,14217000000,20943000000,1683000000,27390000000,29073000000,0,0,1658000000,51674000000,0,65891000000,5163000000,354000000,525000000,986000000,1994000000,9022000000,24453000000,0,4938000000,9242000000,38633000000,0,2955000000,47655000000,0,0,-20610000000,1000000,38845000000,18236000000,18236000000,65891000000,0,65891000000,0,24807000000,19307000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369917000010/0001283699-17-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369917000010/tmus12312016form10-k.htm
2015-12-31,TMUS,USD,0001283699,2016-02-17,2016-02-17 06:09:43,2015,FY,4582000000,2998000000,7580000000,4202000000,1295000000,1813000000,14890000000,20000000000,1683000000,24549000000,26232000000,0,0,1291000000,47546000000,0,62436000000,6137000000,182000000,494000000,717000000,1998000000,9528000000,23119000000,0,4061000000,9148000000,36328000000,0,2820000000,45856000000,0,0,-22108000000,-1000000,38666000000,16557000000,16557000000,62413000000,0,62413000000,2998000000,23301000000,18719000000,https://www.sec.gov/Archives/edgar/data/1283699/000128369916000073/0001283699-16-000073-index.htm,https://www.sec.gov/Archives/edgar/data/1283699/000128369916000073/tmus12312015form10-k.htm
