date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,capitalLeaseObligations,totalLiabilities,preferredStock,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalEquity,totalLiabilitiesAndStockholdersEquity,minorityInterest,totalLiabilitiesAndTotalEquity,totalInvestments,totalDebt,netDebt,link,finalLink
2025-09-30,RJF,USD,0000720005,2025-11-25,2025-11-25 16:34:29,2025,FY,11389000000,6888000000,18277000000,4635000000,0,-1814000000,21098000000,1538000000,1451000000,396000000,1847000000,390000000,1847000000,61510000000,67132000000,0,88230000000,5853000000,891000000,0,0,65462000000,72206000000,3520000000,0,0,0,3520000000,0,0,75726000000,79000000,3000000,13604000000,-396000000,-787000000,12503000000,12504000000,88230000000,1000000,88230000000,7278000000,4411000000,-6978000000,https://www.sec.gov/Archives/edgar/data/720005/000072000525000093/0000720005-25-000093-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000525000093/rjf-20250930.htm
2024-09-30,RJF,USD,0000720005,2024-11-26,2024-11-26 16:53:21,2024,FY,10998000000,8249000000,19247000000,4536000000,0,220000000,24003000000,1203000000,1451000000,435000000,1886000000,47718000000,651000000,7531000000,58989000000,0,82992000000,5825000000,938000000,0,0,56986000000,63749000000,3089000000,0,0,4487000000,7576000000,0,0,71325000000,79000000,2000000,11894000000,-502000000,200000000,11673000000,11667000000,82992000000,-6000000,82992000000,55967000000,4027000000,-6971000000,https://www.sec.gov/Archives/edgar/data/720005/000072000524000069/0000720005-24-000069-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000524000069/rjf-20240930.htm
2023-09-30,RJF,USD,0000720005,2023-11-21,2023-11-21 16:04:58,2023,FY,9313000000,9159000000,18472000000,4133000000,0,209000000,22814000000,1121000000,1437000000,470000000,1907000000,45475000000,711000000,6332000000,55546000000,0,78360000000,5447000000,337000000,0,0,54915000000,60699000000,3139000000,0,0,4335000000,7474000000,0,0,68173000000,79000000,2000000,10213000000,-971000000,891000000,10214000000,10187000000,78360000000,-27000000,78360000000,54634000000,3476000000,-5837000000,https://www.sec.gov/Archives/edgar/data/720005/000072000523000079/0000720005-23-000079-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000523000079/rjf-20230930.htm
2022-09-30,RJF,USD,0000720005,2022-11-22,2022-11-22 16:40:10,2022,FY,6178000000,9811000000,15989000000,4549000000,0,173000000,20711000000,983000000,1422000000,509000000,1931000000,44857000000,630000000,11839000000,60240000000,0,80951000000,11446000000,466000000,0,0,52193000000,64105000000,3329000000,0,0,4085000000,7414000000,0,0,71519000000,120000000,2000000,8843000000,-982000000,1475000000,9458000000,9432000000,80951000000,-26000000,80951000000,54668000000,3795000000,-2383000000,https://www.sec.gov/Archives/edgar/data/720005/000072000522000066/0000720005-22-000066-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000522000066/rjf-20220930.htm
2021-09-30,RJF,USD,0000720005,2021-11-23,2021-11-23 15:56:46,2021,FY,7201000000,8315000000,15516000000,3830000000,0,127000000,19473000000,945000000,660000000,222000000,882000000,26663000000,305000000,13623000000,42418000000,0,61891000000,13991000000,277000000,0,0,32671000000,46939000000,2895000000,0,0,3754000000,6649000000,0,0,53588000000,0,2000000,7633000000,-41000000,651000000,8245000000,8303000000,61891000000,58000000,61891000000,34978000000,3172000000,-4029000000,https://www.sec.gov/Archives/edgar/data/720005/000072000521000106/0000720005-21-000106-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000521000106/rjf-20210930.htm
2020-09-30,RJF,USD,0000720005,2020-11-24,2020-11-24 15:48:16,2020,FY,5390000000,8585000000,13975000000,3362000000,0,123000000,17460000000,856000000,466000000,134000000,600000000,23333000000,262000000,4971000000,30022000000,0,47482000000,6792000000,250000000,0,0,27041000000,34083000000,3278000000,0,0,2945000000,6223000000,0,345000000,40306000000,0,2000000,6484000000,11000000,617000000,7114000000,7176000000,47482000000,62000000,47482000000,31918000000,3528000000,-1862000000,https://www.sec.gov/Archives/edgar/data/720005/000072000520000063/0000720005-20-000063-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000520000063/rjf-20200930.htm
2019-09-30,RJF,USD,0000720005,2019-11-26,2019-11-26 16:37:08,2019,FY,3957000000,4144000000,8101000000,3501000000,0,123000000,11725000000,527000000,464000000,147000000,611000000,22907000000,231000000,2829000000,27105000000,0,38830000000,4361000000,150000000,0,0,22577000000,27088000000,2444000000,0,0,2655000000,5099000000,0,0,32187000000,0,2000000,5874000000,-23000000,728000000,6581000000,6643000000,38830000000,62000000,38830000000,27051000000,2594000000,-1363000000,https://www.sec.gov/Archives/edgar/data/720005/000072000519000086/0000720005-19-000086-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000519000086/rjf-20190930x10k.htm
2018-09-30,RJF,USD,0000720005,2018-11-21,2018-11-20 20:31:57,2018,FY,3500000000,3771000000,7271000000,4192000000,0,99000000,11562000000,486274000,478251000,161000000,639097000,21582563000,203000000,2940437000,25851000000,0,37413000000,5831000000,186000000,0,0,20177000000,26194000000,2449000000,0,0,2318000000,4767000000,0,0,30961000000,0,1563000,5033059000,-26929000,1360768000,6368461000,6452346000,37413000000,83885000,37413000000,25353563000,2635000000,-865000000,https://www.sec.gov/Archives/edgar/data/720005/000072000518000083/0000720005-18-000083-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000518000083/rjf-20180930x10k.htm
2017-09-30,RJF,USD,0000720005,2017-11-22,2017-11-21 17:36:18,2017,FY,3669672000,3157007000,6826679000,3687561000,0,123234000,10637474000,437374000,410723000,82460000,493183000,18992456000,313486000,4009483000,24245982000,0,34883456000,5584543000,830942000,0,0,17953811000,24369296000,2452851000,0,0,2367958000,4820809000,0,0,29190105000,0,1542000,4340054000,-15199000,1255316000,5581713000,5693351000,34883456000,111638000,34883456000,22149463000,3283793000,-385879000,https://www.sec.gov/Archives/edgar/data/720005/000072000517000089/0000720005-17-000089-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000517000089/rjf-20170930x10k.htm
2016-09-30,RJF,USD,0000720005,2016-11-22,2016-11-22 16:18:21,2016,FY,1895816000,2043170000,3693622000,0,0,130584000,7530169000,321457000,408072000,94974000,503046000,17449984000,322024000,5360296000,23956807000,0,31486976000,6750790000,193496000,0,0,14582650000,21526936000,2289245000,0,0,2608086000,4897064000,0,0,26424000000,0,1513000,3834781000,-55733000,1135984000,4916545000,5062976000,31486976000,146431000,31486976000,19493154000,2482474000,832022000,https://www.sec.gov/Archives/edgar/data/720005/000072000516000169/0000720005-16-000169-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000516000169/rjf-2016930x10k.htm
2015-09-30,RJF,USD,0000720005,2015-11-25,2015-11-25 11:20:52,2015,FY,2808494000,1678425000,4486919000,0,0,693739000,8014844000,255875000,307635000,69327000,376962000,14728436000,266899000,2825016000,18453188000,0,26529909000,5564372000,447885000,0,0,12207874000,18220131000,1762898000,0,0,1710557000,3461803000,0,0,21681934000,0,1491000,3419719000,-40503000,1141324000,4522031000,4786098000,26468032000,264067000,26468032000,16406861000,2199131000,-609363000,https://www.sec.gov/Archives/edgar/data/720005/000072000515000075/0000720005-15-000075-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000515000075/rjf-2015930x10k.htm
2014-09-30,RJF,USD,0000720005,2014-11-25,2014-11-25 15:25:33,2014,FY,2199063000,1687698000,4037218000,0,0,655256000,7470574000,245401000,295486000,58775000,354261000,12560946000,231325000,2463145000,15855078000,0,23325652000,4935869000,399411000,0,0,10267324000,15602604000,1734713000,0,0,1555079000,3289792000,0,0,18892396000,0,1444000,3023845000,-1888000,1117835000,4141236000,4433256000,23325652000,292020000,23325652000,14248644000,2134124000,-215396000,https://www.sec.gov/Archives/edgar/data/720005/000072000514000077/0000720005-14-000077-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000514000077/rjf-2014930x10k.htm
2013-09-30,RJF,USD,0000720005,2013-11-26,2013-11-26 15:37:08,2013,FY,2596616000,1987669000,4710690000,0,0,611425000,7955885000,244416000,295486000,65978000,361464000,10398058000,195160000,4031139000,15230237000,0,23186122000,6682798000,385009000,0,0,9516027000,16583834000,1238385000,0,0,1346505000,2603951000,0,0,19187785000,0,1429000,2635026000,10726000,1015743000,3662924000,3998337000,23186122000,335413000,23186122000,12385727000,1642455000,-1080566000,https://www.sec.gov/Archives/edgar/data/720005/000072000513000089/0000720005-13-000089-index.htm,https://www.sec.gov/Archives/edgar/data/720005/000072000513000089/rjf-2013930x10k.htm
