date,symbol,reportedCurrency,cik,fillingDate,acceptedDate,calendarYear,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,sellingGeneralAndAdministrativeExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestIncome,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
2024-12-31,KDP,USD,0001418135,2025-02-25,2025-02-25 09:19:39,2024,FY,15351000000,6822000000,8529000000,0.5555989838,0,0,0,5013000000,925000000,5938000000,12760000000,0,684000000,733000000,3382000000,0.2203113804,2591000000,0.1687837926,-677000000,1914000000,0.1246824311,473000000,1441000000,0.0938701062,1.06,1.05,1362200000,1368300000,https://www.sec.gov/Archives/edgar/data/1418135/000141813525000013/0001418135-25-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813525000013/kdp-20241231.htm
2023-12-31,KDP,USD,0001418135,2024-02-22,2024-02-22 09:06:02,2023,FY,14814000000,6734000000,8080000000,0.5454299986,0,0,0,4912000000,-24000000,4888000000,11622000000,0,596000000,720000000,3973000000,0.2681922506,3192000000,0.215471851,-435000000,2757000000,0.1861077359,576000000,2181000000,0.1472255974,1.56,1.55,1399300000,1408400000,https://www.sec.gov/Archives/edgar/data/1418135/000141813524000007/0001418135-24-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813524000007/kdp-20231231.htm
2022-12-31,KDP,USD,0001418135,2023-02-23,2023-02-23 16:09:13,2022,FY,14057000000,6734000000,7323000000,0.5209504162,0,0,0,4645000000,73000000,4718000000,11452000000,0,468000000,709000000,3121000000,0.2220246141,2605000000,0.185316924,-886000000,1719000000,0.1222878281,284000000,1436000000,0.1021555097,1.01,1.01,1416800000,1428500000,https://www.sec.gov/Archives/edgar/data/1418135/000141813523000003/0001418135-23-000003-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813523000003/kdp-20221231.htm
2021-12-31,KDP,USD,0001418135,2022-02-24,2022-02-24 16:22:20,2021,FY,12683000000,5706000000,6977000000,0.5501064417,0,0,0,4153000000,-70000000,4083000000,9789000000,0,525000000,708000000,4006000000,0.3158558701,2894000000,0.2281794528,-96000000,2798000000,0.2206102657,653000000,2146000000,0.16920287,1.52,1.5,1415700000,1427900000,https://www.sec.gov/Archives/edgar/data/1418135/000141813522000005/0001418135-22-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813522000005/kdp-20211231.htm
2020-12-31,KDP,USD,0001418135,2021-02-25,2021-02-25 14:32:58,2020,FY,11618000000,5132000000,6486000000,0.5582716474,0,0,0,3978000000,28000000,4006000000,9138000000,0,597000000,653000000,3010000000,0.2590807368,2480000000,0.2134618695,-727000000,1753000000,0.1508865553,428000000,1325000000,0.1140471682,0.94,0.93,1407200000,1422100000,https://www.sec.gov/Archives/edgar/data/1418135/000141813521000005/0001418135-21-000005-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813521000005/kdp-20201231.htm
2019-12-31,KDP,USD,0001418135,2020-02-27,2020-02-27 16:52:22,2019,FY,11120000000,4778000000,6342000000,0.570323741,0,0,0,3962000000,2000000,3964000000,8742000000,0,647000000,658000000,3006000000,0.270323741,2378000000,0.2138489209,-684000000,1694000000,0.1523381295,440000000,1254000000,0.1127697842,0.89,0.88,1406700000,1419100000,https://www.sec.gov/Archives/edgar/data/1418135/000141813520000007/0001418135-20-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813520000007/kdp-10kx12312019.htm
2018-12-31,KDP,USD,0001418135,2019-02-28,2019-02-28 17:31:46,2018,FY,7442000000,3560000000,3882000000,0.5216339694,0,0,0,2635000000,10000000,2645000000,6205000000,0,446000000,434000000,1677000000,0.2253426498,1237000000,0.1662187584,-446000000,791000000,0.1062886321,202000000,586000000,0.0787422736,0.54,0.53,1086300000,1097600000,https://www.sec.gov/Archives/edgar/data/1418135/000141813519000007/0001418135-19-000007-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813519000007/kdp-10kx12312018.htm
2017-12-31,KDP,USD,0001418135,2018-02-14,2018-02-14 08:08:29,2017,FY,6690000000,2695000000,3995000000,0.5971599402,0,0,0,2556000000,51000000,2607000000,5302000000,3000000,168000000,229000000,1566000000,0.2340807175,1388000000,0.2074738416,-217000000,1171000000,0.1750373692,95000000,1076000000,0.1608370703,5.91,5.89,182000000,182800000,https://www.sec.gov/Archives/edgar/data/1418135/000141813518000006/0001418135-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813518000006/dps-10kx123117.htm
2016-12-31,KDP,USD,0001418135,2017-02-14,2017-02-14 15:09:36,2016,FY,6440000000,2582000000,3858000000,0.599068323,0,0,0,2329000000,96000000,2425000000,5007000000,3000000,140000000,224000000,1654000000,0.2568322981,1433000000,0.222515528,-152000000,1281000000,0.1989130435,434000000,847000000,0.1315217391,4.57,4.54,185400000,186600000,https://www.sec.gov/Archives/edgar/data/1418135/000141813517000010/0001418135-17-000010-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813517000010/dps-10kx123116.htm
2015-12-31,KDP,USD,0001418135,2016-02-23,2016-02-23 12:21:18,2015,FY,6282000000,2559000000,3723000000,0.5926456543,0,2313000000,0,2313000000,112000000,2425000000,4984000000,2000000,126000000,227000000,1528000000,0.2432346387,1298000000,0.2066220949,-114000000,1184000000,0.188475008,420000000,764000000,0.1216173193,4,3.97,190900000,192400000,https://www.sec.gov/Archives/edgar/data/1418135/000141813516000050/0001418135-16-000050-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813516000050/dps-10kx123115.htm
2014-12-31,KDP,USD,0001418135,2015-02-19,2015-02-19 15:06:35,2014,FY,6121000000,2491000000,3630000000,0.5930403529,0,2334000000,0,2334000000,116000000,2450000000,4941000000,2000000,117000000,235000000,1417000000,0.2314981212,1180000000,0.1927789577,-106000000,1074000000,0.1754615259,371000000,703000000,0.1148505146,3.59,3.56,192957696,192957696,https://www.sec.gov/Archives/edgar/data/1418135/000141813515000006/0001418135-15-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813515000006/dps-10kx123114.htm
2013-12-31,KDP,USD,0001418135,2014-02-20,2014-02-19 19:31:14,2013,FY,5997000000,2499000000,3498000000,0.5832916458,0,2328000000,0,2328000000,124000000,2452000000,4951000000,2000000,125000000,234000000,899000000,0.1499082875,1046000000,0.1744205436,-503000000,543000000,0.0905452726,-81000000,624000000,0.104052026,3.08,3.05,202900000,204500000,https://www.sec.gov/Archives/edgar/data/1418135/000141813514000008/0001418135-14-000008-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813514000008/dps-10kx123113.htm
2012-12-31,KDP,USD,0001418135,2013-02-21,2013-02-20 18:32:40,2012,FY,5995000000,2500000000,3495000000,0.5829858215,0,2268000000,0,2268000000,135000000,2403000000,4903000000,2000000,132000000,240000000,1343000000,0.2240200167,1092000000,0.1821517932,-114000000,978000000,0.1631359466,349000000,629000000,0.1049207673,2.99,2.96,205292657,205292657,https://www.sec.gov/Archives/edgar/data/1418135/000141813513000006/0001418135-13-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813513000006/dps-10kx123112.htm
2011-12-31,KDP,USD,0001418135,2012-02-22,2012-02-22 15:16:37,2011,FY,5903000000,2485000000,3418000000,0.5790276131,0,2257000000,0,2257000000,137000000,2394000000,4879000000,3000000,125000000,232000000,1271000000,0.215314247,1024000000,0.1734711164,-98000000,926000000,0.1568693884,320000000,606000000,0.1026596646,2.77,2.74,218700000,221200000,https://www.sec.gov/Archives/edgar/data/1418135/000141813512000006/0001418135-12-000006-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000141813512000006/dps-20111231x10k.htm
2010-12-31,KDP,USD,0001418135,2011-02-22,2011-02-22 15:22:29,2010,FY,5636000000,2243000000,3393000000,0.6020227111,0,0,0,2233000000,135000000,2368000000,4611000000,3000000,141000000,228000000,1177000000,0.2088360539,1025000000,0.181866572,-203000000,822000000,0.1458481192,294000000,528000000,0.0936834634,2.19,2.17,240400000,242600000,https://www.sec.gov/Archives/edgar/data/1418135/000144530511000302/0001445305-11-000302-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000144530511000302/dps2010123110k.htm
2009-12-31,KDP,USD,0001418135,2010-03-01,2010-02-26 21:22:45,2009,FY,5531000000,2234000000,3297000000,0.5960947387,0,0,0,2135000000,77000000,2212000000,4446000000,4000000,197000000,207000000,1318000000,0.2382932562,1085000000,0.1961670584,-215000000,870000000,0.157295245,315000000,555000000,0.1003435184,2.18,2.17,254200000,255200000,https://www.sec.gov/Archives/edgar/data/1418135/000095012310018549/0000950123-10-018549-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000095012310018549/d70873e10vk.htm
2008-12-31,KDP,USD,0001418135,2009-03-26,2009-03-26 15:08:20,2008,FY,5710000000,2590000000,3120000000,0.5464098074,0,0,0,2075000000,1213000000,3288000000,5878000000,32000000,257000000,195000000,77000000,0.0134851138,-168000000,-0.0294220665,-205000000,-373000000,-0.065323993,-61000000,-312000000,-0.0546409807,-1.23,-1.23,254000000,254000000,https://www.sec.gov/Archives/edgar/data/1418135/000095013409006140/0000950134-09-006140-index.htm,https://www.sec.gov/Archives/edgar/data/1418135/000095013409006140/d66682e10vk.htm
2007-12-31,KDP,USD,0001418135,2007-12-31,2007-12-30 19:00:00,2007,FY,5748000000,2617000000,3131000000,0.5447112039,0,0,0,2018000000,109000000,2127000000,4744000000,64000000,253000000,169000000,1173000000,0.2040709812,1004000000,0.1746694502,-185000000,819000000,0.1424843424,322000000,497000000,0.0864648573,1.79,1.79,253500000,253500000,,
2006-12-31,KDP,USD,0001418135,2006-12-31,2006-12-30 19:00:00,2006,FY,4735000000,1994000000,2741000000,0.5788806758,0,0,0,1659000000,64000000,1723000000,3717000000,46000000,257000000,139000000,1184000000,0.2500527983,1018000000,0.2149947202,-210000000,808000000,0.1706441394,298000000,510000000,0.1077085533,2.01,2.01,253500000,253500000,,
2005-12-31,KDP,USD,0001418135,2005-12-31,2005-12-30 19:00:00,2005,FY,3205000000,1120000000,2085000000,0.6505460218,0,0,0,1179000000,0,1179000000,2299000000,40000000,210000000,79000000,995000000,0.3104524181,906000000,0.2826833073,-98000000,808000000,0.2521060842,321000000,477000000,0.1488299532,1.88,1.88,253700000,253700000,,
2004-12-31,KDP,USD,0001418135,2004-12-31,2004-12-30 19:00:00,2004,FY,3065000000,1051000000,2014000000,0.657096248,0,0,0,1135000000,45000000,1180000000,2231000000,0,177000000,0,870000000,0.2838499184,834000000,0.2721044046,-118000000,716000000,0.2336052202,270000000,446000000,0.1455138662,1.76,1.76,253700000,253700000,,
